,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,290591,237344,200164,174865,173446,185351,203816,222683,246131,275825,285136,322383,345371,365533,386555,395724,429623,465449,492862,514735,543658,487020,429564,345860,0.965
1,b,1179,663,922,1448,883,1045,2115,3494,4387,8572,8489,9002,8347,9294,11048,15671,12491,13158,13666,12767,13296,7817,4113,1867,0.965
2,c,559351,420168,289028,159186,149673,128199,222716,244875,537367,947251,1195033,1330101,1543217,1546206,1450363,1676005,2184397,1955635,1810746,2462910,2525619,2099268,1574718,858758,0.995
3,d,102832608,35351744,13674755,3616152,898752,983120,4271606,17138292,61017387,112538513,165614186,184825992,346729180,319807896,278336398,234958482,198906997,177637083,185124727,242707722,577356710,408827995,273983687,592451136,0.955
4,e,90503446613,79431001014,81796111554,76040332217,65803833393,52618915800,40934345167,32060165780,26337769172,23049680953,24370277593,24914193358,27396225364,34191726806,45270531456,62564081445,76020070765,81425192523,80283964908,88661732172,84619315434,80905603184,82606630607,66759136138,0.915
5,f,110501297,31593597,16843836,17239836,15765444,14882575,11140541,14728292,25431686,54623003,82869679,99721680,88235893,123624586,134815259,147085585,141840502,141672369,131019659,175498546,201076225,283000321,261511700,126058483,0.95
6,g,12,13,13,12,9,11,11,5,5,6,20,16,15,21,15,11,21,22,15,10,14,9,15,13,0.965
7,h,50550,21216,11420,7959,10045,21664,46539,116188,212298,295915,408140,447588,443831,563057,741055,790339,933025,936547,778921,792951,686001,566600,340994,125051,0.955
8,i,26211484,13126790,8994586,5657518,2811859,2292675,1663264,3730886,8062853,14431408,19509699,25798019,27994757,26852355,38158819,51334151,51732107,46388818,42975103,35237537,34388909,52736230,57140058,33025609,0.91
9,j,39022804,68020548,107722606,150484271,184851041,143876429,154397464,171236580,178456629,162054097,132188038,144221854,213676830,332800482,292322355,216988633,87828821,28460247,10317622,4950493,1495685,2053043,7238683,12933373,0.935
10,k,16198,32205,43681,72855,70845,117446,150166,165455,164029,173623,128670,159547,199739,295312,409280,288606,219269,107583,51429,22332,10264,6051,5223,7877,0.975
11,l,270,150,97,75,116,153,101,197,592,735,893,982,848,881,781,732,862,1184,1329,1528,1389,900,479,166,0.955
12,m,471,697,861,1111,1155,1744,1492,1441,1755,1859,2931,2753,2360,2666,3743,4027,5161,3192,1754,1608,954,632,795,607,0.935
13,n,249320,61254,18773,8854,4851,6693,14633,53417,214497,677534,914727,1269531,1187571,2017303,1736322,1254421,1205803,1031786,896597,1401458,1764094,1957556,1451229,547554,0.91
14,o,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0.985
15,p,21164361,12423779,8160489,3847763,1585369,653233,471807,664692,1487154,2703091,19352843,30075137,42498057,52254136,45058800,22961653,24685577,42375004,53941894,57793469,44533355,58932883,60560085,26225264,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,9345437,4038328,2619322,2821289,5203497,12125611,28673215,61309481,97645961,129350466,217351839,256936202,287150615,304230945,301497295,254069926,253312714,279229598,311032944,318483864,246717543,153384289,77864966,23376924,0.99
18,s,191819,60743,30105,18892,18164,23162,30562,69832,217881,424712,592977,629946,651089,762632,736302,732796,809874,777541,806624,981118,1044647,1195389,964462,400404,0.99
19,t,149098,72478,76478,112089,121447,176235,251299,649581,908221,995321,2414421,3222407,1683380,1808662,2481948,2699161,2766113,3089380,4392447,3867592,2268752,2371422,919098,253004,0.98
20,u,2135,765,425,229,296,447,1099,9212,44292,64364,57077,65456,53813,47684,38032,53197,55072,65320,63987,68707,59462,42974,20553,6693,0.92
21,v,571,2262,7299,15482,20349,15435,13599,12475,16273,18228,14727,10256,14928,26036,60674,58987,31900,11203,2644,720,240,166,174,314,0.975
22,w,2178,2582,2731,2501,2842,2341,2452,1721,2221,2418,4756,5455,3394,3442,4352,3640,3710,5374,4322,3471,3250,3546,2499,1961,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9
25,z,235815,743011,1975082,3726773,4942318,3896844,4976630,5653954,5520440,5802142,9942242,8618254,11008658,13387898,17141383,13562898,10116232,7415955,3415568,1608318,349037,370836,526987,131304,0.94
