,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,208855,172278,143397,116515,104015,95094,101663,117053,144100,161514,179945,221234,259812,253622,257321,247877,231518,240146,264188,262733,275546,297064,278918,252915,0.965
1,b,122,176,333,160,355,396,745,1715,2542,3187,3382,3697,5188,6954,5993,7474,12648,16235,17247,7027,14590,2445,982,235,0.965
2,c,365968,251495,210669,186859,510177,699192,652930,566011,680604,814815,1216968,1124134,897143,1360794,1525840,1348893,1263114,792718,1056468,1089083,1489315,1155799,755188,494550,0.995
3,d,2902143,1356232,608238,407802,537849,3541548,17505736,59199901,105776871,147528441,154223583,143756515,142720290,149209279,133032516,116364218,100936310,86438192,90654132,154100760,221809462,186232187,85077252,22617420,0.955
4,e,37054762876,39149626574,42250635787,40950152841,31100344211,22123038276,16574991141,15655877476,14991797594,15729373725,16596128117,18816441093,25476485528,37271249211,52074685952,64074618473,67918075340,68518168260,68034055306,66007443306,66906851304,65929376198,53818133688,34781103463,0.915
5,f,4462741,2148123,1025065,622574,658903,1144302,4128574,13905384,33774792,49055587,63409012,46521108,61141465,80981076,81004887,84409767,75645749,72566497,70996729,87174420,113270471,93135801,48492102,15761915,0.95
6,g,1,1,2,1,0,1,11,351,2526,374,3,5,2,4,3,5,4,3,4,2,3,2,3,3,0.965
7,h,16691,21222,39282,27415,28814,42174,64969,104519,178108,249251,207345,224405,250267,298278,295966,309828,270536,217976,222896,245050,224221,126620,55442,16290,0.955
8,i,5463699,2522074,1750006,1627019,1782794,2014490,3828560,9841067,18228645,22393525,29993346,34336523,41631031,60652256,68339259,60748045,46821531,31074933,19450192,22659119,35258849,34057881,26676462,9567378,0.91
9,j,30201463,47716013,64208825,85476805,121027017,93766429,105932532,117328852,120917375,100886875,86327114,107755775,184114769,243654396,273498848,197317186,103998001,35723526,11015258,3999944,1963230,1710800,4648149,13766658,0.935
10,k,7176,20606,43074,69884,100465,98756,113827,94637,80501,107763,100314,108165,150337,168664,188478,189330,159152,78715,33786,11370,5830,1727,1670,3563,0.975
11,l,4,5,6,42,7,23,117,264,416,581,306,369,267,282,176,181,154,179,222,247,264,127,45,51,0.955
12,m,1591,1518,3927,1324,534,536,799,1171,4258,30723,35515,3741,932,1541,1915,2364,1654,1033,652,391,305,166,115,150,0.935
13,n,14269,4408,2358,1249,1101,3793,26629,179612,772050,862687,1099478,899062,1148597,959957,726901,582085,443530,405851,503780,708061,1129824,1263247,493295,129600,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,19612676,18118652,11824829,6034519,2363319,1074744,1113376,2028908,3005525,4085044,6425148,9413790,15233250,22438157,28502707,29187983,26495882,28142128,37253350,41710952,45487239,32002560,20820449,14340760,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,1695163,1144503,1074643,1737704,4053608,10062495,25152032,50822611,68019964,77334965,79936402,88051557,98069746,107488234,98558005,92912125,93204669,108778802,136501734,135240305,109155033,59928384,23270514,6936499,0.99
18,s,11935,6870,5393,4556,4084,10692,46547,213590,446449,578631,480499,438154,495808,423098,354211,304544,301185,316209,437133,678713,831301,502099,192690,59632,0.99
19,t,99013,63861,67374,110459,118744,116361,129113,721391,1435511,1577154,1262909,1004232,1163593,1206519,1254034,1183836,923575,867968,818148,898923,1080765,895521,553695,248810,0.98
20,u,59,35,45,37,140,669,4051,9497,12551,11970,11546,8522,8757,9361,6868,5736,12469,28555,7478,8428,6551,2824,839,261,0.92
21,v,393,1908,8113,13525,16327,10719,8007,10025,13717,15163,11243,6649,7818,18426,32387,37238,22047,6308,1549,373,149,89,120,190,0.975
22,w,18081,17594,20263,25023,32848,27027,33189,25978,18044,11568,11908,31320,39441,4009,2154,2026,1898,1514,1434,1703,1510,1529,1116,1248,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,164410,443831,1083771,2129556,3284134,3230260,3716029,3919043,3877283,3672239,3155587,2440612,3194680,4703017,7618934,10005282,11952405,7173785,2859413,1082725,413238,181669,93925,87546,0.94
