,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,206682,159861,126112,112710,95047,94980,109038,131984,153087,179153,197775,221967,237353,247062,236816,236598,225211,218173,231719,239844,257831,266531,268191,246533,0.965
1,b,803,687,803,953,1125,1829,2759,4922,6078,7715,7703,9477,9903,10890,10657,9712,9668,16643,8950,13094,11295,6734,3406,1586,0.965
2,c,125348,57692,66767,60970,55587,55921,117462,371298,502376,728044,885550,741946,810049,704117,693926,2550133,2406820,1918152,2340669,3516113,3181569,3052352,2553426,345561,0.995
3,d,5703178,1872702,800142,593621,526375,1975994,11069980,44102286,94956585,145207399,175264651,171800105,199290141,222741952,214786745,176798495,132566036,117679663,127695067,197296970,252601523,221813319,91053370,25792275,0.955
4,e,52426600479,50545068272,59339277471,65889957894,56471444832,46260283106,38072095889,33852392337,32277272071,33321104127,34457404642,38913880556,46431662614,61204452043,81718051644,96329056438,105653529414,101427523630,102442053756,99071037778,103416838511,100214664055,83224634228,62027831691,0.915
5,f,8177639,3607335,2170074,1265555,964968,1266633,3079250,8786671,22040593,35437135,49594167,52887861,63966215,79527387,76509300,70566542,60955819,54377243,54598002,76333794,103102786,106398069,65127448,24460626,0.95
6,g,0,0,13,1,1,1,3,1,2,2,2,3,3,6,7,7,8,4,3,2,2,2,2,3,0.965
7,h,8639,3870,3351,3655,5250,14854,41805,94686,152237,196956,265217,263036,305856,338994,367320,333877,306000,246168,266610,260982,350893,406333,159320,42183,0.955
8,i,4511017,2765543,2319916,1857113,1777859,2113379,2748330,8011150,15607628,22130913,29473476,32677485,44360988,70810090,65236563,47995597,30657084,20039014,13520387,15990651,31058809,32909355,23708525,10919821,0.91
9,j,46730085,69238037,101337329,138107039,179465343,153235284,161839342,185921117,192714207,158805327,120748856,131759647,220536466,301164529,350307986,238344127,100697650,31029435,8610034,3110959,1466088,1766016,5302582,17014855,0.935
10,k,11374,27284,49264,48902,45095,61310,66167,73799,74858,82536,55916,61948,65355,89066,80578,99496,62938,20193,9687,4161,2501,2154,3026,7334,0.975
11,l,4,4,5,5,13,17,49,86,133,128,116,198,192,284,210,141,313,126,163,235,333,197,76,31,0.955
12,m,88,260,557,698,632,901,742,1217,1243,1153,917,1159,1224,2473,2766,2908,2231,1118,646,302,200,156,158,189,0.935
13,n,55948,21135,11275,11239,5765,8860,28083,110243,305470,490933,647012,668346,784251,823647,823162,790054,597253,590800,832784,1169474,1457760,1423477,674453,211534,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,21193638,14004023,9479175,5459999,2097715,793898,729166,1150146,1892013,2972180,4600815,7387503,12788867,19381754,26425621,23283601,19333122,24968213,33886369,40911438,47462580,46821303,30871450,25156626,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4797484,2788385,4505750,4697258,13730411,38220098,95481185,172661445,219733101,246090401,260886224,236010516,248799284,262110151,249932231,233371171,212874896,232226898,256566605,274658457,215606717,110595859,47319329,15058837,0.99
18,s,24637,10716,6432,4361,3875,9288,25745,104509,182583,261588,288350,324745,403213,427230,419480,371366,360173,328794,367928,1206002,613714,581156,292636,100238,0.99
19,t,108586,77605,74841,129623,114780,136771,195693,506211,757204,982496,1106370,1511561,1767850,1933563,1980998,1611029,1032565,619363,535971,607180,723686,687722,430317,207960,0.98
20,u,57,24,23,25,56,141,516,1871,3572,4103,4844,5028,5905,5519,4947,3564,2593,2482,2734,3331,3986,2481,876,259,0.92
21,v,512,1866,7938,15146,19434,14628,11379,12045,18459,20292,15121,7643,6189,12311,23903,27532,21839,7231,1673,390,130,84,66,131,0.975
22,w,80,108,120,172,94,101,108,214,245,1297,395,318,320,389,492,509,505,391,413,390,960,495,212,216,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,177379,591313,1811489,3127832,4014462,2998515,3948049,4774266,4987633,5104250,4202014,2412733,2802921,4326503,6148715,7987221,6820601,3397574,1302812,475833,201287,124060,88886,94455,0.94
