,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,205610,170686,130056,109590,97438,91069,96565,113341,136085,166801,186147,211575,230170,236587,229707,226182,218979,218810,231253,240356,253395,263194,268866,246433,0.965
1,b,812,1043,763,881,1091,1539,2582,3493,4398,5236,5462,5421,6857,6621,7245,8158,8809,9733,8665,9704,8050,5550,2921,1501,0.965
2,c,167694,137221,91679,70387,54305,64004,107214,179386,255928,310435,393750,448204,449412,506751,602400,526443,537686,641601,680136,706146,903007,1175825,687175,384544,0.995
3,d,11764877,3748681,1727694,1025903,792989,1125804,4264774,12533740,28848939,47259793,61896326,61747792,63891042,67384940,63658044,71832323,74738904,71923159,93886879,146265353,234957146,279370528,147235469,52969353,0.955
4,e,37383206006,35846694660,42906862349,49498505723,45824030596,40364258477,35870713574,30454446934,28864412778,28318603898,28084763280,27832454789,32243776061,39856902839,49377272465,62088441369,72593161354,76406333419,76181017833,72191563132,68596442661,72558057385,65826040349,51652899715,0.915
5,f,12022197,5003372,3033011,2115503,1611849,1804082,2700148,8047308,17283427,24376826,33162687,39841480,48712786,49028672,50479285,49795855,47659488,51988653,52421428,58834633,82352873,95267125,64393827,30809423,0.95
6,g,0,0,2,0,1,1,1,1,1,2,3,3,2,2,3,3,4,3,2,2,1,1,1,1,0.965
7,h,11040,6663,4937,5336,5118,10625,27098,61561,94755,136464,169450,188014,212029,212217,224078,240954,254255,263465,301016,368374,474668,355147,163685,57122,0.955
8,i,4099700,1995938,1312157,951768,814945,1024173,1532069,3576658,6667021,9866508,13057548,14841639,18961767,30359973,30595001,24515958,19127608,15158391,11614016,10906744,16305096,18489131,15331190,9596663,0.91
9,j,37088722,60866192,90475988,99719417,97434805,115194588,118124702,130294395,135226670,127420325,110245160,120229923,189709611,350194225,349893595,262741539,122911070,50042509,16885372,5274836,2195922,2021914,4396801,12728135,0.935
10,k,7523,21069,26164,38875,42963,38670,45296,51929,47982,49178,47564,40502,49030,74547,180647,204485,76774,33202,9625,3815,2333,1468,2145,4846,0.975
11,l,5,5,3,7,3,4,14,27,57,95,107,118,88,115,115,148,144,140,162,214,218,150,84,48,0.955
12,m,2914,134,225,427,345,512,604,724,780,835,807,1685,746,944,1086,1361,1081,762,411,286,142,107,93,73,0.935
13,n,70082,24360,11164,7874,4688,5745,16813,44356,138276,232648,296356,312030,314973,343647,367244,440273,525626,532955,618554,859138,1091861,1697758,972594,297632,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,9356027,6820822,4968886,3029410,1407068,1003098,503752,586549,880085,1263534,1764082,2694199,4082310,6242606,8925449,12316803,13429437,13641024,17482208,19435287,22981926,24922231,18531423,13234620,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,7804338,4125730,5201285,4969295,11667452,32574215,76311381,137345551,199962202,206880222,208783845,189624476,202171109,193884905,205755239,209075722,219959329,252840310,302875911,329095793,243194423,136728369,51275531,22136376,0.99
18,s,28453,11686,5954,5575,3502,5229,17322,58646,149720,673739,263617,248182,255377,275780,279127,303422,329748,334240,349315,477583,538963,539306,302595,113007,0.99
19,t,78170,48271,38700,48734,66916,99664,162883,308224,473053,745878,863737,914677,974361,989517,1084002,1024904,863037,659089,540871,581510,701288,626856,541553,265504,0.98
20,u,75,38,22,22,28,81,267,604,1173,1634,2121,2672,3091,3350,2685,2704,2999,3878,3185,3376,3308,2348,767,347,0.92
21,v,327,1160,3922,7645,9864,8709,8669,7840,8615,9365,8008,5475,5063,8218,16975,20971,15114,7025,1872,476,168,81,54,93,0.975
22,w,82,83,88,142,76,116,194,126,127,967,402,232,166,238,234,917,236,206,210,250,172,134,153,134,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,1232340,1927239,3294319,5453854,5250021,5555367,3366406,2804491,2950220,3060259,2649020,2285849,2689734,4191127,6233658,8022534,8096372,5255190,2459791,918394,329229,176251,77923,76407,0.94
