,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,287201,203430,173528,155700,150704,161463,179705,225325,229677,259002,270749,291889,280703,319130,332940,380919,366913,386130,382897,427273,433747,429139,393227,325515,0.965
1,b,287,198,140,233,293,485,1127,1993,4240,6714,6751,6242,4909,8116,9184,13979,11602,16331,14057,19901,24447,6300,3363,1045,0.965
2,c,370927,315026,146635,167166,132139,150092,204835,243036,1203360,762698,758210,905878,881479,1079066,1020266,1397628,1773293,1760575,1907959,2229451,2344429,1807789,1506495,924707,0.995
3,d,17923355,4248991,1416197,668527,534653,643057,3092042,14664241,58443784,108692471,150854855,161340718,160645767,176125119,198718746,178441893,167159147,145658620,137150893,150918004,240306334,304645788,223310705,78849930,0.955
4,e,45834860087,42597012271,46033417801,47675010731,46490569147,37716455050,30656129864,23422961546,20729609232,18813102607,20003932097,20522587286,22278389200,28946438320,42347065006,57783740256,71321509249,73994624052,71952958579,68950602599,67893882004,66063091694,63024138423,50614845105,0.915
5,f,20422554,7962046,3496676,2348379,1502303,1419740,2625644,8253069,23683051,48046242,65440910,82489269,63298045,96195992,111689641,116333904,119350194,111548918,120284635,134445887,154425236,207275992,168230170,67845294,0.95
6,g,2,2,1,2,5,6,12,6,38,13,7,12,5,9,13,5530,179,91,12,18,17,5,5,3,0.965
7,h,23271,8969,5546,5865,6885,12576,43674,96812,196419,254467,325745,352081,340562,443887,598542,699897,806449,843592,702466,679194,633239,628631,266916,92457,0.955
8,i,11956945,4693076,2313926,1520382,1221072,1123072,1385513,3755587,7807755,14353450,18966633,23809295,24690784,26686645,38716507,47845957,47728708,44397493,33870296,26020607,26431225,49828157,51764388,32243936,0.91
9,j,23367889,46490478,69842967,95853668,137878415,123038622,123362020,133494361,138178770,126050102,111650381,128426738,193611750,235240501,250199633,189513028,72533079,23710697,6461537,2186820,1096267,1067993,2712140,10875496,0.935
10,k,11824,26541,41289,79944,100136,123670,127985,118549,131143,121269,90501,108890,107000,145104,145186,139519,98756,55662,24520,18589,9921,4732,5135,7248,0.975
11,l,23,12,6,12,22,27,91,213,541,804,731,763,655,816,669,1047,1284,3061,11829,15413,2588,1264,399,112,0.955
12,m,179,259,388,1688,964,1159,1522,1221,1553,2343,2227,2347,1748,2440,2703,5019,5055,4375,2938,3173,2413,918,615,472,0.935
13,n,118424,23981,6511,4595,4251,2942,8479,37201,185386,695860,860098,1171900,978306,1388535,1358092,1151168,1020381,1406661,1457287,1989742,2616056,2873716,1313261,574668,0.91
14,o,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.985
15,p,18790501,12600359,7209704,3429094,1291991,512117,357254,583119,1665827,3300966,6912343,10325897,15668244,20698797,23917705,25636908,31702867,39443125,47580660,48430071,52988532,55037250,50785911,29799508,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,6104922,2576025,1853259,2528402,5197494,10986491,26893751,59939535,97139588,120818732,136546855,149510299,166331873,180674024,204482680,218038152,235087768,262824673,282301382,278086300,247649701,156604818,66567554,19723634,0.99
18,s,175637,84967,43886,48456,35765,43523,102200,110312,325774,523395,747676,667421,636122,767269,695474,737892,887250,768777,845755,1002500,1247120,1157364,781397,353211,0.99
19,t,112075,60727,56598,112923,131283,175915,264339,877959,1311495,1110542,1006213,1366047,1546687,1849357,2408963,2585300,2487323,2904125,3170008,2946883,2269570,1916649,622696,254791,0.98
20,u,1421,331,111,101,121,286,917,11846,50249,78271,64574,71953,57022,47946,36319,49317,61944,74241,82182,89951,70713,46368,21239,6386,0.92
21,v,1091,4257,12351,14614,19498,11761,11786,11682,16193,17005,14018,9776,12145,31998,59523,53351,26191,9328,2109,723,317,151,120,266,0.975
22,w,1514,1261,1167,1337,1274,1254,1535,1455,4464,4170,4079,4580,2463,2364,4240,4482,4678,4759,3198,3266,4179,3869,3339,3969,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,239182,803511,2144693,3397119,3972620,2788785,3751730,4528834,4369313,4822004,4251247,3282409,4420267,6748483,9191777,9635696,7721661,4452074,1519061,573269,250891,138953,98380,111741,0.94
