,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,243766,201210,192822,189366,146135,169450,180334,203069,233351,276153,284760,332365,319459,305993,308999,368281,443362,424055,447626,457719,462517,451200,386569,378940,0.965
1,b,844,634,514,525,554,636,871,996,1798,3720,5203,5999,5863,6960,7960,9359,11337,15036,14971,13670,11269,8269,4237,1151,0.965
2,c,460789,261968,144026,99639,105860,112313,131052,119417,173143,390152,730439,971837,974499,1143496,1173247,2644908,2024707,1979518,2274785,2097614,1906003,2058446,1623236,1073732,0.995
3,d,47920449,14180896,4680940,1493839,725073,562041,688577,2251319,9669777,34951033,95398929,160423970,193513124,223147045,259111674,240081946,234800863,277308553,288566759,345193216,489349033,523937648,367016927,141299137,0.955
4,e,50576085605,45043462575,44460028219,47788036138,47056726808,43275698172,35466291912,27247333724,21025991150,19533611978,21464089996,21319889737,23947369345,26914961815,37502855774,48064167687,61241529176,76006895669,86850094356,84694863975,88868735734,91046090729,91167594048,78054938267,0.915
5,f,45008835,19150894,7306778,3647448,3555385,2803322,2917053,6262553,14033348,41747572,69936437,126712844,108146371,125878169,169340929,176633305,180027751,207568000,243188271,260516784,349763375,345046472,246819006,130566929,0.95
6,g,2,1,5,2,1,1,3,1,2,3,5,24,7,8,25,20,6,114,26,78,19,7,20,5,0.965
7,h,44222,15015,7540,6058,6591,11194,24389,61960,142604,234064,356504,467282,493865,574753,719199,774252,861900,910221,927082,882826,781479,657005,356959,102062,0.955
8,i,16082807,5741823,2477882,1452950,932396,913694,827809,1291158,3601622,9584190,19807833,31494462,34201680,46626598,65981428,64443870,56400460,56894974,62865040,49286820,57129908,72779294,72043076,40405075,0.91
9,j,24148993,47674250,71294192,89731809,100555317,111950862,126934495,141163060,155025427,166777458,175695497,195311521,359797257,481471330,430673125,275757040,110908417,34643616,9776994,3037167,1382310,1196931,3245081,12774864,0.935
10,k,11288,23348,32295,54218,58348,87152,107773,112933,136408,139028,162815,196766,258361,287455,367410,305247,186366,113042,48984,21637,8091,4205,4453,5801,0.975
11,l,214,224,211,81,65,73,134,13,53,187,442,693,907,1160,1147,1277,1629,1780,2556,2203,1525,1005,597,135,0.955
12,m,313,557,745,1141,964,1141,1251,1424,1867,1626,1615,1482,1173,1419,2266,3088,2020,1627,1568,939,521,451,429,388,0.935
13,n,478570,96408,24716,12693,4290,4679,3246,9349,50305,221191,550642,1000806,1240617,1344892,1405967,1367202,1374704,1546805,1507406,2179601,2981401,3394562,2315184,794801,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,18665538,11690798,7829975,4346471,1691013,774533,314875,272721,496605,1507983,3952543,8481191,15721583,23687609,29244234,33621865,42251870,52422779,55797180,62822749,63447658,64580596,68949570,45613779,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,9842154,3336173,1669416,1299936,1779044,3712411,9174236,25046754,56440849,103066915,150053351,180986232,207533867,246124162,259391292,297820981,342554748,367235059,364828261,362593448,294103285,181812379,82131901,25111164,0.99
18,s,667127,303794,175310,132835,97240,103552,47040,101222,199051,668983,941796,752586,938202,1200851,1613948,1439779,2019223,2145466,2013958,2853762,2647559,2232401,1663104,753370,0.99
19,t,132588,67952,51474,62716,80810,99116,158586,312002,668058,1157471,1659572,2004600,2151981,2314279,2592611,2778595,3036836,4023576,3726625,3710539,3404955,2552770,1074790,335162,0.98
20,u,1164,302,121,88,66,84,167,619,2471,8035,18699,27853,38221,42841,45261,57892,69981,78544,79068,79569,67394,45837,21878,6394,0.92
21,v,328,2178,5530,11747,15035,12431,12011,12877,14236,14944,16073,11037,55217,36382,64171,54218,29521,9904,2491,582,183,88,119,184,0.975
22,w,1875,1555,1558,1538,1351,1270,1412,1070,908,1005,2451,2033,1906,1873,26966,18715,11586,1841,2871,2100,1568,1636,1923,1754,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,221445,511270,1287137,2828984,4273061,4786538,6016685,9589851,6661895,6552617,6164745,5587152,7453748,11214476,15180753,17207834,13747671,6589300,2518581,1031660,469266,271164,232340,243268,0.94
