,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,311011,249642,212076,200659,206162,222265,244513,280068,299759,317798,331758,372850,362548,385220,384512,378892,395576,417908,446397,465230,496023,481931,432042,369107,0.965
1,b,2515,2340,1664,1882,2014,3036,4917,9170,14284,16488,18410,20028,19361,21922,23110,25021,22752,26282,30350,27427,35211,20939,13242,5783,0.965
2,c,323752,196336,149935,110704,89343,77066,108512,313016,588401,944884,1092699,1406539,1387574,1309992,1376028,1454639,1739112,1985124,2100562,2383720,2528011,2380450,1411766,668896,0.995
3,d,20650230,4063741,2568466,1112867,777378,1060559,5197336,22071363,80218666,145105155,212760141,238792902,252452227,243704703,294947480,290974052,238488821,215997746,200918503,226884836,308128560,358276007,227881883,93520777,0.955
4,e,71453006398,69997922099,72695699179,70838786050,60258121720,44540585618,33930157792,26658836926,21691935428,21461380108,23557679411,26368438168,31641162254,42573649344,63454928511,89302880832,101799794113,107273766649,106586696127,103083499125,104438966202,100716219735,99988802498,83683856389,0.915
5,f,17708063,5853589,2417106,1528388,1290784,1240961,2731155,8556528,22910455,50365427,69055676,90124985,66451636,92394476,117316449,119514004,121337422,105545134,101153064,107040283,144073541,205861039,169397588,80194031,0.95
6,g,4,4,3,6,7,7,7,5,10,11,8,22,17,15,11,13,13,14,11,13,14,8,6,6,0.965
7,h,25392,9069,4488,4019,5828,11675,40292,100537,203862,277769,329100,387134,406376,529865,688419,731485,725916,793876,740746,677602,717306,599645,298819,107390,0.955
8,i,18739335,9188120,6328200,4291035,3736544,3679970,3627220,10284523,17224854,28899879,39736176,50234899,57319180,63781893,83978049,88524118,76529063,64201511,68980697,41729207,48041373,64947138,65718513,41758341,0.91
9,j,25436086,44861263,70277232,96090136,143292658,118494448,129650219,145124292,150377828,137688633,119026633,138993225,200767480,272205794,284206711,193612337,78724344,23749596,6747356,2312361,1171842,1362173,3343229,13371484,0.935
10,k,15881,35304,56191,82820,97257,139785,153124,150421,142095,143877,114176,142042,184256,223264,336391,305371,240591,129165,55975,23338,10510,5753,5160,9399,0.975
11,l,61,37,21,24,34,31,87,336,805,937,978,1464,1220,1111,1251,1259,1395,1944,5352,7146,7783,7210,2434,2506,0.955
12,m,395,650,830,1248,1276,1282,1330,1823,2749,2208,1846,2603,2348,3161,4843,5310,4177,3215,2197,1258,1768,734,491,452,0.935
13,n,134820,25454,7458,4841,3043,2972,10035,53637,274162,996852,1273330,1633167,1352162,1747154,1722042,1486080,1324602,1058289,1093937,1548871,1866273,2408869,1548917,672526,0.91
14,o,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.985
15,p,34998598,20706602,10189980,4078905,1364665,450489,436607,857570,2218689,4612157,8386764,16557844,23938319,32103644,34396887,28768399,32463218,43644750,49256167,52953642,50730233,50430537,50801311,43143756,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5695649,2587945,2075656,3086869,6008563,13301630,32901968,70597554,102278320,128960024,144412762,154754214,178029607,198309784,213326500,239577074,249327797,269510760,284487784,299905866,258182607,154429276,56998847,17436219,0.99
18,s,108550,41071,24654,17796,16901,16739,44725,146794,376383,740739,975672,1028958,1022695,1197811,1555008,1234600,1229167,1334179,1222856,1396159,2273011,1548248,1031902,402619,0.99
19,t,173315,102744,105636,197003,238635,301390,453149,1045072,1390304,1410496,1342873,1749942,2154892,2603137,3442856,3363589,2709036,2738806,2704590,2815145,2542935,1686112,670259,267655,0.98
20,u,1043,459,170,329,310,417,1435,11479,32679,45550,38814,66816,44105,38131,39733,57732,82217,92895,99489,106546,83482,49028,20903,5411,0.92
21,v,756,3631,13413,24927,29692,19752,18795,19345,22457,25983,19073,10685,19286,42966,76601,76418,37164,13139,2854,628,249,127,113,338,0.975
22,w,554,519,506,560,486,419,385,565,759,844,971,3168,1229,1012,1546,1798,1333,1254,1280,1927,1629,989,831,676,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,288020,1071517,2507329,3931900,4955437,3619604,4484963,5390205,5671763,5499315,4603000,3614705,4690225,7303673,9630612,10845511,8376593,4231893,1586562,547102,257118,180714,125025,148950,0.94
