,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,199399,165519,136085,113859,102318,96059,107469,126774,147643,170977,190446,217538,238717,240730,234741,231490,221274,242268,236616,260792,277630,292504,275203,248986,0.965
1,b,93,68,107,99,154,316,770,2443,2070,3304,3718,3687,3463,3498,4255,5007,3586,3724,4322,6343,5002,3783,1378,257,0.965
2,c,286691,262601,220086,200168,187562,191548,289419,573051,849070,1327694,1445749,1214450,1352377,1494687,1910119,1475823,1453614,1350747,1297336,1885285,2148444,1562615,871277,530756,0.995
3,d,3353478,1032413,567555,405347,572119,3073368,16663950,61498167,108107349,158766744,176423235,171541071,191155283,219905634,202104338,162544260,116515658,102823174,104418171,177931075,256925566,198488822,55636967,13716935,0.955
4,e,47662647869,52229446934,60453995166,59835136922,46817451287,33433701136,24247288287,23084859897,22184142853,22493450889,22878775738,25232217814,33979524475,48562592167,70449106960,82856624546,85230484472,83623486681,83309690832,84583358149,87303244122,81365238837,63302684482,42980011279,0.915
5,f,4339326,2287234,1206787,725951,726554,1394986,4292193,16540640,35760647,49367403,67281859,54873682,66262424,88437898,89569977,100810282,104132108,112502121,93223604,122368657,162294357,111426592,55023924,14571102,0.95
6,g,2,1,1,1,1,1,1,4,2,6,12,10,4,2,4,4,5,5,4,7,6,4,4,1,0.965
7,h,4613,2607,2428,2949,7916,25691,65535,158357,195005,246113,263685,261850,328080,382669,442826,469944,466991,426071,446173,500764,424885,229780,68311,30768,0.955
8,i,3410060,2272814,2164462,1780358,1804849,2523163,3628235,9296291,18431291,25844535,34105462,33056139,43753907,74078593,84245129,77266676,54519389,32917373,23615475,28731600,47234915,51176679,36559955,12488687,0.91
9,j,30344524,54965316,74937682,94431363,139545443,107869436,117736127,132331041,143438032,124843934,101110031,126051867,191535405,280560197,339516765,194927302,87359603,30289342,9596267,3483940,1499543,1528597,4816973,15399122,0.935
10,k,6506,12702,20697,41959,53823,72487,79858,109955,142298,158404,138159,140531,204093,283825,214774,223445,151743,85574,43181,16134,5742,2281,1889,2848,0.975
11,l,2707,2985,4266,6609,7462,10606,11729,11052,1593,470,2882,860,600,586,678,634,671,862,1166,1198,674,258,68,8,0.955
12,m,7134,7542,5834,5074,6212,7731,10888,17073,19093,18927,18588,9767,8249,13895,11056,5280,5654,2178,860,726,421,626,191,122,0.935
13,n,10508,2806,2152,1286,1374,5044,31673,227226,746571,913256,1194115,856913,1157432,1061645,973731,830743,637843,550189,696356,929377,1383671,940036,380159,68581,0.91
14,o,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0.985
15,p,21103677,16404740,10859271,5390879,2410477,1072408,1145819,2099253,2949552,3938503,6867019,10014571,15783321,24144303,33713327,34647997,28363623,37727654,60411672,71430019,81498070,55603735,46152863,28774000,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,1888526,1594127,1173559,1639623,4191948,10287261,26671059,54876342,77992039,87728504,91736652,100701827,122767137,147671518,155033781,159979697,143823447,172102822,192273490,184977740,139115186,61329260,19550477,5181244,0.99
18,s,15537,7616,4522,3556,4080,12699,51494,243942,454314,634229,555234,525717,674291,603502,543356,491758,445563,456521,544922,839299,938883,563111,187263,38317,0.99
19,t,110050,73111,75002,141282,139511,136790,163163,397789,643227,790249,965036,1126193,1355598,1495134,1623514,1355974,991880,665875,651603,707893,704971,638129,418281,198107,0.98
20,u,74,32,29,31,126,802,4539,12363,15550,14830,15311,11687,12815,17509,25947,30606,30755,44099,64731,52797,28095,7825,1428,204,0.92
21,v,502,2133,7850,14661,19019,12355,9365,12039,17083,19769,14381,7208,7681,14622,29033,31417,21705,7612,1415,457,215,82,95,211,0.975
22,w,42251,24218,11266,14558,32960,103481,153982,116742,90258,104511,105301,54020,29508,79249,55165,51856,35643,38750,16086,24213,33831,46538,30511,19935,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.9
25,z,189790,430412,1182531,2246876,2977623,2753342,3221565,3642400,3834596,3310796,2698651,2119626,2586474,3878582,5925308,7402786,7360385,4763405,2191686,901459,340664,161724,91234,80483,0.94
