,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,294521,241302,201279,192556,201662,217313,242017,271022,287173,301919,320060,355607,368485,414948,496786,544000,584464,633157,640319,564278,563765,540229,463861,375782,0.965
1,b,2971,2463,1702,1859,2168,2943,4613,9276,16380,17144,22475,17007,19520,24755,29687,29700,33553,33242,33532,30238,33209,19469,11775,6347,0.965
2,c,336773,174394,102509,96773,177033,75086,128199,315225,594625,953722,1810368,1791294,1736728,2043733,1638586,3235650,4577874,4841207,5436261,4487253,3376011,2244079,1515991,755748,0.995
3,d,22162459,6083060,1487588,690775,517374,705013,3931594,21526290,78189804,138238096,203139587,251909859,266606767,277508545,324879893,291007949,273962225,261086482,231809230,263377906,327307336,404445646,290292804,105165130,0.955
4,e,74150981887,71077180154,73975608777,73344289773,60878136875,46909170831,35135601203,27556124877,23696212727,22727835361,25064202381,27342474159,33296131071,44499198719,65495754963,89889839826,97544006908,104736194072,102208829489,103165155532,108121423345,106509373642,103951275444,90004269562,0.915
5,f,19148634,6106123,2564224,1506322,1354212,1564458,2415116,8101148,22588879,50928720,69124652,97759471,78913823,105782757,126805370,126644917,148739177,154790880,160137699,158434927,203441048,245683794,185388131,77924484,0.95
6,g,71,8,4,3,4,3,5,7,12,8,18,20,26,26,20,22,36,46,18,18,18,15,13,17,0.965
7,h,25545,10025,6209,4191,5770,12938,42775,99949,216047,279761,369877,392578,459529,573105,746694,891549,894201,985585,928242,962280,811498,602344,311191,121480,0.955
8,i,26882493,12230222,7694038,5143879,3999126,3844016,4257719,9621403,17514845,28423222,36217515,47732286,58337239,67209185,85961985,93469639,84674717,75515910,62069435,45671252,57000276,92549640,111198640,125274998,0.91
9,j,27166800,49532146,74810990,103086778,151722832,129299319,141254879,154159768,164401047,155581238,135691028,174004500,230218357,317250396,334897303,230803393,87916378,26374213,7940660,2592346,1299403,1330388,3708857,14273760,0.935
10,k,17832,33564,50829,73592,87891,136548,161813,180625,166146,153695,124832,162972,237348,285279,339122,423840,299843,168763,55800,19528,10006,4853,4780,8744,0.975
11,l,61,66,24,11,25,26,71,387,853,947,1312,1163,1274,1648,1397,2136,2702,4219,3603,3784,2762,1809,659,224,0.955
12,m,414,903,811,839,1088,1122,1278,1990,2487,2464,2418,2263,3022,4183,5264,6231,6479,4007,1613,987,1608,646,598,680,0.935
13,n,165183,29103,8896,3842,3639,3092,8114,67499,364005,1040589,1365895,1776456,1614624,2317734,2159798,1869346,1958544,1471801,1474243,1983490,2422071,2633298,1754570,774341,0.91
14,o,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0.985
15,p,36877424,24223457,12337259,3959037,1292199,483309,446429,984925,2966001,5079585,9970294,17247623,25995812,36248636,39852635,38402331,52267869,74922247,83318007,97396733,92333893,85171462,77868005,58815262,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5200258,2300998,2043168,2485600,4966435,11215575,27652600,60046542,93200161,120641952,140714532,163307564,175386107,198178856,208294904,245982939,269985379,306503491,300816648,304073443,261363574,168772348,62186259,19277317,0.99
18,s,162647,47928,26316,14745,17264,16006,41922,110084,451598,786132,1182806,1045497,1186312,1441883,1467118,1266633,1158506,1250253,1336477,1646744,1707965,1739378,1276455,536411,0.99
19,t,127240,83578,88144,166133,191772,248376,358395,905976,1289557,1334105,1282845,1913565,2803444,3255957,4482148,3653875,2986583,3130065,3104756,2798633,2452334,1768055,883069,407325,0.98
20,u,1297,271,144,111,137,340,1153,11026,31498,43680,43185,45442,43633,40621,39289,68427,96673,121695,129915,142338,104552,61709,22801,5078,0.92
21,v,725,2849,10106,17512,21491,15011,14058,15353,21921,20150,15127,9778,16521,41160,94378,77441,41032,12833,2508,656,269,171,167,437,0.975
22,w,1903,687,431,418,487,569,425,516,710,967,1459,4107,1858,2994,1646,1499,4097,1502,1194,985,1595,1233,1207,988,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,340279,1032288,2795951,4295994,5249624,3810127,5075024,6413089,6097043,6429909,5665488,4254862,6104336,9828101,12573683,14213659,11275060,5857521,1867895,669742,295728,179553,148787,194961,0.94
