,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,273936,220112,180091,162187,164682,179525,195224,213787,257825,265611,275261,312651,328835,368588,383113,405670,426734,451360,473531,493026,492027,473711,429329,359899,0.965
1,b,461,238,138,254,306,736,784,1824,4191,6302,6652,5522,6269,7102,9372,9707,8709,10866,11271,10077,10039,6561,3609,1422,0.965
2,c,392075,252902,163341,154542,164479,206054,197812,294181,531987,587939,786423,873591,843286,816331,945265,1210211,1430538,1157684,1045415,1146962,1387989,1324179,1062120,886246,0.995
3,d,22531029,5036213,247024779,5738955,632120,689781,2752584,14048154,51910123,89377649,133480614,153096667,133137470,154919383,171936501,153516792,130905417,127318620,115872318,126952220,196655221,290502069,205013213,86546104,0.955
4,e,60210418879,50217333698,43947351934,50076907322,79803387815,47055503425,51918851450,26738960434,22222963188,20320743255,21387386871,20500672683,21449283243,29442559549,40047614835,53728516320,63190407931,68446661093,64240520568,62418552692,60618652384,57454101060,59357135318,50731146239,0.915
5,f,36638086,10456851,4365047,2294323,1445928,1655985,3240757,82815002,139711889,35696700,60267277,85279677,69281680,86712179,107299158,115035788,106272258,106576028,103030088,118969757,127736001,164793867,135091287,76021204,0.95
6,g,5,3,2,4,2,6,8,2,4,6,6,9,10,9,9,8,14,20,22,12,6,5,4,5,0.965
7,h,27778,14921,9137,8648,10574,19083,50612,100775,204564,281309,357820,334988,360333,444239,576064,616728,646750,621098,538911,498836,454102,469838,261272,102114,0.955
8,i,11133497,3932315,1957336,1490025,1182590,1122806,1339864,27779776,57511877,17701925,17453921,20335575,20580321,21198408,31114747,37118778,33906857,27853463,22763518,17920772,19184569,32700712,33213419,29426044,0.91
9,j,24620041,48528155,68200204,91373140,147352905,117413597,119999289,133927191,143795997,421874546,141552492,117893816,196591746,244401847,239280442,179587615,73808924,26128903,7710426,2783140,1292667,1242684,3172716,12895372,0.935
10,k,13365,31371,39239,77428,90249,142791,160306,177919,147750,134785,105520,123777,158743,198510,202973,207425,148849,85548,38836,20467,7538,4361,4132,6009,0.975
11,l,47,24,16,17,19,26,43,150,346,505,480,469,710,381,486,448,554,839,847,973,897,705,273,125,0.955
12,m,753,937,1205,1713,1303,1585,1212,1161,2149,3683,3244,2915,1720,1885,2741,4073,4982,2448,1779,1140,552,401,302,474,0.935
13,n,159381,31747,9085,5410,2631,4505,6281,28547,133358,529664,686806,942192,917383,931844,933050,986350,839534,790909,991758,1173032,1790479,2205703,1527340,656534,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0.985
15,p,15147648,9633034,5988234,2985783,1126487,483400,335640,565465,1286950,127149749,29657998,16663721,16341956,13031834,15232172,14750862,16826492,20257055,21104615,23168419,24815207,28490267,25142394,19492984,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,7696739,3334450,2472569,3118910,6035653,11561684,26565876,58875380,93181769,120705358,153080852,271596114,280896045,316931416,260531097,215164814,207501275,235580626,245257356,259010790,216418022,138678999,60980550,21773502,0.99
18,s,110441,38873,16611,13796,7275,10879,28373,58135,171326,316038,359880,407489,385761,404670,470793,507063,563350,527765,581443,695563,742392,972508,767416,375058,0.99
19,t,100397,54696,54520,101622,121723,165934,284147,711096,934206,1038473,1610873,4933466,1440506,1791877,2463630,2694063,2842974,3157116,3198906,3031835,2329044,2958691,784877,272316,0.98
20,u,1602,551,212,157,139,348,760,9330,41715,63937,60543,62372,56829,40772,31248,39562,49997,54715,60275,62540,52291,39660,18977,7611,0.92
21,v,532,2064,8794,18498,20255,16365,13924,16376,17290,18508,14319,9374,11925,29768,55971,56813,32036,11009,2908,759,218,135,134,327,0.975
22,w,9284,8304,7204,8296,7409,8329,9112,7316,7958,7615,11304,14380,9428,8679,12116,15037,16452,13459,14297,11992,6363,2341,1194,1000,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,312607,930907,2725674,4216421,5302102,3712789,4898088,5961228,5877840,5641380,8838693,45209699,7321949,7327408,10037371,11988209,10455802,5141292,1910443,691803,283825,159046,117566,187579,0.94
