,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,204147,150023,109973,90839,91035,100395,118656,141312,169730,193871,212989,237781,257301,271204,266273,267056,255699,264050,281553,297134,319915,331870,322339,268567,0.965
1,b,263,133,82,102,131,362,782,3421,5334,8062,9490,8416,9945,10861,11824,15626,15812,10074,11959,11856,11112,7191,4484,1370,0.965
2,c,366161,140550,71129,47442,53382,58858,129629,204643,387176,715522,1035454,1054132,977001,1097088,1194460,1262632,1270241,1102452,1213781,1086976,1383824,1181815,894030,564824,0.995
3,d,19480534,5204919,1625927,851700,529538,628889,2703806,15768809,55630320,102012458,150341614,180557704,168067422,221526723,234007500,192582828,138157670,113876534,101604501,129090383,189486981,268115043,233464617,105511636,0.955
4,e,41048654182,37706452254,38801299504,38229762904,31457943340,22011099293,15748584175,12471855961,11318906367,11037686155,13619420343,15542405033,19659411802,28452095611,41819683440,56508031894,66170191302,69670134942,71059811807,67644181691,63840571397,63212635460,60175941329,52615245214,0.915
5,f,15571225,4937484,2051400,1167567,777111,866731,2061358,6915144,22033078,49195017,69893710,90694676,66786077,91667974,122009448,118241314,120349627,117346092,124436379,144813225,137408609,182065587,135383188,57280198,0.95
6,g,1,1,0,1,2,1,1,1,1,1,3,2,2,1,1,4,2,2,3,2,1,1,2,1,0.965
7,h,15829,4373,1656,1340,1475,2920,10870,33543,73909,108420,167057,200222,196932,235182,255377,258084,247673,251180,252738,275063,267378,243877,161740,62950,0.955
8,i,14767488,7379953,4591286,2853603,2434654,2141922,2151601,4756182,10908599,19407400,32586206,42895403,43920986,46341608,60396412,58153761,49891257,37990838,30826151,25189326,27875796,42415533,44365385,31547857,0.91
9,j,27120768,50383016,78959988,103033173,163448080,128845193,134772365,151331894,165862188,142909151,116914338,122558157,164751947,269619478,294278670,215725964,87505449,27612031,8528302,2709667,1230033,1133072,3645370,11906927,0.935
10,k,22367,44080,66212,89840,70589,103725,110187,139502,150883,150960,127351,141858,173735,214714,190797,237839,122418,56416,25285,12166,6400,3998,5054,8613,0.975
11,l,12,4,2,3,4,10,26,114,229,375,406,342,395,345,321,323,238,209,326,298,307,243,123,51,0.955
12,m,143,287,437,683,945,1132,960,1105,1567,1503,1291,1226,1162,1459,2913,5394,2958,1350,1166,590,409,411,358,190,0.935
13,n,79551,13538,3991,3025,1731,1588,10833,49292,174873,530463,988255,1186617,907694,1784743,1599520,1356672,1338383,910905,958310,1309446,1978191,3905365,1956142,561062,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,20545228,15134602,9061296,4747752,2050989,752434,506896,755486,1436571,2278171,4190808,7385740,12816135,19136770,25959341,28172493,23971413,26829078,30261649,34751305,38104161,37131176,30123519,23353481,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,3586659,1588543,1105629,1508144,3645578,10115124,28337605,66670482,104353411,123578223,145926397,169986144,185008499,192574052,203044115,216628997,221146048,218209161,243164690,244293848,201313565,121098503,49121445,15336983,0.99
18,s,59095,17682,7223,4723,3646,4866,14607,58923,229730,392851,531366,479026,466516,540039,516910,574965,560424,524438,559381,692359,796338,853964,657396,243490,0.99
19,t,149367,59751,39296,46799,53657,75613,100917,290911,623848,817688,906568,695550,843529,1079574,1345373,1575241,1576928,1628779,2008758,2751188,3259754,3086422,1550997,469409,0.98
20,u,470,108,31,30,45,201,880,8995,28582,40395,37864,40889,34980,31395,31642,40921,45429,43666,61209,60217,49779,33759,11975,2507,0.92
21,v,417,2433,9818,18793,27315,14985,12228,14650,20537,19522,18905,10650,11818,28426,62999,69756,36406,10452,2199,460,144,84,83,188,0.975
22,w,87,82,69,121,247,102,109,124,278,602,1474,1092,838,957,1044,1518,1189,997,1375,233,205,317,181,100,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,158409,589775,1733624,2886946,4612643,3071755,5703290,4183015,4050999,4425349,3853991,2966290,3748766,5708360,7824615,8822803,6700044,3535315,1449464,574808,239199,132101,88219,89998,0.94
