,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,202872,152519,114763,84934,84927,89647,109750,135364,174929,215114,249535,280846,310871,315628,311491,317488,311953,343568,349960,345098,349182,336991,323859,262583,0.965
1,b,521,369,332,403,557,659,1482,1984,2469,3306,3570,5542,6047,5593,4384,5062,5202,5770,7203,8429,8057,4896,2255,1000,0.965
2,c,193622,93959,122855,107172,54433,65632,107865,167640,276859,571213,606759,599258,670535,611954,644974,952643,955133,1046636,1047115,1357855,1400766,1100600,661270,393845,0.995
3,d,11474666,3435581,1474834,734337,637869,1279544,3747327,11282118,28969079,49567174,65690089,69733084,76966938,74152577,73033576,80977135,84943949,93897752,109388411,168225358,289508574,308840629,194901646,69885524,0.955
4,e,31156567141,29639536403,31321188221,32598378465,30137058145,24081550171,18465759816,14965945503,12819906310,12368191984,13384070019,14675311487,16950563530,21807234022,30240817215,42102046518,51118878778,59625968651,62936643887,62949274975,65360927526,65798743513,62333026285,51241613873,0.915
5,f,8240250,3122357,1487760,895618,756789,1073750,2370361,7382812,18129123,33404486,49205382,54589923,71623191,82542473,87639167,89143578,98022371,109962840,117276932,104611054,135059188,134951149,92756736,38663524,0.95
6,g,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,3,2,2,2,2,1,1,1,1,0.965
7,h,6635,2620,1544,1271,2233,5558,18739,52119,90958,146789,189564,209102,275163,241723,235617,293743,281178,296605,369475,458469,683384,308592,129006,54536,0.955
8,i,6084609,2813904,1091415,849644,856564,1153260,2097355,4847486,10313715,17091163,22982493,25412877,27488324,45572916,49063110,42663211,36979272,32493668,24570632,22492423,34171188,35681772,28237110,14420855,0.91
9,j,30880083,48486153,67195265,82064793,106815985,102294244,106976420,108957804,121148753,145023297,156758040,163895071,262417808,363792852,386125512,326517646,169103418,68056513,21934706,6691817,2867833,2121552,4492267,12718334,0.935
10,k,12160,25266,37895,52304,62237,72382,90705,85927,94262,90445,90921,84466,132711,171876,200327,153177,86014,45342,20726,7784,4305,2742,3433,6381,0.975
11,l,445,276,170,122,146,118,133,126,237,333,302,338,518,331,323,426,412,401,513,581,519,271,111,36,0.955
12,m,1251,1346,899,1201,1355,1248,1293,1411,1463,1433,1384,1243,1350,1885,1786,2419,1737,1553,1654,828,763,605,371,330,0.935
13,n,33897,7939,3582,1619,1448,1691,7008,34120,118568,243548,367055,382636,396798,465973,485061,532298,644247,973921,1048807,1451117,2168413,1488183,718466,254696,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,12751725,11127900,6087417,4749536,2122044,919148,622171,828126,1268143,2206758,3267610,4863030,7563333,11946215,17381009,22008474,22612931,27385305,37656258,37837388,43051455,41569210,32941435,20940711,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5174156,2265876,1412737,1534565,2924151,7095469,17641102,38881786,68454866,88004862,108077093,133633490,133702517,144250082,154281109,171095689,197162327,212370219,243857721,256304241,237363511,156536525,65889085,22024323,0.99
18,s,32167,13578,6532,4143,4874,5959,19110,63078,151060,699378,396249,347483,366457,434259,456485,504697,501351,508649,724655,926282,1045388,972233,471706,172748,0.99
19,t,95421,33088,22454,22256,29604,45238,94537,243555,456604,800210,951352,967488,1046744,1208468,1306739,1387662,1490185,1339449,1271795,1268904,1581508,1823534,914884,391094,0.98
20,u,249,1993,98,115,187,408,1267,3185,6321,8300,10086,11263,12086,12649,12608,13559,12977,16282,17560,19493,16827,10150,3699,1105,0.92
21,v,599,2152,6693,14723,19889,15217,16508,15059,13190,15583,11737,9488,10435,25813,41535,37499,30328,12553,3565,1041,483,6540,50318,2026,0.975
22,w,578,663,530,573,562,453,568,544,687,1300,4572,4145,4919,5314,4310,6369,2274,1855,994,714,724,931,567,367,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,189990,399390,912926,1959945,3158834,2513664,3092898,3549850,3382411,4015082,3221565,2777070,3390561,6277019,12435500,15137715,14576022,10092002,4756132,1017743,384813,182298,112755,103950,0.94
