,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,297235,243519,196646,179673,170654,180001,210475,245186,283896,320593,360177,398689,406393,418870,427236,429840,456489,485594,508984,510465,517276,487927,424172,349769,0.965
1,b,2398,1402,1340,1430,1588,2623,4926,6292,7333,10922,13413,11068,10935,12348,15475,18720,18462,21295,23332,20101,18961,14501,9930,4214,0.965
2,c,310402,203164,107416,101965,66505,66163,77855,100278,182207,281437,497210,661763,692613,742349,948928,987768,1640391,2155814,1891678,1798718,1716641,1484664,1198098,615654,0.995
3,d,25570460,7454685,2723997,1235974,455539,465710,897682,4023398,15164679,43314906,94953116,112937296,116925664,127586101,145307024,133231954,142853051,146951192,145458609,159628639,237197760,310847340,279311302,142787379,0.955
4,e,50283450497,42402582187,42377936255,43027871919,36451692945,29187434377,22486266020,17823804615,16601807639,16562756452,18937924341,21102618712,23333110862,30788315339,44521156145,58490298402,69549365001,74180851967,74424571325,72039020933,71939423172,70592204990,71575485598,64402170403,0.915
5,f,21116140,7988343,2922089,1527399,1146376,802503,1376962,4501540,11433614,26034320,52854250,74860528,70906675,90397163,111525543,117528899,122089307,132001470,162341341,167483839,163504467,206989476,207170629,97561722,0.95
6,g,10,3,2,1,1,4,24,10,5,5,11,8,6,6,10,5,7,5,3,3,3,4,4,4,0.965
7,h,27259,8882,5206,3927,3951,8329,23865,57537,132130,232572,338909,420705,402203,458219,552725,589751,677277,787949,779010,742435,607482,512022,344534,135666,0.955
8,i,10576265,5209637,2644589,1793806,1225225,1153115,1452624,3170955,6337718,12600359,19589974,26732733,28474232,32511983,52052218,54322618,45914336,40221601,36641570,27167593,26684921,35325766,33229011,28229302,0.91
9,j,26493465,40733494,57331570,73475106,90714156,105546701,111013544,115521366,123065099,141879394,152063705,193344424,238276691,332860727,329721719,261871307,131575070,52587598,16289420,5422495,2612660,1789445,3685639,11415860,0.935
10,k,9086,17710,28693,38605,44387,63853,96290,92174,76353,73299,75527,100971,114827,129286,184515,125931,77191,50641,21033,9288,4411,2768,2638,3704,0.975
11,l,68,25,17,9,8,352,520,561,101,228,415,406,453,375,611,645,576,516,518,585,633,599,263,98,0.955
12,m,443,266,37152,66398,61490,66880,75176,86868,75212,19829,2219,1310,1287,1523,3043,3104,2190,1491,793,415,306,352,289,212,0.935
13,n,210912,38159,11356,5285,2473,2291,5280,17257,80202,226355,489532,737512,773949,833607,873968,886982,985890,924049,937950,1309037,1781054,2085205,1915824,832349,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,20918193,13797417,7523385,3345053,1130462,485489,273493,521665,776614,2047621,4348247,7947155,14920396,18580426,23147893,23906420,28614744,34705739,38204274,52730063,43672049,51149840,48597396,36432071,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,8863466,3793268,1778413,1678890,2461678,4995934,11354463,26701766,49441929,73366210,93040848,106574451,122413419,123519906,132393695,168048989,187534825,220507649,246058366,251376304,247168818,168939304,80685231,30215332,0.99
18,s,694407,352554,269180,188264,178528,108370,37024,66240,160944,305077,970495,608307,542719,588542,675027,754846,786678,880616,847152,1048137,2165490,2081170,968690,505025,0.99
19,t,129953,77365,74888,91097,105518,161422,254171,529710,854746,1313893,1494160,1383399,1569014,1860999,2308988,2126741,1933332,1672937,1641807,1628026,1574338,1248065,796715,332208,0.98
20,u,466,146,98,60,77,134,464,1812,4797,7016,12248,10825,11287,11431,12659,13210,17241,18571,20877,20245,17315,12377,6781,2279,0.92
21,v,706,1986,6319,11304,13313,11335,11297,11856,10904,12772,9908,6937,11236,21221,36011,35175,23025,9229,2852,925,356,211,223,383,0.975
22,w,745,340,303,283,344,325,305,342,385,1747,995,912,810,652,933,875,978,896,856,748,790,719,867,1351,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,216249,609984,1266038,2507588,3438318,3208820,3949824,4412853,5155834,5160286,4326177,4463693,5087910,7932527,11246106,13097865,12343396,7836376,3133990,1070011,402748,197881,118224,121314,0.94
