,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,278514,229878,194707,173673,176137,184468,191503,227954,268669,310506,344424,371797,395204,411939,397266,398809,415740,457688,475440,500876,477567,538003,402644,338540,0.965
1,b,1170,1302,1614,1993,2326,3281,4829,7316,8836,7368,8504,8343,9841,11483,12100,12232,13988,18086,33971,22124,14992,8823,6211,3921,0.965
2,c,147488,88668,62010,53282,38667,64244,105840,142865,254604,604279,639209,849747,1177614,998070,1043176,1044060,1249459,1175629,1354158,1186479,1125880,1016758,1029736,366664,0.995
3,d,7438428,2447775,878064,472840,373983,707106,2203726,7951313,23275948,41866552,57528477,65117225,71481226,77305671,74559124,83683504,86978650,86633666,110761472,163816795,250603535,245400708,160728215,61425350,0.955
4,e,30845766431,29666344774,30494705687,30910571766,26539744213,22594073619,17520821210,14909324341,13800626529,13751617668,15408419148,16167411697,17246885062,22618956877,32736525603,42492619326,50273615909,55025599456,57902923124,58964903544,61011976452,59263721593,54526855526,45124256007,0.915
5,f,8447199,3326586,1545198,1028636,725540,825058,1829551,6039056,13274120,25460296,41660752,46155798,56875641,70026413,64893719,63062461,78912209,86158109,102389632,113149148,174035943,205238991,116597499,43375196,0.95
6,g,3,7,5,5,6,4,9,4,5,5,4,5,7,9,6,6,5,10,6,4,24,2,4,8,0.965
7,h,8865,5281,4196,3292,4620,10976,31110,71190,124386,168709,227958,246568,266738,279569,289292,375885,358705,493838,554393,515398,561683,367275,163816,58661,0.955
8,i,3636858,2073858,1516130,1172105,1093257,1444033,2176152,4604238,8988555,12702425,16380060,17346893,20541807,30681837,31098869,27246945,23525839,21112186,19777089,18166803,23990161,24425089,19647018,9891548,0.91
9,j,29683808,44384516,59090442,70832914,88892793,93331496,91483517,97925429,109811501,124910777,129599442,158063822,247754187,337132920,352698290,274177635,111527372,41250445,13659812,4044916,1757520,1402227,2911130,11186592,0.935
10,k,8768,20947,33728,55997,61285,74272,83410,72657,72339,72645,59625,71362,99003,111612,120249,112440,64546,48448,27917,8727,6616,2480,2097,3868,0.975
11,l,19,36,45,67,40,25,186,108,164,169,203,242,286,371,288,306,314,1663,539,520,444,243,145,93,0.955
12,m,184,309,518,749,885,996,1141,971,1062,856,1120,909,1140,1449,1765,1641,1880,1722,1106,2024,392,235,270,290,0.935
13,n,91604,37635,25849,17385,11591,15100,29369,259031,224652,427190,442424,474871,519395,557186,594960,717869,645026,636037,834244,1249754,1705560,1794103,937588,311203,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.985
15,p,11355127,8117365,4597322,2309034,1040940,477980,361395,579722,946549,1819936,3263381,5680276,8373446,11912966,16475351,18472330,20772553,24426123,34986210,31636924,34642870,36462157,26688055,17652578,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4254194,1789393,1222876,1577154,2632546,5419220,12801680,26446017,43612462,61217736,70517270,84209227,90097480,93586218,98775466,123312247,132284577,167318910,180593015,186624663,163131769,103473747,47236864,16860788,0.99
18,s,60666,127347,30462,7166,5555,10533,21081,70345,155776,386650,283897,275932,323747,333834,412387,400204,523862,541780,703908,1493265,1577819,890006,475095,237052,0.99
19,t,93640,57078,50426,66737,134746,134878,202271,440425,750165,1208488,1528690,1545843,1622824,1757865,2041926,1969743,1714516,1554702,1440752,1413367,1420682,1266417,664037,333219,0.98
20,u,156,119,107,83,245,190,659,2205,4800,6248,7569,9200,9333,9936,9333,12876,12933,14559,15559,17277,12432,7002,2997,949,0.92
21,v,650,2570,6935,13128,14109,12583,11358,10634,11049,13074,10031,7258,10354,22267,31195,32695,23466,9460,2428,883,218,123,112,214,0.975
22,w,530,598,417,452,374,351,378,475,646,1930,977,902,858,1138,848,978,896,1323,957,1006,828,684,637,575,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,222632,524729,1177330,2286580,3035530,3050229,3507013,3928863,4047545,4106939,3630389,3637314,4794365,6901939,9952182,10916626,10723649,7029050,2673564,983398,354932,167921,102565,107521,0.94
