,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,326236,275828,233518,207351,214322,208456,225409,248249,298263,341490,361503,393047,410364,415378,434750,442445,456341,481091,497634,495730,508073,510537,471027,411357,0.965
1,b,554,254,240,471,624,921,2262,3563,12493,16389,17243,10717,11184,16280,16201,17252,13441,13427,13839,18565,15038,8450,6588,3694,0.965
2,c,294127,121775,87688,80904,76123,78010,125625,271726,620479,972241,1190948,1342222,1523899,1606272,1776598,2033719,1846279,1694390,1641306,1809105,1808909,1626994,1525294,875155,0.995
3,d,19196013,4023531,1373208,677352,482741,765513,3746480,17304839,67427510,119789414,182044172,189261923,167233424,165099651,178121233,153226994,129035272,125211098,122857949,140428285,174759918,203052903,197906746,122704743,0.955
4,e,61763374820,55938452391,58079596985,59903616285,57908700119,41487641367,30503114518,23247298450,19390768758,19792116993,20890747715,21592943341,27143016836,38085211599,60399558367,77057588266,84733255858,89914908153,87280113466,83686256341,81510601955,76436110944,70559696349,59385450950,0.915
5,f,20429437,6730956,2722851,1810759,1023719,1192733,2181179,7128039,23208079,55795771,73362059,93743256,67844856,94461927,125252597,128064231,124027313,114956339,114716554,110682588,143898348,148356333,126338110,64375367,0.95
6,g,6,2,2,9,9,13,32,23,31,30,30,21,22,24,24,26,22,14,13,19,14,13,13,20,0.965
7,h,34972,12699,8835,8712,8362,16687,46351,90879,189648,247597,314729,354470,364484,424172,523002,468138,464698,479397,444142,418007,386873,364824,218291,93456,0.955
8,i,11436508,4972566,3423791,2243086,1912700,1301295,1729058,5303489,10660724,18902198,24959222,30768750,35258755,38499165,49972378,56775157,49707690,41831659,36788860,25312619,25997044,37101992,46206609,38977810,0.91
9,j,27370325,50017854,68681176,91557092,139907780,108402239,116308193,125950891,132449530,137260803,107678722,128098334,281919153,344141895,322702141,224178436,99979392,35189097,10446242,3620473,1687194,1540244,3463679,11397946,0.935
10,k,12203,25306,40591,70216,74801,163134,144990,136995,139092,138849,109154,143780,120411,130699,159003,179355,139797,66753,30113,14738,8657,5830,4423,7768,0.975
11,l,13880,16755,66285,25331,32327,21457,41325,27420,23659,27877,15013,29562,18528,22965,16216,20109,34887,18727,26265,15282,22096,18108,12964,15802,0.955
12,m,446,364,675,1298,1539,1354,1598,2101,3383,2417,2240,1989,1625,2014,3514,3710,2810,2025,1051,818,533,489,488,369,0.935
13,n,147682,22870,10412,7932,5929,6371,13166,50933,270140,988351,1140400,1429981,1289620,1452309,1366155,1075655,951582,724740,711942,1064505,1392491,1490002,1735461,951743,0.91
14,o,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.985
15,p,33097989,18275773,10294898,4541596,1490093,557935,445661,854857,2319578,4850653,9317133,15281546,22426575,29912211,32025201,27545490,30987357,37912576,41649790,44044386,42218997,41458465,39521646,31383227,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5157615,2820641,1996049,2712840,5118618,12120750,30672553,62649349,92136195,123148458,125724663,136103754,147292467,160540802,162960550,157232359,169201884,183660624,201843133,206087744,180442835,123701882,54251309,19853013,0.99
18,s,94488,32613,23946,20820,12230,16135,37704,101365,388090,690617,979863,929586,784616,860463,741615,610482,558036,569813,752383,1043474,1630127,2054276,1269829,548653,0.99
19,t,92744,55626,70275,138288,167910,217459,325828,832721,982392,905853,691769,746304,949114,1072215,1283529,1270076,1184239,1137855,2164829,2989513,2461966,1849066,884652,311223,0.98
20,u,677,215,145,157,163,286,1068,9683,26974,40119,38055,35407,35004,21395,17801,16123,14124,18026,18412,22283,19784,13606,7357,2853,0.92
21,v,647,2056,6702,13359,18142,11832,11169,14883,15107,15550,11446,5951,8239,20489,33003,35461,24135,9642,2484,1124,469,312,321,538,0.975
22,w,1633,1212,1438,1768,2088,1444,1042,1139,1367,2251,3428,2725,1402,1453,3965,4546,2293,6580,3249,2093,2736,2272,2303,2114,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,293824,840393,2344444,3598902,4502831,3333001,4266551,4895331,4689881,4925310,4526073,3096382,3841197,6013638,8247159,9897006,9322222,5528857,2158596,1018533,345881,167584,119939,132087,0.94
