,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,207843,167599,127968,112575,99268,97809,108768,134942,160223,176042,196421,222846,242515,247731,250604,243972,230231,218065,225603,236009,254280,304357,295587,267591,0.965
1,b,484,414,269,441,578,787,1982,4502,8525,7950,9101,10126,7629,8432,7697,6623,6621,6676,6064,6194,6550,4230,1912,864,0.965
2,c,173656,107422,75158,73539,76219,96030,186306,287925,526621,583677,642208,798918,833420,1065823,1236186,1240525,1473402,869437,709183,869342,1130167,850101,500455,297245,0.995
3,d,5491639,1796371,712684,453413,506250,1804082,9950680,47701935,114496132,148110146,187031174,196604499,224072274,224646855,206713345,166018740,127010061,116082396,128376057,189356784,231611667,200514040,81905370,21328416,0.955
4,e,47265182267,47276260569,51413881984,58895667645,50334759315,45555055818,40811409504,37149914851,37044097580,34360335828,38601190973,41197696204,51804849450,69635088963,83634877184,100734887023,102979508975,100868036624,99385077944,99818180484,98482989009,91780623296,76299624434,56995001630,0.915
5,f,7800301,3503511,1849132,1187669,916720,1402766,3314734,8605391,24661712,34599541,52367630,54594594,63230079,74793860,82463341,78051942,72069506,63302225,59952433,80029222,123467698,134065011,69354952,24255931,0.95
6,g,2,3,1,2,1,1,1,3,20,6,4,5,5,8,9,11,12,8,4,2,2,3,22,2,0.965
7,h,10079,4959,2809,2782,4773,18326,48360,99086,155753,191775,210859,245889,294768,337053,321025,308592,280061,239987,223119,226065,261778,202528,92083,28153,0.955
8,i,4310429,2765491,2213307,1711414,1576940,2130776,2797640,8377353,18515886,23230640,33182249,36402002,48460730,76854301,72618397,53159247,32734003,21191555,13741580,13183495,24113685,30686737,24505299,11296200,0.91
9,j,34822910,62196173,95174386,128052642,200147636,156734068,166836469,190925996,201340383,170848977,130903834,144807903,225659448,308339903,329996020,221403421,97841775,31008132,9514501,3166035,1543733,1903739,5464406,17383894,0.935
10,k,10853,30453,42494,51357,50061,67022,68799,80540,97721,85149,62746,70369,79193,102842,95933,99866,60247,23720,8756,4170,2327,1977,2881,5343,0.975
11,l,11,6,3,3,5,8,32,95,225,193,160,471,208,275,226,180,180,190,168,181,223,160,49,53,0.955
12,m,155,347,631,724,661,1492,1230,1276,3932,5496,1489,1375,1754,2686,3553,3655,2718,1552,725,318,522,242,204,132,0.935
13,n,39749,16128,6506,4100,3870,6404,21440,95686,275423,458756,601662,639730,752594,767592,789065,749224,627563,603176,763210,1082244,1378004,1317695,682051,188143,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,15990262,12878641,8149401,4206469,1743212,814050,748782,1243211,2077640,3269967,4685507,7548235,11932743,17930505,24219491,21804639,19139657,24810730,31891543,38564412,46232932,42704030,29609780,21239420,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.975
17,r,5963881,3274317,5931630,8202053,20718643,64101141,151596850,289650253,357058302,321345434,356999587,346404143,319417926,336369500,329042693,337691141,313185038,328294879,352777993,379953677,269854950,133533775,45771188,13458649,0.99
18,s,28482,10490,5482,3616,3787,7498,23236,93073,200592,258849,303018,300945,343711,367325,418831,387460,347080,362652,348051,667730,566203,552235,310258,93517,0.99
19,t,130862,84274,67642,117294,103073,121026,174109,487127,837022,1033596,1212603,1895101,2030820,2201944,2211966,1656881,1007314,684147,508683,588302,680625,736624,435850,215608,0.98
20,u,82,39,28,32,66,163,623,2242,4112,4693,4856,5469,5843,6459,6385,5245,5028,3672,2877,3476,4072,2648,863,196,0.92
21,v,400,1740,6530,14857,18199,12959,13646,14409,20130,19299,14877,7180,6230,11284,28601,25838,18438,6153,1279,331,139,80,59,85,0.975
22,w,115,421,1031,185,394,4820,7823,3753,1789,4595,1529,819,905,916,1227,3035,1934,1030,957,738,3686,1207,531,231,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,171749,544946,1451679,2756514,3842832,3164068,3930589,5020714,5450974,5752011,4617044,3130478,3342739,5486862,8097504,10133639,7634024,3728080,1535265,547642,229556,117934,84825,90258,0.94
