,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,185954,144361,112252,97757,92105,99065,116562,140390,165657,185774,204930,233333,243737,247671,249514,244878,229345,228369,240258,245422,252543,262541,260216,232222,0.965
1,b,120,66,59,94,181,451,1452,2941,6422,6570,5288,5848,5651,6815,7282,6123,6084,6144,7168,7000,6932,4366,1316,349,0.965
2,c,214651,207514,187100,127880,104326,146099,217833,628181,930665,1461146,1467515,1347598,1396718,1262653,1483751,1513966,1343183,1368359,1443742,2068826,2177803,1839436,1152662,679451,0.995
3,d,5975081,1816787,880600,490229,565447,1790544,8718605,35925048,75831200,124869573,149978309,142912269,152627449,161361257,152610163,150213672,130887552,126007545,147000541,216455968,292238906,254217747,112904507,27903144,0.955
4,e,40917364528,41464265542,48217644062,47740147081,38604166765,29429028538,22176982460,20841282440,19538148741,18860094888,19899852833,21394484453,27147849971,39340512642,54813788644,67723742146,75723049268,75573018034,75468308421,76219851103,71689324233,70910236198,61970997873,44632795530,0.915
5,f,6331832,2259465,1295720,908179,810423,1736804,6157551,20318196,47409933,69864690,76956463,57423569,76550570,98387221,101240500,107350072,97772503,94888682,105546309,111136378,151505838,138503981,61742448,18399726,0.95
6,g,8,4,7,3,8,5,1,1,2,2,2,5,3,3,2,7,3,3,3,3,2,4,2,1,0.965
7,h,4811,1947,1103,1470,4065,15881,46575,121727,199080,257693,289227,380887,341821,344737,335009,306315,315554,303188,346872,362705,334168,219808,83532,20476,0.955
8,i,3559678,2469010,2040867,2004181,1940447,2534430,4106804,10301998,20919725,27759183,35276585,33917702,33537136,54982311,73899719,70034908,57934675,38806327,26081043,26624963,38589950,49415110,29043693,10028761,0.91
9,j,38131284,62913871,90955934,126036651,189258742,156559457,166141454,208991065,217170503,197502766,148589504,156284930,231748990,331736656,377690451,268060701,100940303,29076444,8344145,2783192,1415843,1955923,6877959,21674951,0.935
10,k,18633,38172,57037,79287,95769,123150,152750,152715,176480,203452,139719,160407,199748,270301,273220,248768,159823,75092,41244,14829,6008,3812,6378,11882,0.975
11,l,11,5,5,6,15,36,162,298,502,447,333,429,453,531,459,330,343,412,555,544,438,225,61,17,0.955
12,m,156,297,560,707,840,1069,946,1299,1713,1773,1440,1279,1096,1390,1478,1625,1224,1349,1542,432,398,317,289,190,0.935
13,n,18556,4434,2599,1408,1906,6154,31648,204723,863164,1055750,1348775,1025288,1339427,1232713,978539,836789,661543,638805,809363,1149011,1558366,1163399,483022,94168,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,10310556,8650780,5977219,3699680,1775813,887727,679207,961716,1850044,3228459,4752933,7827105,10947174,15742897,21722243,27274357,29403893,33666844,42187841,46934779,53703427,52565931,41376139,23667284,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,2858795,1169143,1016190,1669602,4604359,12186457,30797873,65354480,92246649,111895041,121638666,127583211,138933683,142925457,136433142,129884280,116031261,124598025,142802237,156146006,154358841,90469801,31091236,8863879,0.99
18,s,28537,129607,264555,102087,37216,88502,92785,267851,537541,756724,632625,1048662,1144887,1037934,780854,550978,532206,545350,665661,821791,1100254,791629,255130,65553,0.99
19,t,53534,27307,39623,67000,90053,140616,242476,639189,919563,987263,798857,1114535,1225858,1372417,1669787,1648567,1282897,1193502,1958324,2863745,2332375,1752887,545666,160874,0.98
20,u,234,82,50,78,243,945,7364,19672,29860,26486,26639,21648,19307,18410,15807,14393,12168,13702,16255,18996,18666,9652,3281,583,0.92
21,v,421,2067,9082,25717,23802,18345,11149,12679,18490,18571,15174,8788,7995,15954,23065,27966,18740,8160,2098,468,168,91,67,130,0.975
22,w,267,195,277,303,247,218,362,332,636,2357,2007,1709,1675,2553,1799,1874,1528,1519,1448,769,455,411,322,313,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,210374,666236,1936424,3009180,3708836,2567775,3315709,4011649,4080047,4523817,3840917,2881347,3509322,5519454,8127715,9357391,6812748,3291640,1283321,472935,206842,124666,103905,132460,0.94
