,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,200325,144785,112423,93438,86674,104950,127191,153563,179891,200003,212547,263329,289876,343441,352923,382267,359030,393568,425652,435954,438063,419128,349287,271621,0.965
1,b,585,221,153,286,193,304,682,2096,5237,6963,7101,6382,5892,6593,8939,9059,9301,7092,12040,11625,11890,9564,3822,1232,0.965
2,c,281483,158990,111476,111897,104897,80828,111879,201805,483849,849778,1124409,1344240,1191086,1354835,1610439,2178716,2081785,1862339,2102045,2346039,2313787,1913308,1229499,618834,0.995
3,d,39195531,8042448,2433781,1211606,656369,835574,3303709,15967445,74140655,169535127,265663484,302360711,309358346,349416862,394722526,387238273,339414743,282125883,250182915,298126616,460377383,516458971,307170722,97033782,0.955
4,e,85584648255,74609731772,83724342840,89498085217,81686174401,59943310146,41500426108,30641748492,24377762483,23484205680,24182728621,24983953434,28672828393,36099821438,53157870589,80072317667,101312773118,114148109097,111536518426,110583691784,114070410444,113927796814,118559682859,95084393019,0.915
5,f,32898185,10534435,4166935,2533224,1617391,1324274,2097557,5404240,16722278,45122811,79971567,118807081,92512672,124222889,169062916,185258964,195838798,194958269,187256184,188414208,219220508,244164977,206522344,102825291,0.95
6,g,3,1,1,1,1,2,1,1,1,6,4,10,5,5,5,5,8,11,7,4,5,3,3,2,0.965
7,h,23950,5791,2187,1726,1707,5550,14763,51863,120897,188974,250601,287275,299376,368613,436355,492458,545010,587914,611973,615248,594886,423746,208395,68524,0.955
8,i,13962070,5008969,3090738,2171854,1945487,1712557,1742183,4781781,11608933,24937727,33945927,47021920,51001069,55968994,85714306,99226386,88919877,73528363,60605550,44180733,46790200,62440502,53658364,41046253,0.91
9,j,32090797,65596305,103745821,145474137,231575939,182700343,192313528,217618638,247363378,211590249,180613475,201685613,326989142,448752298,456650573,279400894,111158481,41052830,11152446,3751032,1834988,1740482,4329858,15412700,0.935
10,k,13127,28414,46798,81732,84781,126339,135210,145946,131340,138506,116092,150124,183190,206063,255698,330045,191047,120127,46636,22293,7591,3265,3056,6246,0.975
11,l,43,10,7,9,7,9,36,162,391,578,765,913,1013,985,1150,1262,1092,1949,2299,2245,1951,1113,384,126,0.955
12,m,699,448,898,1345,1121,1652,1330,1320,1893,2039,1907,2158,2031,2856,4322,3974,3296,2193,1463,804,570,429,498,320,0.935
13,n,140861,28448,8780,4723,3012,2829,7417,26594,155344,663396,1035490,1638342,1427222,1805148,2021003,1864013,1730740,1363327,1212623,1826285,1976643,2153472,1492017,544922,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,28127522,17407804,10678368,5191574,1928408,709392,417056,672990,1708630,3272325,6303114,10399238,17984222,27053043,34784852,37764669,34429834,49265833,69202101,78233280,89025997,90634484,67619952,51048374,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,9060648,3241045,1536783,1580401,2552655,9027824,19683447,35502950,66636593,97042674,123154972,136911441,152393325,163291839,178531991,197983913,212500453,231506148,259961850,273785023,250273133,178359885,81741858,28666887,0.99
18,s,156065,39327,20752,13602,7484,8809,17350,70860,238686,509947,721243,763570,774311,918410,1023585,986898,834197,843083,1009008,1134531,1365388,1225406,816622,298980,0.99
19,t,187123,97427,58933,58608,67445,92865,143975,274503,588087,876344,1118236,1041877,1440517,1675176,1847626,1962227,1827635,1628973,2034536,2073102,1637123,1357360,817673,427488,0.98
20,u,1355,601,244,202,176,395,1116,8337,25080,34297,36088,39060,36883,34222,36505,52549,62216,82739,115446,110847,82596,46019,16739,4204,0.92
21,v,317,1712,11477,20846,22969,13906,23924,14626,21068,21609,15901,9923,11758,33316,75421,76285,36269,9769,1976,437,184,94,78,207,0.975
22,w,115,79,106,186,93,166,87,113,185,222,979,1245,1159,1150,1190,1239,1465,1139,838,357,478,246,200,176,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,218485,707023,1893516,3072367,3996895,2831178,3879730,4525665,4464026,4711074,4276134,3147064,3857313,6133095,8323124,9526717,7132394,3318382,1133415,433942,196680,121292,91278,126611,0.94
