,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,217046,155823,111611,90957,91617,102589,125281,149873,177205,202352,224979,256043,283532,285620,294070,300216,297007,353293,338487,359929,375184,380929,341782,274486,0.965
1,b,1283,336,153,143,151,241,659,2043,5275,6203,8227,9063,7542,9415,9493,10686,8024,8766,12042,19014,23080,14403,5371,1987,0.965
2,c,346876,214663,115346,86229,72573,74533,95056,199281,448163,697066,1004092,1312946,1256320,1444684,1509679,1915864,2336095,2232041,1909997,1938346,1980708,1724917,1196525,498031,0.995
3,d,32059626,8395567,2420125,1128464,747886,855410,2958275,15990262,59758209,124438784,199864131,245482206,230791511,270669721,297466298,293532990,260244939,210906973,179412878,222132335,366165017,314568597,253636647,84974973,0.955
4,e,60943904621,59323397941,61434801121,56030728288,43862056384,29512907251,19955290055,15581734926,13650736387,14636714354,17784897184,19236189319,23871996227,34196181124,48740930860,66950608071,78851252987,83584189835,84927151947,84070217096,81974775230,81395104910,73878666102,63538237302,0.915
5,f,20480087,6441837,2956739,1496924,882036,1067654,1682164,5983867,20806179,51423743,78479039,107568370,81226465,113220166,147376889,151687400,150236230,149613612,161766931,175742005,179026681,211177805,160498571,66564673,0.95
6,g,1,1,0,0,0,0,0,0,0,1,3,7,7,3,1,2,3,4,2,4,1,1,1,1,0.965
7,h,17927,5346,2228,1550,1733,4845,16532,52182,120172,187809,240896,261272,287894,282921,321186,366524,349342,371026,380753,417409,400761,315631,187243,58334,0.955
8,i,15052632,5666519,4020359,2755703,2558657,2424223,2420837,5637961,13188979,24279607,33347925,42836524,49263829,53009821,73750595,90006718,79152755,63946855,48248597,41482217,40070003,57410253,52590430,34323459,0.91
9,j,45593176,78794940,106643282,133943036,157067848,160146236,166984322,174629707,193280783,209726550,208387081,247919627,369747761,483474915,588313126,321847779,120602120,40948840,11646166,4076957,1792304,1491192,4388989,13799637,0.935
10,k,18726,35610,70203,70949,52436,82755,94941,119630,117334,133574,95710,121798,166555,237089,231644,207400,86541,48954,16982,8028,3858,2717,3224,7673,0.975
11,l,18,10,3,2,2,4,13,69,207,374,553,655,871,608,501,532,530,436,591,824,560,408,129,38,0.955
12,m,210,351,611,743,820,833,744,1196,1718,1970,1687,1873,1819,2785,3098,3596,2583,1583,1028,910,426,310,272,257,0.935
13,n,89070,18380,5254,3086,1665,1477,6577,41095,169200,671597,1336807,2392167,1798355,1791191,1841083,1748236,1565168,1236580,1136632,1753907,1835883,1847151,1158245,384210,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,32107011,21312633,17130072,7300405,2762140,1075867,651551,976906,2117701,3318812,5656739,9204677,17928462,27444963,37151292,42487161,40862194,55056418,76119161,91966480,101094611,98063404,74757739,55225437,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,6138916,2581964,1482348,1699969,3516356,9492855,26866752,65035478,106043728,132535022,146635323,175506795,191311057,211275809,238125343,233666893,221858966,242254054,283778063,307245406,239399471,126397090,47758724,13520487,0.99
18,s,77739,24997,10282,5944,3944,5327,13436,53166,217646,503358,686178,665293,722485,841628,787455,786521,680448,664224,739490,959658,1143649,934835,571594,193622,0.99
19,t,220121,103769,56922,69410,72321,92915,123248,243141,548418,783654,924615,729528,912365,1097088,1312157,1578866,1584761,1502222,1907770,2260538,2045457,1498509,779961,399609,0.98
20,u,1295,334,59,38,44,119,595,6032,20708,34641,33272,38808,34075,30894,32405,41439,42921,52367,80452,95108,70198,38755,12969,2556,0.92
21,v,798,2421,10344,17071,21604,13210,12331,13576,21176,20951,14584,9123,11071,30110,62667,72521,38473,10860,2068,459,165,72,67,227,0.975
22,w,395,199,201,304,317,257,102,149,213,734,837,943,734,1093,1003,1374,1038,3344,5000,2415,397,252,149,192,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,268096,756549,2106539,3213669,3951907,3278323,3955263,4420598,4470878,4585400,4114593,3241256,4726918,7267772,9836435,11281059,8240465,3941260,1459171,506751,227958,137635,98378,112089,0.94
