,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,207268,166781,138795,128269,118866,123506,145669,194030,211712,223519,223719,266667,262812,275288,273686,284841,270817,275442,284389,298886,306652,313652,287361,242344,0.965
1,b,359,235,211,312,482,782,1855,4323,5332,5816,5682,7254,7271,9054,9028,6875,5861,6141,6446,9321,7750,4582,1500,400,0.965
2,c,163268,117120,111716,110524,147826,230732,445287,939943,1476630,2037016,1975745,1649890,1910740,2030722,2413048,2247403,1828317,1903968,2181991,2454792,3840767,1469986,840205,384465,0.995
3,d,4522738,1411479,821160,458318,931484,2827581,15835759,67509649,121573211,179680892,199091778,199733718,220018148,252101997,257889643,205087336,154470437,135499326,157178702,232846205,303430512,253834938,85193539,19244982,0.955
4,e,57132926508,58824734562,62514878916,60591840590,48120860572,36027155500,25682131682,23228961467,20977573561,20779249114,22234232464,25509028746,31453100773,47796480957,70140811530,85506017581,93184311315,84990860485,84796731954,86442273563,87707601454,92060683041,74658231693,54614832713,0.915
5,f,6781712,2773622,1570341,1082069,1073806,2090206,7091065,21448525,51721147,73721134,92627736,71378535,109333044,154551011,168317332,158567495,144272521,125316731,136428725,148543490,184230623,165116019,71246240,19261492,0.95
6,g,31,17,13,10,8,7,10,14,18,10,9,12,12,18,15,9,15,12,9,13,8,6,7,3,0.965
7,h,13406,5888,4401,5698,8508,24342,72163,174860,237526,288652,309141,321219,363983,410413,408676,404343,421700,435467,456604,534872,501943,337291,89541,19984,0.955
8,i,3871138,2156238,2226338,1868933,1717232,2640850,4965056,13040580,24937203,30764616,35381705,35637960,41003368,81009321,84845164,77137532,61889738,42910776,31656759,31014712,49728565,63461893,36446052,9634663,0.91
9,j,33967084,56194038,83644574,118656415,165235646,131863476,143014919,171960099,174613263,149931266,125275217,140342985,227745438,314826716,383092844,293412125,102952029,29341428,8011501,2481209,1190987,1620584,5596466,17347069,0.935
10,k,28951,61295,103744,162378,162993,201990,205137,219645,194304,185070,131208,154990,199407,309177,303560,298313,248827,96070,41447,15295,6851,3634,5790,10723,0.975
11,l,4996,2484,2041,9963,5866,5224,8919,9792,12641,10975,6875,1445,1438,1713,1329,1069,1292,1475,1847,2314,1410,670,258,64,0.955
12,m,452,558,799,867,1002,877,1122,1784,2651,2347,1615,8229,9848,11869,11737,10072,5034,1417,861,1168,660,853,388,362,0.935
13,n,17586,5073,3936,1619,1779,5580,36889,236196,1267352,1164816,1508779,1224392,1569358,1775402,1655150,1456114,1328839,949216,1350822,1952207,2174694,1665272,572833,237183,0.91
14,o,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,7681,2518,1041,0,0,0,0,0.985
15,p,24361489,20160864,11745829,5688350,2318809,1266808,1378145,2959721,4163869,5973955,8143825,11837263,20283728,28714323,39563899,43057273,38356120,56753779,74616168,88432152,97150896,81344487,45851040,38937991,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,3007900,1587600,1404921,2306123,5968354,15910055,43186933,86788160,112642827,137697288,140837497,152607658,172649477,194248334,208775818,196183635,189140211,215370245,245622894,260077277,199921110,103892311,34026277,8339707,0.99
18,s,24753,11353,8337,5518,6957,17994,75899,324720,626336,1212932,756789,765476,885728,882899,755508,693713,652177,692572,838979,1116686,1231624,798820,274240,62542,0.99
19,t,67075,30822,38149,78453,89536,135180,246989,695784,969128,983780,903638,1040625,1190288,1401326,1621455,1387847,1073263,914388,1081264,1478383,1213571,1289007,630629,194681,0.98
20,u,430,236,140,147,461,1863,22439,75579,96550,83254,93579,77709,62764,53604,62885,59010,64645,81743,100138,115944,77053,25981,5863,1009,0.92
21,v,892,3236,10732,18301,24169,15815,12183,13920,19390,20532,14833,8812,7848,15696,32169,32827,22162,8388,1947,595,209,113,93,185,0.975
22,w,385,413,317,482,349,261,320,487,1084,3057,2970,2103,2880,3047,2775,2125,2233,2076,1788,2022,1260,1114,1288,644,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,187683,650200,1725762,2757445,3420584,2414879,3200583,4054656,4118468,4376256,3772015,2770160,3439737,5761845,8669832,9469984,7505448,3528195,1244246,435820,177969,92272,85603,96825,0.94
