,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,303194,245594,227527,194027,195146,200878,225845,256828,278761,303548,325582,354193,365972,399559,403226,415753,442507,491282,536266,554326,553236,531467,466932,388834,0.965
1,b,1076,538,675,644,563,1013,1915,2927,7269,8608,9384,7782,6164,10239,14382,12846,11727,14462,14544,13861,12977,8928,4076,1222,0.965
2,c,272312,154398,124379,101896,75447,77497,121316,291755,650299,1006821,1389900,1487245,1629532,1772715,1861583,2132520,2160150,2244154,2127771,2149744,1908310,1743695,1618406,853648,0.995
3,d,36246907,11073335,4486299,2868170,2364643,1550198,4657048,33693832,83211459,150185911,222347007,248576921,254698210,273824230,314527619,310212176,337618405,257939758,231978092,260108731,356162814,382261503,251608025,101831392,0.955
4,e,70917164428,67515307057,73571418339,72076904630,66613887243,51211498407,39251278449,29878327773,23742312834,22949664184,24352496987,25497985414,29198736865,40842747117,62032065386,84441454314,97965465612,102102285788,105054549508,99956170230,101587215982,98792561502,97006499997,83769544628,0.915
5,f,25106727,10977433,3504624,3156096,3941348,2229391,2613609,6910942,22300893,51960676,73581954,100157878,74495430,120304087,169010621,175949605,257199706,171420044,165703089,156771302,196732062,258506762,170736644,67432160,0.95
6,g,6,8,7,7,4,6,10,6,8,17,14,27,12,16,16,19,27,25,9,10,11,8,131,6,0.965
7,h,33200,11351,9099,8659,9850,19491,52026,110512,217678,280316,362955,392108,423103,598834,779746,863593,904491,981352,878788,794214,698039,560954,307452,107208,0.955
8,i,12772947,6544235,3915904,2876376,2335307,2310674,2434860,6477343,12393595,23453028,30315432,36572325,42185715,51054772,72640845,73113917,63220055,51672210,42322249,30702131,33805964,53676336,50371768,34355432,0.91
9,j,27750498,54094948,77884002,108821784,155709417,130980741,156112687,170300471,176722517,164168968,141783488,150952570,234749452,274456503,287738995,202131830,76857472,25496146,7541216,2637214,1222786,1310297,3958730,14951465,0.935
10,k,15146,37256,52871,88445,86140,143780,176282,170740,155867,161162,126682,159389,171177,227693,257306,309234,221840,117591,46262,18667,8878,5108,4316,11480,0.975
11,l,13982,6064,5273,8074,3681,4338,5701,9889,25765,15939,20587,22608,18691,15682,19846,22499,22108,36113,33551,20708,29947,15523,16948,7350,0.955
12,m,371,570,1134,1226,1198,1416,1376,1619,1826,1974,2226,1878,2271,2902,4660,6002,3370,3422,1583,897,560,566,323,274,0.935
13,n,134189,24321,8898,6746,2840,3514,11692,46643,257263,1003652,1342980,1709721,1404173,1847956,1915255,1783620,1522715,1227879,1217428,1554761,2046164,2475249,1627456,604223,0.91
14,o,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0.985
15,p,41613016,32906202,16628379,6822715,3419170,1990936,980633,1439745,3404002,6539571,11503296,19176587,28772929,40284759,48217098,46353719,56357510,76532226,89746051,100021914,96801871,90013061,79803160,57760825,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5366589,2618339,1873822,2563484,4983076,11655498,30384225,62585443,96988407,120408653,135683848,148694117,169737273,193521635,212221937,235510032,234836922,263630648,271343820,275260460,217225020,120268390,48747661,15184411,0.99
18,s,139266,45731,26767,19941,10506,11954,29563,90854,350478,680666,923417,866668,812193,1034852,971234,874586,865106,931903,1064267,1176900,1319446,1406705,938479,319047,0.99
19,t,120904,79985,93469,182456,184447,242530,343853,868407,1170643,1278758,1235307,1664151,2126581,2434067,3110398,2859802,2615590,2861039,4021290,4008792,2445991,1468625,730858,239290,0.98
20,u,940,436,210,134,111,372,1303,9214,29355,41157,40602,48264,38152,36425,33605,49320,73626,88804,105693,120430,79876,49874,17882,3931,0.92
21,v,888,3046,11795,18550,25707,15906,14676,14210,18910,17139,14141,7909,15360,37659,65364,60376,33319,11472,2374,508,188,146,120,324,0.975
22,w,730,585,755,704,536,558,483,641,1071,1423,2401,2777,1647,1762,1896,2392,1589,3479,1502,1874,1742,1635,1420,1116,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,322092,1145050,2781769,4296689,5365191,3621673,4793218,5729231,5737886,6196829,5420275,4216054,5407347,8454369,11925232,13372868,10432206,5045807,1891664,656654,289262,181917,147270,198459,0.94
