,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,299457,247654,206957,197612,192602,206960,239646,271907,286101,296862,318756,349753,342641,355094,353465,374610,398515,417230,448085,467011,467814,477972,431222,367855,0.965
1,b,2135,797,719,831,1063,878,2004,5429,7381,11117,12500,11165,9539,14723,18068,17352,14157,20668,19074,14422,13350,9268,4773,1854,0.965
2,c,1032010,747062,629462,487823,581297,446249,261071,268713,600868,853135,1263473,1751127,1908566,2180471,2232746,2412591,2343423,2334180,2391273,2391759,2325593,2274452,1716113,1003863,0.995
3,d,17635099,4146841,1601993,844987,611190,842504,4065372,18166136,71205996,123458563,187397481,198157984,196878086,213625416,250124755,232545537,194200674,178902714,166780382,191233887,274987354,382049930,220519816,87284670,0.955
4,e,52232118968,47040893070,49174762368,49865285351,46985143164,38591483137,31927125126,26684725339,21999457876,21869203391,22911940718,22432693403,25046273521,32228475889,46109964607,61935439445,72769156834,78437689526,77963971856,69127473892,68508092575,63741656006,61607801447,53919681055,0.915
5,f,19240573,6088703,2649003,1997495,1223509,1481424,3629602,8089301,23423428,56324894,73450641,93859701,110696946,136314148,127619451,133864284,143185073,150178476,160098642,148861106,181907269,211342407,153697691,74182153,0.95
6,g,3,1,1,2,1,2,2,3,7,11,12,13,8,20,16,14,22,13,9,7,6,5,4,3,0.965
7,h,20171,8520,6263,5153,5875,13106,37623,96459,211939,273977,354027,382271,363858,435956,600219,683439,723333,766629,687380,577121,558060,451810,231945,68831,0.955
8,i,13949104,6953295,4314310,2909556,2183703,2140159,2260704,5686059,11901302,20805383,28339399,36437470,39816313,44923534,62181578,71996308,61937101,52664591,41690382,28993743,29640099,47610153,50470539,37978745,0.91
9,j,20596135,43301708,69894752,98198334,142251495,125244473,136578260,151346342,158448797,138691690,117647225,152844509,201629204,260738692,259917189,188620994,74967310,22608301,6240405,2065253,1005174,1008708,2598890,9987452,0.935
10,k,19167,41910,54045,72298,77422,151212,176196,159405,140446,141686,119345,158203,502442,1143841,389520,342460,247428,126425,53641,18860,7542,3455,3643,5982,0.975
11,l,6193,6452,8437,2846,3935,4198,7008,13137,16522,14227,16828,24099,19024,18008,22418,14942,17806,15984,16068,25819,24106,13453,14251,7931,0.955
12,m,202,422,587,746,848,877,1155,1598,1727,2428,2000,2191,1818,2606,5105,4370,3771,2194,1345,793,534,529,334,225,0.935
13,n,208756,58470,23517,15160,8442,15138,28510,82920,325052,1211068,1400766,1883211,1485909,2073087,2402821,1630443,1199395,1026100,1067013,1524980,1960522,2204454,1392239,514806,0.91
14,o,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.985
15,p,31874696,20195973,10508405,4495133,1238380,455601,359281,722577,2080341,4414080,8492834,15548699,23890772,33157527,36414433,35167813,44983644,63360065,68323131,78949817,74098554,67616457,63131698,46106039,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4745200,2038229,1636076,2152946,4263805,10495490,27713287,61022282,91592557,121652234,130741975,142342111,157825706,189278117,212187296,228037699,244897676,253296560,268313145,274024024,205899882,123452256,48845236,14842539,0.99
18,s,143280,61001,27743,24009,26301,28411,62036,147319,455840,836664,1252463,965088,966785,1263596,1211865,1442140,1069516,1069479,1103829,1235590,1603278,1556327,1049686,406010,0.99
19,t,91340,56863,65261,132736,146740,192538,311099,796880,1028252,1128644,1087876,1372320,1658380,1967235,2453579,2102088,1772201,1678209,1803562,1837777,1517485,1007032,494962,212466,0.98
20,u,1098,305,112,83,74,284,886,11302,35525,52182,46565,49336,46094,37702,40162,53404,80913,91511,108330,119130,84223,51863,18986,4900,0.92
21,v,475,1924,8278,14588,19143,13454,11665,14253,18625,20226,16585,9564,13606,74167,68805,62777,32255,10126,2141,436,169,102,102,317,0.975
22,w,2028,1968,1446,1319,1442,1172,1449,1776,2657,2224,3677,5398,4119,3996,3816,2877,4068,2453,2271,1597,2164,1503,1310,1027,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,224305,745085,2187234,3479789,4309453,3082147,4174981,5030159,4985457,5349640,4440262,3454831,4445738,6863882,9694842,10946223,8290310,3964199,1503339,501462,219412,125579,91729,111700,0.94
