,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,201718,161195,127829,107692,99391,97865,110394,132933,157383,182473,197227,222115,236346,242960,241771,237494,219232,227143,239222,251620,260879,271389,270620,244289,0.965
1,b,917,926,1039,1205,1598,2441,3899,5592,6604,7764,7134,8430,8017,8340,9214,8391,8078,10508,8576,13341,8014,6134,3207,1535,0.965
2,c,196789,158985,96860,102734,87278,136962,168755,212404,284041,480446,584185,816730,778223,794749,751803,809493,787755,743291,772641,859757,1044331,864349,518024,273271,0.995
3,d,10261060,3554956,1882207,1216618,1168335,2994759,12102615,43663456,91220893,135943898,161777609,158790664,188174157,201468479,185365601,155549014,122806577,116028757,130032371,191491396,273621576,293772882,119718444,32735888,0.955
4,e,55191032989,59839337348,76530739462,71931594048,63064670798,50973640351,42325807107,38520962397,37225001549,40732974646,40609230120,41641790198,47354775696,60123839073,78469198336,97950049815,110524063390,115036389667,113197173892,111314647845,107954018108,100048946095,85129644342,68392586591,0.915
5,f,16100307,7555427,5519728,2252147,1532069,1977845,3794762,11870326,27227410,40825781,55184993,62757756,70048919,88061974,82797003,72041861,72695531,75487547,73985487,90815140,122914756,117045264,68304221,26604163,0.95
6,g,1,1,1,0,1,2,2,2,2,3,4,5,3,3,4,3,4,5,2,2,2,3,3,4,0.965
7,h,17978,9239,7527,6005,7540,17822,51914,100331,154292,220144,258571,296430,326069,348646,336208,305176,262572,261502,269177,338325,334802,249682,108040,32219,0.955
8,i,4545013,2208900,1850534,1275568,1088711,1274340,1705547,4918761,9960098,14586807,16857905,15807674,20900683,35358358,34395217,30184197,24124157,18559941,15117755,14238534,24282108,26798194,27068461,12764561,0.91
9,j,36748510,74437982,122671821,146813950,182537140,198821223,214097229,243768368,255317643,222567616,164896456,179632574,335493289,436840580,398395811,289987935,132059242,45808688,13510532,4284645,2044355,1982202,5285901,15985363,0.935
10,k,8672,21718,38873,53307,72187,94273,99628,105781,101062,102218,114809,140050,143605,160084,190425,183986,90739,31525,11810,5024,2424,2068,2932,7436,0.975
11,l,6,5,4,3,5,12,32,76,129,167,141,218,148,166,178,163,145,468,227,271,205,192,85,45,0.955
12,m,123,301,541,656,715,907,1042,1195,1477,1281,1022,1218,1175,2351,2817,3173,2032,1339,550,322,150,199,491,898,0.935
13,n,41361,11386,6257,3098,2328,5567,23077,85782,228479,364314,476496,504635,538179,611449,677528,643854,431964,427299,593540,870661,1667368,1890081,748949,168653,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,15345215,12738132,12337353,8497289,3223652,971355,603890,834267,1444045,2859767,4621423,7756393,14359305,19896329,26622304,38515770,29292888,34126500,47162853,57561949,71448143,64343951,42811721,29021983,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,8283665,4960564,8006269,10770256,23961569,59769204,152365547,300709147,345372386,362172096,365924869,379535073,353249449,345766347,354912527,356240393,346856047,371444054,402792792,396111898,281325177,143958818,58760753,21017512,0.99
18,s,89071,12518,7444,4738,5185,10963,29547,80789,142020,214981,266109,304616,358143,390011,369760,313882,274878,320150,367919,562376,691124,556931,279809,82514,0.99
19,t,108225,66295,64667,113146,124712,268778,273415,488366,757525,954002,1290472,1506518,1832216,1883545,1895477,1651201,1102658,720904,627666,767857,1129139,748667,579850,239527,0.98
20,u,63,42,53,37,52,172,551,1709,3085,4454,4277,4393,4884,4989,4779,3646,2820,2909,3491,4934,4893,2930,1065,303,0.92
21,v,321,1321,5653,10659,14707,10196,8823,11531,20213,18755,14727,7635,7207,14017,29395,33615,22875,8087,1756,547,141,92,78,146,0.975
22,w,84,89,162,190,182,160,235,337,343,1863,700,599,609,802,659,437,746,741,658,649,352,448,1243,396,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,180656,563159,1875676,4534888,5566022,4622859,5620612,6526971,6883131,5733642,4442134,2881027,3303689,4931534,7127617,8678720,7849708,4047411,1521136,551480,217392,116849,85439,91394,0.94
