,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,225146,234936,244099,225486,195462,182022,155144,138836,140819,147719,153463,176141,192651,195495,199625,206522,194366,180515,185907,192528,174350,201951,211513,210268,0.965
1,b,171,60,47,59,257,454,961,1712,2439,3268,3011,3677,3589,4004,3567,3169,2363,2616,3052,3928,4226,2902,1921,629,0.965
2,c,138708,92856,62380,53577,52136,60436,81722,181436,342860,445400,582446,571437,531216,540650,627473,664418,677156,629752,592655,1074312,896189,885647,567874,228259,0.995
3,d,5117576,1532733,678042,446142,573154,2820816,14646905,55480124,119055502,170411534,193146802,188812919,215539857,246037011,234768814,197096960,147368568,138311984,140797134,220433698,283176939,239887159,105271486,25373848,0.955
4,e,42825227407,43751837190,42979462352,42578783321,48978525251,34213438325,24082289010,21030335074,18691999866,19503336108,19424990951,20422449336,26122500679,35486862918,48226197526,62021316575,65615354376,67245790826,70606200262,84162351395,88481923936,87842409932,78089389428,57774091041,0.915
5,f,8639769,4017232,2908180,1583974,1340131,2153619,4342244,10402206,23541975,35428429,51059601,49916940,60862120,65848882,68248390,67291437,56809762,49257345,54387316,63029668,114910719,114163447,59574171,21919313,0.95
6,g,1,0,1,0,1,3,1,1,2,1,1,3,2,2,2,3,2,2,3,6,2,2,5,1,0.965
7,h,6381,2672,1496,1460,4568,14570,39050,85910,134072,194095,214544,240547,294989,316323,282966,262910,230709,210167,234104,237365,240462,188766,84908,21317,0.955
8,i,3765663,1159871,494342,377848,355130,690747,1730209,5094556,12794481,20133455,29741705,34503042,25135921,34211663,38107339,38595761,31645261,24455970,18448924,18816243,29802290,38557704,27010852,11461506,0.91
9,j,35305465,61525095,91403217,128732219,214405663,220289684,184849902,191636856,196836824,171462817,143061704,153066795,263656256,403146937,447039215,282328562,116062149,34664595,9928174,3166621,1432410,1842796,6590471,20125536,0.935
10,k,15844,29796,42245,64351,61769,110261,116403,125962,112663,141741,95800,124150,171467,204570,150553,217243,228420,29698,12022,9369,4285,2637,5005,10386,0.975
11,l,3,1,1,1,2,14,42,75,127,152,149,214,216,268,123,105,95,140,141,219,222,168,95,15,0.955
12,m,66,82,155,159,272,369,444,407,399,422,410,482,406,723,1250,1228,532,487,337,218,125,113,160,74,0.935
13,n,23073,7240,3909,2500,4518,18113,89439,126255,296980,428300,600587,600544,743860,760876,678923,630926,444030,424073,606319,882907,1083928,1094328,512617,109670,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,18294282,11878773,9369393,6325109,2326733,1073815,950428,1466801,2295528,3345112,4608852,7205318,11783127,17903416,23032023,23469778,19079465,25312014,32571979,38445981,40884365,39885190,28646433,19249581,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,2513356,964651,667616,851542,1908877,5585854,15517626,36867901,55413032,72448743,82168205,87370139,91175395,93777292,89203984,85534011,67904554,74058945,85167386,99708476,97939034,66453938,26092231,8148193,0.99
18,s,19018,7680,3739,2350,4068,10818,32144,86408,166560,213358,238365,275594,306394,318450,325429,292203,266196,300477,341058,1050520,519865,521000,305693,74285,0.99
19,t,136325,98002,86920,118230,103870,231800,220246,348485,360324,412616,479435,581718,672445,756855,838028,740186,523708,331770,229526,224234,322917,468651,303145,155489,0.98
20,u,105,53,37,24,58,198,802,2257,3133,4503,4079,4744,5314,5607,4787,3706,2642,2813,2654,3390,4280,3314,1134,241,0.92
21,v,687,2250,8060,21825,18769,17082,12242,15515,17633,20138,16710,9012,7960,12955,31015,27838,19402,7705,2372,721,275,222,189,307,0.975
22,w,161,165,129,162,244,174,234,261,374,458,371,436,1764,8128,14990,7689,693,525,426,366,254,235,174,75,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,167486,551102,1695811,2979367,4216009,3829569,4845074,5763255,5671846,5922149,4671717,2816527,3243466,5390097,7279759,16239472,72014375,51087253,8445707,1132967,271594,140206,85483,91759,0.94
