,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,202726,161449,128989,107887,97878,96572,111148,133468,157842,179759,198059,219776,237227,245058,237509,232155,221797,225511,234023,240585,260896,275718,273048,239988,0.965
1,b,929,922,1132,1055,1479,2213,3621,5548,6062,7505,8316,10511,10144,10156,9847,9062,9237,9185,8296,9336,9113,7639,6036,3159,0.965
2,c,209894,163761,210778,199077,201775,235433,237119,697756,935590,850164,917673,1048391,991932,1030452,1143956,1897077,1478269,1385458,1580722,1472244,1500830,1604384,753465,446977,0.995
3,d,6500353,2214514,817166,517820,564296,2307930,12832716,51538340,103415949,147326232,164862167,157346103,183540476,191469248,172855452,133119402,92749905,83492327,100903985,167578210,257083714,234689705,102230366,23688260,0.955
4,e,44645622332,44525045996,51871717687,48890870607,42036504144,32911705794,24889410968,21949309017,19911095733,19188863329,19863447186,22060617686,28469185687,39234979245,52530721205,67388455576,70909184229,68456437164,71216289108,67737676373,67764763215,69725296758,62591872924,46093859063,0.915
5,f,10852518,4628387,2731515,1252097,973120,1735397,3877218,10507226,25076879,40899254,58959721,53851527,65672381,91817682,85551892,80663285,69497351,60960439,59415619,71100408,113748806,118326709,62223305,25806597,0.95
6,g,2,2,1,1,1,3,1,4,3,3,5,6,5,5,7,5,8,10,5,4,4,4,7,4,0.965
7,h,11292,5171,3829,3812,6062,16351,43929,88248,145586,190498,224098,252054,285876,286470,273689,260874,245534,231528,241750,248872,301288,218339,102068,33770,0.955
8,i,4689438,1807985,1012710,808503,837357,1053151,2182242,5932923,11921204,18518526,25811041,28738678,39786453,61381661,60413158,48900231,34051706,25024533,23343592,19082095,34909321,36301505,33626160,21059294,0.91
9,j,38838309,76484008,122054985,161736202,209063362,201266866,210667429,243975524,252121952,206773459,155695199,157295742,275964466,333096721,344109588,308597409,115534891,37617344,12164126,3901668,1652978,1902338,6581626,19817275,0.935
10,k,12914,25970,38827,47666,45878,69906,71286,76514,76948,77135,55808,59287,71655,92600,90501,85082,61315,23082,8468,3511,2151,1452,2465,5157,0.975
11,l,18,15,13,19,21,39,60,87,167,190,188,257,233,268,251,173,418,317,347,430,357,210,106,32,0.955
12,m,177,513,569,578,754,913,733,1012,1455,1436,985,1015,1304,2593,3424,3253,3227,1178,820,347,236,182,255,175,0.935
13,n,49383,13409,6737,4003,3323,6777,25655,103108,272279,397888,459173,457078,507086,543461,537338,425892,356191,483346,481102,727639,1028216,1299100,599208,121857,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,25186839,18456091,12499219,5865934,2270964,1277353,779880,1191066,1897063,2913205,4502257,7716110,14202595,21512310,27027360,25347044,20730291,27044665,36584504,45029816,53371850,47035635,37698848,23022509,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4089955,1931726,1462604,1680588,3224379,7500002,18185238,38428896,59932817,78696633,85599078,93469097,104559842,111685165,109076914,91663159,73742882,77266676,96710541,117564683,110409817,72405456,29662537,10766406,0.99
18,s,27101,10852,6110,4051,4173,12252,30490,90980,187568,243124,303612,315180,368405,387194,363013,329916,398781,307108,373546,530566,643181,558357,266135,91237,0.99
19,t,89997,59319,60631,118825,131111,144997,194339,526260,780928,928367,1005042,1324137,1528132,1724387,1818851,1556292,1033704,650832,552082,638096,729742,668158,461108,188561,0.98
20,u,69,31,33,37,82,231,628,2061,3552,4323,4523,4775,5565,5729,5049,3788,3038,2943,3732,4358,4349,2640,823,187,0.92
21,v,393,1733,7369,13413,15000,11193,8672,13641,17717,16863,14097,7378,7246,14855,31571,35383,22746,7171,1769,421,179,97,89,145,0.975
22,w,398,254,268,250,264,301,339,572,1173,3584,1108,979,2064,2736,4231,3721,2359,1232,840,676,979,1076,976,724,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,170553,576210,1785143,3198678,4637798,3314715,4147679,5069172,5179537,5785079,4668653,3017159,3332786,5337254,7632698,8720723,7462454,3644310,1569476,565645,245290,126903,77242,80293,0.94
