,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,219924,175863,140142,116569,98658,95948,100776,115719,141642,170614,190902,217702,239395,247046,242882,245963,233781,229892,238272,244189,252800,267377,272885,251129,0.965
1,b,737,676,618,656,1072,1540,2387,3221,4099,4964,6227,7573,5614,6078,6824,7533,7836,9430,6272,6453,7287,5246,2885,1132,0.965
2,c,99191,90804,65810,52392,45134,44479,76992,121561,172389,257242,304647,311542,328920,390508,396395,457974,503324,405674,373591,417747,587323,539138,376662,186031,0.995
3,d,7467346,2356090,877927,490300,426384,816071,3096419,9406635,22132849,38237917,52988161,52809417,59488710,56167145,57930735,68219535,69832405,63207527,71653604,99642851,134374303,151973755,100174906,37072432,0.955
4,e,34854134425,31100500365,36193178659,40889361947,37671653552,33240925937,30079107776,27412451380,27835024828,27130516731,27766228211,28406100906,32710930359,41909931035,55832949927,66065729427,75367451880,78350682245,75922639407,74369207094,71887709886,69415606651,62676819254,50065407609,0.915
5,f,8359419,3277529,1814619,1132166,883222,918510,2144809,6637328,13190693,18969565,25988346,31858561,38731166,44144785,43292947,42404545,44530490,49852036,46159410,55639268,85305342,83986460,56811707,25934816,0.95
6,g,0,1,2,1,1,2,1,1,2,2,3,10,4,4,7,6,7,13,4,1,3,2,2,1,0.965
7,h,9586,3977,2298,2183,4187,7796,20468,43512,78252,115122,147532,171708,178784,190672,215006,226632,215574,194964,198522,221920,269803,237688,130849,41802,0.955
8,i,3428157,2090679,1406165,1131519,1135075,1409239,2163318,4318542,7621312,10709791,13542005,19445434,26070398,35046393,32084331,28373578,21785406,17918189,12344286,11580892,17153341,20192460,15055734,7662321,0.91
9,j,29405731,49605653,71264785,84806722,96413285,110967555,110898090,107965673,112452657,112072551,106220505,97266991,220507649,287049449,304922295,251090956,117462402,48590036,15681375,5174969,2075399,1983725,4950645,14608080,0.935
10,k,7436,17387,26120,29756,35595,36187,42423,52527,49268,49021,39556,46518,45777,59638,96369,79330,45346,23637,10004,4981,2991,2364,2273,3750,0.975
11,l,5,4,3,5,5,11,21,28,55,76,90,140,110,99,111,135,170,161,160,128,202,117,49,14,0.955
12,m,87,117,178,296,410,561,537,707,752,785,774,978,833,1051,1684,1838,1505,1208,567,268,215,133,114,56,0.935
13,n,68535,24982,12994,7633,5674,7456,18472,58404,156608,291636,394642,381343,400004,379565,388393,474487,527765,542217,683663,977096,1703720,1487074,894844,280455,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,8800125,7464699,5026992,3425325,1931087,895626,679797,730745,1088173,1474970,1939083,2888778,4156222,6800335,8723325,10576180,13287993,14020236,17952448,18248277,21771451,24561959,19237046,12346675,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,6931842,3478822,5432302,5704102,12329907,35786266,86990705,162229116,202597464,260784163,220680267,237639037,210861287,202958065,209969098,242497532,243929631,236659350,258634221,276970725,225672129,128793060,56676862,21386015,0.99
18,s,23893,10214,5289,10405,26680,5758,14694,44804,100674,296832,215959,216350,227736,228951,249181,314449,325645,281249,321507,443581,535288,562190,399613,132312,0.99
19,t,90344,54449,43010,48479,61281,78037,120818,253081,417850,612511,795065,831084,805583,916886,996739,1010288,824989,600512,433585,474673,549588,587668,460375,255419,0.98
20,u,77,36,22,23,51,126,339,631,1072,1498,1830,1978,1880,1806,1852,1983,2002,1987,2037,2432,2896,2401,838,218,0.92
21,v,309,1176,4354,9342,11036,8827,8979,8592,9653,9690,8133,5232,4484,7785,14992,21967,17192,8370,1955,464,183,117,58,67,0.975
22,w,51,58,60,72,89,134,71,77,99,758,150,204,337,262,208,226,179,220,178,127,96,127,167,66,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,154206,383182,843380,1709470,2415716,2365406,2906929,3112866,3328912,3306648,2797048,2524025,3193120,5374767,7064323,8648895,9046130,5554129,2310244,870709,328978,137212,75091,77618,0.94
