,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,251592,189799,162934,153653,155887,174566,210228,229385,250809,276798,302373,329264,375302,379250,398791,414304,443279,483985,523593,561367,541516,494329,405240,310374,0.965
1,b,1831,1239,1514,1677,2184,3025,6596,11991,13349,17475,13338,13984,18429,21244,27095,22893,25184,28136,29046,37497,23219,15236,7089,2942,0.965
2,c,169606,96821,78636,63661,51040,75158,151102,376996,620211,910592,1084678,1299602,1264314,1384957,1614769,1906178,2111169,2481852,2723124,2497482,2340530,1468059,652698,246282,0.995
3,d,5793988,2013398,831573,566209,647938,2634787,12217561,52307120,109350094,176099487,205444164,219530969,247279736,294132770,277586179,249791990,194139787,176826682,220001205,344244001,361749289,272614598,91462681,20521154,0.955
4,e,59127845410,64735645117,65149375109,69263554555,49178530191,36434741843,29394408708,24963822465,23520019681,23847612007,24753271148,28089172584,36099294452,51562008757,75689580233,98423063306,107250102026,105374782315,110107305006,111532453331,108353266148,106404096237,88242343573,67643832176,0.915
5,f,10558861,3978343,1499566,1317368,1123859,1666616,4368797,12688151,35803511,65559359,97490353,83790455,107687459,146277042,145525340,147569100,162644868,168324018,153651887,190110727,224938731,186466576,97145891,28125088,0.95
6,g,3,1,1,1,1,1,1,2,4,7,3,5,8,6,21,14,19,9,9,10,6,6,3,4,0.965
7,h,16812,5316,3706,4067,5964,15324,46017,111137,196199,287038,319047,346041,401391,512561,655912,703450,781896,866668,856145,985594,832302,446009,171118,49846,0.955
8,i,3475520,1815729,1926669,1798900,1908863,2719380,4264036,10913820,21555085,28600877,37615473,36293524,43912688,72406523,87490580,78450742,60265794,43532409,31237004,34554293,50603275,48486620,33544617,10970328,0.91
9,j,30689747,55723818,85817006,119688402,192365555,166699330,167816959,170291577,180715238,160708249,147057722,150099676,256721771,396385903,350335885,203953670,72169361,21586965,5993384,2185210,1136192,1263196,3873928,15843892,0.935
10,k,12081,22484,44966,91234,89332,139842,155453,156053,131889,130842,107716,146099,192462,250110,407879,390138,246909,127387,47950,22289,9109,4924,4025,7877,0.975
11,l,25,5,5,6,17,43,237,521,674,682,659,938,1122,1089,1398,1173,2094,1982,2116,1900,1363,386,82,32,0.955
12,m,250,272,479,808,789,837,843,1204,1469,1572,1383,1479,1985,2856,6215,4522,3973,2201,1164,862,534,368,255,229,0.935
13,n,32120,9735,5865,2667,2013,5750,27793,178008,723573,1217278,1439824,1330791,1735017,1802159,1958942,1559982,1273402,1115695,1671182,2002731,2091913,1470689,509975,108430,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.985
15,p,15517954,11755033,6618448,3268672,1207155,677480,826031,2143818,3443236,5994223,9444877,15269503,23623058,33261389,40275791,38826238,50969468,74677908,84712612,96118663,90784306,69691332,48027579,33396389,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4094556,1899497,1536608,2304577,5163456,13407344,33167939,66547673,96613358,116886235,125620782,138006985,158338117,183486370,205712134,218707121,224145095,263159546,275488806,268492360,199734617,101566687,40637509,12955860,0.99
18,s,36853,13519,8203,5896,8067,19313,55183,251785,518471,804535,685203,753465,1049568,980581,965413,882003,1016332,1108934,1364546,1521543,1365647,947345,326206,83672,0.99
19,t,73727,47660,53365,78599,115556,197449,309872,578460,860860,1036702,890786,990136,1184543,1917136,2246335,2453164,2814761,2555294,2712703,2070379,1531334,870197,436375,146179,0.98
20,u,202,68,45,70,143,457,4406,17953,32759,33563,34960,34343,34657,34698,44013,48306,66746,93162,96712,74499,46568,17634,3811,714,0.92
21,v,734,2043,9363,18458,23879,16231,12074,15448,19396,20810,13124,9296,16478,48386,89624,84323,44247,13970,3214,1003,399,273,217,304,0.975
22,w,738,619,560,630,510,552,613,823,1270,4108,1929,2104,1774,1838,3307,2054,2893,2643,2214,2064,1740,1556,1265,904,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,366354,1013480,2612993,4268259,5251134,3927269,4957936,5630323,5379452,5512498,4728846,3718471,5118592,7809413,12495393,12413712,9908899,4806647,1968654,780244,361253,187194,137181,154671,0.94
