,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,188879,128713,91987,82533,90779,102763,127029,252694,257234,269254,306886,332287,348215,328253,322483,317768,312182,327175,340399,413640,377094,381011,366856,332216,0.965
1,b,6002,6591,8485,14456,22530,29116,33614,7444,12462,11384,7628,7612,6673,7249,10022,8453,9751,8291,9899,12147,7541,4378,1207,323,0.965
2,c,369872,249755,169323,142697,127182,185640,281946,708646,1157713,1418488,1515296,1163234,1163050,1206986,1380678,1773679,1848908,1603747,1826783,2402522,1976104,1735347,880939,422624,0.995
3,d,2921443,1066931,562507,410277,578692,2988494,16140555,77092238,125133833,177812052,175491396,162820313,176744341,199944205,184297659,150549551,116497663,103862266,122708209,207174929,264520676,167206000,60773669,12800720,0.955
4,e,46236039817,50188229645,53516885200,52725387719,41278601733,30808785364,23190219111,21730657738,20997509844,21452242694,20779786158,23634997734,31559270274,44590822051,66085027151,84015416404,89667984332,88195772571,87286983190,83089165206,83413962032,81134431334,65253935389,48806729688,0.915
5,f,6226025,3101714,1711339,1315008,1169007,1931209,6688454,23938683,54905736,69485785,85276618,66806872,77369045,101975117,103577799,116184501,131548749,120420204,98721680,132387314,194683222,143300585,66677982,16430919,0.95
6,g,1,1,1,0,0,1,1,5,11,6,8,10,8,5,5,18,7,5,5,15,8,8,9,3,0.965
7,h,3903,1995,1741,2641,6717,24371,65097,152445,231026,233765,249150,262784,293332,336353,380624,418865,445855,388104,445952,484433,421286,209618,68323,18709,0.955
8,i,2673598,2228642,2155902,2000920,2014336,2628935,4247795,11135641,20059536,24774705,29443187,29301308,34978516,59293755,74323329,69747203,47204317,30804423,20390587,23729743,35619534,34279008,20360158,6858656,0.91
9,j,33019379,60112343,84543525,113169259,166414928,128291025,133786482,155377312,167917862,134439671,111941693,133309312,210247501,286182304,379700178,240326678,89082675,26732890,7734141,2665546,1389922,1508479,4306364,14968615,0.935
10,k,16104,34458,52005,72984,77277,119105,123342,127413,124320,119098,91492,106267,153330,194666,194398,229967,193701,100221,42416,15885,7371,4360,4935,8708,0.975
11,l,6,5,3,2,9,28,199,498,1088,643,721,699,629,884,834,729,830,1037,1315,1165,662,265,119,30,0.955
12,m,156,288,582,750,844,939,898,1666,4860,1986,1778,2062,1791,2308,3875,4209,4238,1976,926,748,455,358,301,158,0.935
13,n,15007,4683,2009,1390,1709,5441,29812,199428,954751,1291408,1296637,1018933,1427033,1428178,1165448,1016820,902589,738680,1098479,1993964,2357006,1475811,409914,79562,0.91
14,o,0,0,0,0,0,0,0,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,15447006,11748277,8453932,4427383,1872289,935514,1050619,2722423,3837412,4980773,6888306,10461424,17175113,24655396,34005280,35720671,31836263,42513442,73837328,72814164,60198938,43467743,26243620,16558357,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,1871916,965962,973585,1561599,3859881,9948124,26321163,56636230,77067135,88034196,98096239,103013702,117538371,134833480,152797621,152758763,161307184,184283739,194989829,188770482,142261057,68856245,21882576,5873784,0.99
18,s,30636,15510,12676,11302,12892,30563,73688,308316,706403,803284,731492,707510,876585,1032655,781940,672371,693740,719466,781702,1174096,1080534,657542,293166,79455,0.99
19,t,37504,27493,30014,60827,91515,124283,199670,441858,621411,699607,691604,829635,951904,1122863,1447791,1575336,1379449,1366673,1538186,1473822,934374,554334,267072,85138,0.98
20,u,93,45,51,55,159,791,6073,17372,35634,23857,22304,18213,17849,18336,22912,31005,29864,44788,53713,44151,28118,10117,2742,437,0.92
21,v,448,2080,7658,14053,18464,11986,9513,12241,25138,18740,14892,8356,9587,25524,50511,55338,29478,8886,1731,514,213,115,134,283,0.975
22,w,2377,2364,2101,2371,2172,2172,2176,1042,2665,5992,4048,3841,3614,3950,4065,3916,4241,4567,4136,4691,7141,5316,4739,5791,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,199080,567832,1665790,2651120,3330399,2264650,2924582,3826693,4144917,3957216,3394562,2379089,3338054,5254130,8046393,9312201,8640212,3663747,1350436,495654,209386,131315,97745,108706,0.94
