,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,199902,154913,115101,92630,81968,94241,107107,126567,152161,180374,202257,226240,254288,263874,261145,270904,297638,321300,351253,366428,382448,354055,318780,257191,0.965
1,b,907,437,248,212,218,510,433,770,1438,3580,5690,7329,9780,11230,11875,14109,14360,18872,21392,34095,15792,10217,7104,3383,0.965
2,c,435709,189932,82099,61197,57281,67697,71157,121878,182458,389234,1006918,1390446,1694913,1964386,1933005,2096838,2496982,3345877,3887576,3977705,3660538,2659345,1862047,1014533,0.995
3,d,111382114,31881399,9778117,2898932,1342905,983415,1053832,2592710,10525037,46420649,129517013,222413013,264016743,326132630,352130208,361596109,397378867,463425918,488815937,581563638,749467534,766532481,697703081,251993142,0.955
4,e,59209428789,49104527725,48693167498,50536410633,49811374683,41967872839,36746173473,26678858650,20632552963,17717039391,18675267740,19934406820,22131127432,26296270341,35885494636,50063977716,66334370923,82564991725,95969463085,97794844958,104325065366,104166360926,105443429453,94550688680,0.915
5,f,45007725,16061019,5918331,2510325,1514648,1190593,1391791,2644438,7703512,25268934,63271716,104787210,115872735,130747850,178404083,215320136,213857471,235298670,246896330,246208232,281942160,302206225,240312098,105243131,0.95
6,g,2,2,1,1,2,7,1,2,2,1,3,8,6,5,5,6,14,569,571,16,15,14,9,10,0.965
7,h,42889,12269,4493,2448,2384,5772,14287,41757,107865,193845,361182,486074,563368,622536,737211,780742,832675,939531,983129,949334,781315,618375,332574,125726,0.955
8,i,20052155,8588163,3664936,2407576,1613466,1520951,1333286,2162027,5060712,13169402,27600573,44994629,53399585,68743719,103653658,86566530,78354650,75538324,76566544,65229597,71062626,91047866,77044579,57230419,0.91
9,j,26656888,66815972,100382232,128840493,138410542,172314337,205583773,230590238,259598638,274830845,257026972,256327956,528315645,595582094,605060565,459538461,188940555,58958126,16038470,4807971,1956430,1666270,4484891,12263219,0.935
10,k,10236,19778,31658,47442,54687,71114,96181,103593,118380,114318,119351,142305,199224,244940,240615,236676,150600,77938,36097,17889,8071,4260,3537,6351,0.975
11,l,39,22,10,7,8,28,22,18,60,168,522,926,1003,1070,1189,1327,1906,2260,2288,2305,2231,1015,434,213,0.955
12,m,322,367,436,440,757,1381,1006,1276,1435,1513,1604,1877,1855,3071,3752,3904,3204,2099,1643,1716,960,721,418,559,0.935
13,n,330133,88201,25417,7705,3709,2917,3081,8512,38952,202401,621041,1201089,1276827,1503143,1634140,1750363,1986053,1863057,1974875,2327749,3307134,4116080,2331079,1324412,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.985
15,p,20918460,13314537,9848118,5461821,2407119,949843,462224,306546,595084,1490116,4661134,9371382,17502247,28193290,27914928,32583700,49982257,48928858,53722409,62004687,72218030,77885282,71985074,45031259,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,20088888,6895867,2949119,2165549,2255389,4242000,9806704,26923290,62923446,124414954,192835397,230715278,276700214,308729220,337777076,350143672,391035300,438768581,459880179,436676466,378843441,248066785,117291434,41585107,0.99
18,s,269869,124547,27513,11735,13715,20679,12837,17389,67984,197601,509729,704506,782208,885574,913256,1347576,2251123,1311022,1457276,1882595,2451888,2221182,1156108,510776,0.99
19,t,323132,153753,86101,73619,76492,88813,114703,174336,326007,614398,1101994,1471483,1700531,2154482,2418829,2161572,1836974,1621140,1578461,1524573,1557541,1358716,1159774,686076,0.98
20,u,3494,517,147,86,74,112,152,382,1511,4136,8610,12917,16124,18964,18787,18570,22027,24162,27752,27442,25048,17227,9366,4263,0.92
21,v,245,1128,5066,8506,10790,8334,8302,9168,9737,10031,9664,7227,9119,20632,35767,35733,21905,7823,2091,578,234,102,90,203,0.975
22,w,398,458,338,416,574,538,369,406,314,380,24936,3382,564,629,498,694,667,553,774,911,651,582,404,521,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,188622,451340,1176558,2568664,4236485,4563716,5827274,6428969,6727486,6551511,5934936,5142965,6519989,8875982,12510798,15629443,13326515,5804125,2188875,1032996,358236,194510,172612,145249,0.94
