,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,338235,266279,225039,200389,206319,214454,235110,260123,282619,320113,354915,391152,405889,429820,437655,451239,481701,511247,558172,586663,575883,531754,462526,381399,0.965
1,b,3221,2107,1776,1562,1900,2121,3198,2643,2712,4490,8547,7985,7524,9347,10830,12585,18498,16967,20566,35933,32809,39177,9415,3484,0.965
2,c,425590,198790,126015,82330,65084,48081,54076,127238,243278,521750,1010800,1333743,1497981,1894255,1765619,1640342,2344800,2680482,3272963,2749570,2709787,2409010,1595876,937740,0.995
3,d,70099314,17552262,4905707,1579389,727242,530066,801246,2825512,13328536,47471320,116457493,219423726,273494783,297029492,287237293,297255656,344758284,351157834,371631742,395434291,541550367,551165386,504653136,188967996,0.955
4,e,61326122662,55042327193,52717543494,52317843997,53670607354,47580049198,42811012600,33322720995,25592103943,24038840242,24680476023,26067490844,28339301386,34377101022,49107997872,66830792344,85865109489,99082532557,111498594928,109364155682,120616830947,122727683288,135393180013,117073161561,0.915
5,f,44472437,13987720,4415615,2100476,1235236,1005262,1347095,3188120,8831308,28098001,62132438,101174014,109322013,125554786,171709034,199268893,215239787,236196829,261398718,242907105,285434018,279643152,220805864,114350373,0.95
6,g,7,4,5,4,4,2,2,3,3,5,23,18,13,9,14,15,17,14,12,12,15,10,16,17,0.965
7,h,71831,25982,11148,7014,8589,15734,40999,104460,194124,290241,487545,557863,550855,732212,890948,913843,1002035,1076457,1110786,1096304,1007438,799009,433661,134845,0.955
8,i,20050277,8144144,4013554,2488515,2132534,2032044,1870384,3179558,8358082,16469502,30502335,43973204,57538544,69938075,89385716,90684229,79074674,71091074,76251899,57621734,73324556,83550991,81921749,48527805,0.91
9,j,28615893,58505632,70628725,88379927,102171115,118623586,125993656,139360501,156576020,174608057,192988275,221645894,331628633,485335598,446759252,300274284,119573395,37843419,10724587,3557102,1573970,1522657,4451243,16808700,0.935
10,k,16982,28103,33641,48075,61429,70452,93792,138847,142372,144424,179068,194713,272356,356606,380795,416146,253840,137109,53946,20840,9097,4453,4396,8521,0.975
11,l,802,662,528,437,577,837,1036,1054,2229,3037,4220,5129,11986,12161,7564,7719,9466,9564,6994,7726,4233,4931,2582,899,0.955
12,m,293,292,364,461,781,1033,1026,1288,1370,1982,2632,2274,2095,2372,5052,5005,4604,2507,1368,862,656,567,508,403,0.935
13,n,396419,96980,21564,7172,5180,4147,4192,11169,61123,267483,803655,1384074,1605045,1863216,2036269,2002578,2069595,1835620,2177110,2591799,3096177,4088766,2562088,713097,0.91
14,o,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.985
15,p,24809312,15000605,10935761,5292292,1903617,746549,345432,377097,644116,1929142,5406699,11258748,19271831,30623928,40075242,49777098,60059726,68401741,80502085,85345806,93704161,80695878,74061884,48838087,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,10317331,3310563,1782240,1515898,2259903,4393082,11119114,28330349,62692946,119804336,153099428,181403911,209479856,238278714,259894325,305955108,347300108,362464109,369572453,353022870,286766309,174183916,75661754,24009210,0.99
18,s,239152,86942,32378,20268,13906,9623,13737,33189,118399,341139,717805,846563,897307,933594,1026591,1161935,1307358,1450184,1611789,1855298,2124348,2081814,1241093,526661,0.99
19,t,154851,81208,70967,91415,128494,168383,257100,537472,1038293,1737057,2431909,2708389,2783209,3377512,4107119,3075724,2711168,2646116,3013552,2760206,2458641,1604468,804869,296094,0.98
20,u,1227,473,183,87,137,92,176,726,2716,7690,18621,26530,33410,35840,39380,45347,58328,61909,59778,56937,42042,29536,13356,3994,0.92
21,v,512,1728,5734,11568,16022,12778,12839,12822,13681,14353,13721,12596,13357,32921,58250,61359,34030,11099,2444,604,209,91,117,327,0.975
22,w,619,620,469,447,378,426,386,463,521,712,1822,2160,1312,931,1076,1106,964,961,825,852,874,896,775,674,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,208164,537611,1349290,2828020,4055281,4300028,5584474,6476246,6508148,6498490,5920111,5652618,7273895,11802261,15929373,19431609,15123066,7441270,2766719,994561,369561,201953,154537,244374,0.94
