,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,210628,163612,131592,117509,115217,125898,171651,198619,221272,240709,251441,277531,282443,270612,259919,246571,233075,247881,257382,274485,288990,296893,276093,238724,0.965
1,b,933,699,2891,4371,4272,820,1966,3664,4227,4648,6013,6736,8696,17152,20296,38848,43783,35357,33231,47343,55014,39075,19237,4488,0.965
2,c,186684,145002,146438,115138,109766,131186,317326,482477,853309,959906,1207672,1184465,1220681,1333797,1562450,1726343,1795269,2057538,1940693,1844933,1539612,1075158,538133,241515,0.995
3,d,3254781,1168462,518839,427663,569174,2781838,14803634,62002901,106323436,156577295,166247784,160389268,179070989,211289501,191910194,156774107,131221157,112325587,131363462,210235095,237787485,162945371,58362444,15100117,0.955
4,e,47370094085,53774256101,58112426869,57672721279,48019802703,32326518057,26996836815,24400587948,23140875855,23763311567,23930428816,27645782248,36696999801,51454269673,72779890744,91130906104,99504942246,99341023883,97345249395,95859106706,93914189191,90398470616,72413015001,57536634873,0.915
5,f,4051289,2031538,1105160,762324,692696,1303764,4282979,18008017,37283789,49730700,68310671,49803573,72515688,92508186,92803658,98896978,102908873,104646308,90748518,116099514,159904483,126287098,52922105,13525267,0.95
6,g,1,1,2,1,1,1,1,5,7,5,7,13,8,10,7,12,14,12,6,7,7,8,5,4,0.965
7,h,3659,1842,1778,2553,5963,20303,60174,147865,192202,243737,251083,269360,335103,393859,431518,476587,468487,452264,466337,489270,411275,202213,67048,19089,0.955
8,i,2923254,2446883,2291044,2027362,2023921,2539848,3903190,9867678,18768995,23570665,29510989,30198145,37861912,67443933,79895877,70574331,49346629,32077777,21112119,23323464,36895990,38549795,23819243,8575625,0.91
9,j,39411115,66116878,113002690,125057916,138659258,153154163,162741857,178641596,200178253,198071234,198902813,240180225,336466243,447891616,529600249,313772402,133624318,42181782,12746698,4091840,1903051,1903294,5509433,17896634,0.935
10,k,10655,27458,47928,70312,71723,103986,116221,121831,105860,111269,81395,109889,148740,199733,202646,243463,194036,104733,42024,13684,10412,3934,2704,6007,0.975
11,l,4,3,2,6,9,30,190,445,748,791,686,926,755,831,932,1376,2388,1342,1595,1242,715,278,69,36,0.955
12,m,133,337,564,877,746,768,804,2433,2706,1814,2671,1855,1692,2805,4350,4579,3686,2365,1110,773,415,456,247,219,0.935
13,n,10900,3762,2116,1393,1407,5636,34938,255553,986759,1083178,1362443,1052016,1437711,1418953,1112669,943407,726235,691495,866747,1248004,1582687,1045171,340964,94803,0.91
14,o,0,0,0,1,0,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0.985
15,p,16311358,12190220,8580881,4303741,1639549,845991,1003406,2098117,3141755,4511879,6625686,9638953,15864430,24536470,33922757,35653732,31005448,42587426,60301128,67162938,66881280,49015395,29199960,20151703,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,1933740,1022997,961836,1537788,3795125,9933524,26230220,53103954,75230881,92631687,103390633,108683880,127654142,142839148,156576785,170061795,159763164,191288632,203031994,206159676,150346574,73824669,23150743,5955058,0.99
18,s,15517,7516,4565,6989,9581,21072,63507,295767,522353,764933,807338,866899,943213,829256,754918,631429,633245,630087,782030,1166935,1095213,745186,236636,58275,0.99
19,t,48095,34022,39175,80027,104608,143759,203755,500482,681643,777066,760014,979508,1130471,1342862,1700481,1750974,1360643,1242745,1338671,1111021,1023558,521563,237977,94834,0.98
20,u,66,31,29,35,134,732,5160,14433,20047,17612,19376,17328,17135,20114,30581,38755,43694,64696,73788,53367,28869,9031,1728,422,0.92
21,v,478,2315,9324,16914,20210,13304,10961,14002,21102,21647,18813,10529,12684,31841,69113,66156,31195,9855,1832,450,190,115,119,350,0.975
22,w,765,836,682,774,700,756,911,1859,2306,5409,3160,2926,2788,3676,3476,4119,3830,1669,3128,4485,3038,3045,2620,2422,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,200444,693774,1911132,2888547,3588982,2508333,3165184,3853474,3839218,4072146,3489487,2593902,3609563,6050671,8734630,10323901,7880063,3685346,1276816,470029,203585,133269,87771,119997,0.94
