,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,307309,248855,217815,205583,196590,204342,236425,249338,285175,302681,322845,383096,391368,409317,421843,419254,433949,454894,467381,471751,484819,482695,450995,380341,0.965
1,b,1140,875,706,517,986,1573,2899,5755,9790,16392,13898,13360,12183,17918,16076,15492,15211,12849,15025,14562,16719,12952,7180,2644,0.965
2,c,411222,241059,174180,157430,160651,209405,209185,282902,672411,959393,1497602,1594367,1657962,1633605,1610330,1743276,1718503,1817178,2194381,1971177,1909606,2079598,1845830,1137674,0.995
3,d,18901638,4379331,1602906,767144,564746,770258,3649132,17333435,64038358,111575142,158799668,166872626,151355062,151549469,156888140,130624056,119990753,110770576,107898858,121303456,163055046,198087628,185785704,89368005,0.955
4,e,44912205849,39298083954,44324018882,46294588547,43838647555,36015722070,28822625300,23253022250,19035904310,18661625082,19748817724,19722404894,21114578195,26276200168,37231681467,48668432222,58173461455,64784534355,64088174005,61189630829,59928115603,57540360950,56779044533,53512599958,0.915
5,f,19154410,6134211,2651170,1727820,1124181,1175033,2568515,8583749,26811000,57304185,73394193,90274245,62924556,84247152,110989636,115596911,112673724,104268661,107196191,112184330,131818484,139441865,117258438,74703578,0.95
6,g,2,4,2,1,2,5,5,7,13,18,13,26,16,42,22,19,21,16,7,7,7,5,3,4,0.965
7,h,19790,8594,4815,5059,6257,13541,37470,80342,168501,246868,287722,389660,394274,531032,578704,474369,495934,479429,406477,378674,405520,336841,182961,82089,0.955
8,i,12835649,5349587,2852650,1755272,1421125,1039094,1444863,5291440,11719197,17518869,23012998,32414859,37459107,40336323,51829600,62580742,54263126,45525031,38219102,28872049,28021212,40870208,48651035,35596747,0.91
9,j,21725453,39205857,57001056,82406848,130999973,107780607,115442109,128327622,128884134,114690669,99103289,111505220,232681237,264135534,322613831,255012387,96458111,32015471,9369978,2889721,1268822,1167956,2464174,8254000,0.935
10,k,11406,24840,40156,71244,79118,141312,154449,155725,147009,122308,101559,103928,125552,181442,183632,297750,141610,73680,28823,11508,5038,2886,2378,3515,0.975
11,l,6412,7921,6966,6372,9772,16192,13965,14397,24761,26218,22595,25245,18458,22666,26274,11889,14226,11516,8606,13474,9612,13041,11537,7509,0.955
12,m,214,349,463,606,867,1112,1255,1960,2188,2372,2476,3875,2044,3275,3642,3224,2839,1871,1061,534,378,298,159,206,0.935
13,n,107809,29691,10118,3904,2705,2949,16624,64686,254453,960221,1020399,1360309,988037,1293917,1159319,823724,692469,575930,585467,708033,1108821,1245952,1255115,703534,0.91
14,o,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.985
15,p,30756521,16200801,8903425,4029814,1332553,498897,389777,740674,2044708,4107637,7522846,12720676,19546149,24543137,26977303,23766705,25763646,29999190,32658660,34351724,39821939,40045664,43057058,23476250,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4909507,1973274,1590276,2259858,4530539,10650063,26420952,54910932,81318140,104375189,112515818,122992841,133453352,146503154,147480442,143708135,150751965,166906662,185365031,183228167,162506902,115826456,55548674,19598389,0.99
18,s,132210,133402,71149,47972,29861,51499,64667,180594,624918,967428,1001280,870869,934910,995785,807217,683343,651650,616740,623361,814784,1169124,1615276,1164826,521273,0.99
19,t,93675,54262,53259,99888,125726,168014,251519,642306,873760,907283,687544,786020,1092578,1188250,1350361,1317779,1173930,1158903,1769440,1808662,1895021,1592416,776362,259794,0.98
20,u,841,339,106,104,100,270,992,9641,32724,47186,39802,40144,34349,24966,18691,15600,16532,15185,15404,15895,15979,12010,6870,2285,0.92
21,v,552,2239,8950,14142,18225,13880,13052,12000,15188,18209,12111,7685,10664,28456,48703,48654,27470,8723,1889,462,389,92,92,225,0.975
22,w,817,857,920,1447,1222,1163,1431,1219,1413,1460,2763,3632,1967,2025,1950,2042,2311,2088,1515,1567,1146,1993,1402,1077,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,204817,682602,1892993,3323889,4250879,3026124,3802322,4771331,4599772,4797783,4072079,3058373,3710035,5326705,7396124,8964004,8127857,4445786,1809521,635130,250796,123370,84208,92994,0.94
