,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,176350,136384,98094,86523,90012,105046,125503,151899,174781,196100,215028,270099,291665,300354,308356,327537,347191,390567,423522,430138,455093,407985,310769,244288,0.965
1,b,1729,2080,2050,2110,2381,3645,62284,98029,76609,90958,91332,98840,97606,106227,91323,112876,118528,179620,229451,190695,181658,139972,101988,82527,0.965
2,c,227402,187197,158969,172183,126739,93310,111720,210179,457088,999060,1615820,1413776,1480478,1325184,1740901,1998553,2416806,2421707,2396657,2333177,2335956,1805486,923559,459435,0.995
3,d,13353553,3861802,1296335,769602,515341,792027,2272495,11060354,39340452,92291787,136315078,161507419,172650293,175284432,188062126,213976073,231821147,218213930,241743418,335017036,395979437,349482142,125639925,26712896,0.955
4,e,36148517837,36046947269,40302718757,43381921570,39120273192,31530781579,26153411998,22664752421,20750216106,21054598528,22215385443,23664803899,25617945132,31782050134,43799375225,59686008466,74414110843,86534141784,90201464709,98479060550,101675169775,100366393419,87543837710,62674397082,0.915
5,f,16720614,6973511,3269696,2390175,2232701,2519994,4989067,14370865,36681164,67100923,105948637,118422299,136681812,165825118,171854601,191580004,202849628,227133253,215046403,263062656,289584975,263365651,121980966,30823650,0.95
6,g,3,6,3,4,2,13,8,6,6,7,6,11,6,25,6,7,14,13,10,6,7,15,7,3,0.965
7,h,12663,7213,3702,4963,7138,22407,69437,127611,198710,276550,351683,402983,457427,512022,547396,574268,625175,677697,898180,795117,657761,355068,104392,26381,0.955
8,i,4591867,1943396,1147125,994736,1013604,1335253,1920645,4791398,12947201,21705721,32331014,36546815,45616018,75297026,88471508,83935665,57714044,53507754,41147794,51908414,76816568,55336057,30883537,9918574,0.91
9,j,46385873,79765281,90793343,102526964,106508802,121613256,127127348,129909479,139493057,142230460,155017073,163676067,296458929,373291947,388839446,308758473,141898246,55243121,17026406,5337548,2361561,1863668,4948174,18608747,0.935
10,k,8313,18809,27700,47059,47401,65898,90732,103127,130767,129477,140192,165894,220848,264577,297374,285020,217751,119624,44722,18505,7768,5036,3823,6583,0.975
11,l,21,72,17,16,18,56,106,174,378,730,1233,1439,1292,1388,1394,1500,2004,2636,1948,1808,1639,1120,375,119,0.955
12,m,364,827,644,897,1315,1669,1946,1901,2309,2449,2415,3026,2702,3641,4905,5164,4581,3775,2088,1186,898,1988,502,380,0.935
13,n,44546,13444,5090,3009,2495,3859,10405,57523,252857,522433,842801,956691,999113,1163923,1089556,1204164,1312241,1306729,1471767,1988563,1805603,1286442,425788,87608,0.91
14,o,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,6,0,1,0,0,0,0.985
15,p,32251224,25591403,21162817,16372593,14861885,10289295,7748113,11746056,13270875,18409204,25661551,38546191,51484784,62891117,26067468,33224387,37763681,44922093,57762660,69400273,74762720,53185792,38496264,26717991,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4850753,1685764,1460378,1212583,2198145,4347896,14434476,30317735,64668039,101679775,134689601,150806635,156225635,174416300,194256867,221141557,242976779,292795920,306597212,289408774,217150536,115055500,38766222,11266329,0.99
18,s,48923,24461,10049,9107,6834,13888,31626,111791,296543,497254,660784,776636,784818,879714,965045,913207,1418843,1294438,1420471,1342403,1342371,1366565,356826,86746,0.99
19,t,100151,58933,43024,54438,73405,108774,209123,414276,771231,1260553,1665223,1746976,1840345,2236404,2036805,1892926,1862140,1911632,2193551,2449496,2123102,1438493,418257,190167,0.98
20,u,193,262,164,102,130,362,891,2972,8394,17604,27441,35774,34332,36780,41041,45118,59614,81932,79632,67933,46331,15981,3815,933,0.92
21,v,522,2132,6672,14967,20539,15768,15089,12329,14921,16211,14773,10060,12237,33036,55854,59303,37225,12822,2610,569,250,117,101,434,0.975
22,w,1132,1069,809,820,737,932,1113,1265,1552,3177,1876,1311,990,1086,1347,1388,1654,2421,1397,1256,1276,1124,862,695,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,196855,564740,1583414,3440097,4812146,4747405,6152425,6690042,6686586,6744381,5803332,5299541,7115636,9565520,12584738,15299596,14590788,8351003,3650775,1345565,564716,233845,134175,129670,0.94
