,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,210160,160735,116593,104363,107756,115019,129403,161020,182889,209127,234092,253461,279673,297920,301584,313205,330673,345180,366252,376879,372303,365173,334905,277317,0.965
1,b,383,173,129,132,158,289,661,2322,4548,6473,8076,7481,7249,9168,12578,11481,9816,10359,10327,12256,12509,15164,7417,2893,0.965
2,c,343453,200604,171562,167145,146896,128281,179696,288901,622050,1178680,1754124,1711804,2305939,1803471,1735879,2639844,2067445,2327857,2128932,2265724,2164404,2060931,1495065,730353,0.995
3,d,17583681,4030503,1312599,667696,453951,659521,3622169,20171782,83450944,154360860,234019159,235792158,228569843,243890935,289647565,265562718,229783685,191552603,161226096,200369527,288446878,289976406,183242317,63967478,0.955
4,e,59472764048,57884544330,61447230466,56984570097,43589565566,31036304727,21316308540,16404071732,15574249871,17610541055,20645918570,22655824361,28925371837,40594308119,59700773473,82739609327,90934841564,87491773060,90500529025,81662940620,81617823203,82415470090,78475292084,72721234091,0.915
5,f,24166000,8329538,3885494,1813602,757459,850463,1862632,6986871,24242997,58385148,82048891,104912823,77263175,123953370,171273100,182020223,177161282,159738370,147240117,148129300,156293074,204869596,155653314,58792181,0.95
6,g,5,1,1,1,1,0,0,0,1,2,4,4,7,9,6,5,7,6,7,6,8,7,5,5,0.965
7,h,17939,4200,1759,1357,1475,4215,18043,54177,132119,194301,262493,287432,303858,357727,406275,444331,457229,501257,533550,590164,512257,497855,299286,77199,0.955
8,i,12949281,5526059,3867441,2766459,3197840,2227101,2501004,6138622,14399557,25603517,35469701,44103490,47389827,60747231,76340266,91168820,84234678,67016076,51604577,38013147,37445164,48864462,47562002,30304858,0.91
9,j,32419586,58002210,89591754,117561105,188039379,145988163,152165441,162390423,185649786,161829182,135021091,139291897,219866327,308482855,347801811,252561916,95259623,32476878,9606252,3240296,1597038,1538899,4422867,14957216,0.935
10,k,23132,44845,90992,119850,98168,161092,183139,195510,180546,185711,157256,162256,221618,291593,273319,356998,225603,96531,43089,17998,11349,4960,5973,10808,0.975
11,l,17,5,3,3,2,4,35,160,346,438,667,732,806,908,983,1045,1031,1026,1612,1954,1386,918,354,89,0.955
12,m,310,323,485,808,1153,1214,1080,1268,2125,1815,1851,1905,2264,3066,3154,3547,2884,1836,1372,887,603,566,459,393,0.935
13,n,186232,9423,3382,1770,911,879,4113,33146,241369,1254789,1581186,1663055,1209075,1582210,1669811,1512729,1372190,1012533,866237,1301086,1740761,1840371,1188811,347756,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,35821524,26547214,13643027,5766780,2196159,813767,625925,1071609,2709002,4500248,7470597,11557693,20223373,29976837,39236033,41668343,39390090,57140838,81620976,98020692,103008497,89967789,68194054,55096163,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5056860,2356276,1691051,2272313,5176045,13322866,34941376,72421763,107129101,131104082,153363428,184785863,210594453,234855287,249505757,254351539,256455052,276180180,331255986,315554756,260553641,140445350,53253930,15920212,0.99
18,s,69472,17031,8199,7199,3924,4167,14617,67059,311360,611190,795042,703568,701606,915951,862027,762229,713034,688864,796541,948792,1276527,1099936,745366,230808,0.99
19,t,139111,59807,45741,57836,62096,71113,111614,300524,612644,876786,1014020,803102,1026046,1246520,1516570,1771276,1781969,2012755,2123348,2658840,2288453,1956019,1347630,657151,0.98
20,u,1015,164,56,35,48,211,973,11964,32321,41144,37412,37464,31466,29465,30836,39682,46459,56899,103336,120478,92270,43293,13187,3325,0.92
21,v,441,2529,10774,20170,24477,15579,11944,14047,19934,21492,15199,8492,11432,33005,70760,70938,36872,10715,2061,462,184,92,95,216,0.975
22,w,117,88,65,80,87,73,77,143,380,2005,3167,2727,2591,2829,3362,2033,1500,1350,496,252,423,350,267,185,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,210114,677981,1915796,2918666,3686727,2751309,3617020,4368492,4187275,4333447,3749274,3032405,4065774,6364011,9134198,9864853,7619477,3631011,1444459,525494,242373,158522,171675,137628,0.94
