,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,202854,148870,113394,94745,96689,107491,131299,158438,178765,203230,215633,251700,291472,298964,307792,320858,338826,380890,409353,437137,403541,377332,331528,262251,0.965
1,b,487,170,176,169,175,253,826,2853,5932,8743,10606,7818,7128,7781,9170,9912,9435,8535,15688,22385,12135,9639,4001,1181,0.965
2,c,381177,293476,230640,152605,104991,97872,190893,339404,727149,938513,1182159,1157877,1213781,1269994,1553208,1849225,1863521,1837185,1858690,2037524,2054318,1751051,1227456,646114,0.995
3,d,24035501,6073068,2143395,1061408,696673,893721,3530208,18566706,78661842,153976489,236824515,259797881,252162214,281327814,354305172,362226029,326093979,271690305,226054724,260347217,341055982,358568136,267418267,92187204,0.955
4,e,70101819708,64416110396,68048236759,68638491797,64206138579,51645442031,37128256922,26767993292,21445931332,20049642563,21236150418,22566875831,25986575502,33461020069,50743360849,75396442253,95380359471,105295758564,103409165923,100539972298,100135650472,101856414313,99139174226,87742827873,0.915
5,f,25877368,10131052,5027456,2800480,2062324,1832268,3025023,8023695,22832283,54225290,81772097,119576163,93272127,127529641,167858063,179831767,177391045,166327362,146485847,147332594,162667870,184949833,157577082,73860026,0.95
6,g,3,2,3,3,2,1,2,2,3,4,5,4,6,5,4,5,15,7,28,10,3,2,1,2,0.965
7,h,22416,6842,3401,2535,2436,5011,17515,60333,128768,193200,267269,277228,297464,355037,432185,482310,510210,559536,703332,673092,504335,386892,227958,66072,0.955
8,i,14743319,6250818,3715671,2496013,1911362,1862273,1879053,5054095,12617181,25506558,36834484,49916345,56812744,62619188,90188833,105860473,96369948,79946332,60914254,45051692,41362183,60470035,58382904,38311939,0.91
9,j,36242295,68332954,113573850,147453264,224756441,178278736,194790792,212286548,225877362,194037749,171992924,182100249,308358721,386520554,406444659,268838605,114704750,33976653,10226429,3608160,1549246,1391955,3845889,13982934,0.935
10,k,16829,33307,58874,84923,100327,149466,163700,161438,155443,141008,114622,119600,156646,187870,218300,272378,242616,102145,55686,18628,7755,2888,3722,6052,0.975
11,l,56,14,12,13,71,7,23,182,491,660,721,631,709,760,836,806,1065,1251,2525,2094,1521,785,256,72,0.955
12,m,643,679,1082,1164,1213,1116,2621,1561,1980,2009,1716,1945,1729,2927,4227,5220,3929,1993,1833,1181,469,297,278,264,0.935
13,n,90291,21145,6651,3089,2725,2193,6099,35265,237365,1038950,1319995,2067943,1439253,1807581,2018648,1911835,1819753,1197544,1150705,1603903,1993575,2146648,1372992,429203,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,28083410,16003460,7912935,3689198,1168014,426240,307860,698156,1971191,4021490,7584512,14029623,22133679,29868531,33777725,32661617,42485773,53938388,62058709,70425378,69084177,64522862,60057035,40175896,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,6264580,2729750,1579627,2099771,4334007,9775109,25691708,59233085,91692230,118674420,134512430,149512770,170894627,194371933,219056621,235085095,229593853,265968473,299509474,297835455,249008933,146369847,61752452,18246028,0.99
18,s,86320,28669,14678,8814,8038,23695,92324,142515,390484,683343,909760,891200,1061609,1255258,1214390,1149935,1033435,906543,1076088,1145598,1264283,1597649,1137004,414905,0.99
19,t,158404,75303,61852,116562,116868,121073,123892,370868,639632,760949,906042,1027037,1327938,1694053,1962405,2090880,1873302,1625126,1813836,2141674,1891879,2318363,1473391,471175,0.98
20,u,1805,655,415,353,343,555,1471,10223,27765,35507,33727,34884,28725,28734,28870,41658,51136,66728,108964,102613,68902,37284,12268,2773,0.92
21,v,299,1959,8210,18648,20973,12912,11227,14164,20193,21695,18564,9128,10337,28506,56637,58780,28140,9095,1926,495,161,80,79,139,0.975
22,w,196,55,92,93,75,52,97,479,541,299,1082,1007,1467,2224,3131,5501,2198,1520,747,311,209,194,152,556,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,144313,515623,1529133,2615107,3594022,2784459,3726098,4592158,4560555,5145030,4692191,3336330,4088542,5955000,8497837,9612874,7458268,3651648,1396663,537361,242551,136494,101411,104315,0.94
