,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,264467,257527,259053,233520,191824,158668,136581,130603,146428,152977,161178,201386,219680,218968,222750,230917,220817,205728,241713,244213,230328,247541,262070,283392,0.965
1,b,610,503,461,490,555,758,1721,2253,3607,5880,9330,7923,6000,6431,6719,8270,7399,7325,10319,10248,14931,8746,3200,1478,0.965
2,c,472350,362157,365591,579380,59287,324033,125137,188706,322195,677047,629952,902744,784795,910345,895227,1100628,1061764,1253942,1658638,1436002,1757699,1360869,651992,668232,0.995
3,d,13922587,4136390,1420693,534173,389197,591313,2359213,10826181,40280429,104377523,162993004,185833977,216747987,254931967,242434089,267610561,268046843,247438395,286136593,435781884,538834362,439500901,156108872,31609555,0.955
4,e,32687043341,31321275383,32271589984,35372629729,37029467812,30466921301,24763300973,20035862586,18063344654,16771480178,17196511191,18046350136,20882498073,27279261114,36817579508,48749382210,56364899079,59781421024,62853792565,68282090359,72198194330,71307691127,64296494907,49160552342,0.915
5,f,11693916,5597627,2700913,1715912,1266376,1298077,2332267,7087698,17178500,31011768,46400823,50131308,59936579,82745522,87663400,85237195,88852438,91477818,101380427,127919865,173704472,170762563,85437662,27659579,0.95
6,g,1,2,2,1,1,1,2,1,1,2,2,5,3,1,2,3,2,2,9,3,13,3,7,7,0.965
7,h,11609,4318,3110,2306,5397,15130,46762,101271,161373,217440,262720,305876,342010,366583,351714,370936,355077,331270,400661,486535,580307,467403,108706,27105,0.955
8,i,4786663,1779031,832031,597315,579331,761805,1327048,3594372,9581617,18418257,28169488,29549875,34633642,67301306,67921492,67992341,61280571,54536417,41660963,43087023,67993364,70625128,43890418,17153749,0.91
9,j,36810503,70689146,99241616,123969072,134375683,157077552,179953646,173649041,185426351,203692696,207952947,220951706,540479868,562362478,602378713,355835431,133418763,43431424,11681131,3759678,1653775,2041587,6788283,20702501,0.935
10,k,16288,36480,53240,87790,98260,111269,136622,154661,163698,159851,175901,173942,217427,288315,310543,284693,140996,57987,26719,12083,6703,4036,7199,16248,0.975
11,l,11,10,15,8,12,13,19,34,75,89,106,181,135,108,119,134,125,162,297,298,544,220,65,42,0.955
12,m,710,970,1459,2101,3416,3764,4597,5067,6079,5530,4790,3961,2560,6182,8095,8415,5253,2553,1845,1407,1036,516,1240,892,0.935
13,n,46719,13013,7917,4742,3655,3219,9380,50901,220118,537767,774837,844540,925607,966613,1019981,1072325,973525,910106,1270210,1881579,2812156,2092257,730702,151987,0.91
14,o,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.985
15,p,14219733,11552447,8237889,5543324,3049657,1589702,1140620,1614516,2329367,3698631,5377783,8118747,11148637,15831389,25823454,31613940,32855064,37457831,44546362,60046139,72386257,66564240,49762380,28258997,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,5397004,1985817,1133663,1193364,1839871,4143604,10277638,24120568,42313088,62163543,81693458,96808344,99866246,109646234,114277644,116994687,119771082,127684390,133824117,174953572,180287699,124253684,56031396,18119741,0.99
18,s,42746,19960,11376,6929,8135,11069,63042,75013,179489,330616,369172,460898,470883,469250,494770,538667,512499,610766,840924,1037997,1292615,956648,373250,113159,0.99
19,t,184151,243692,175173,143744,145788,155651,241416,347968,509981,763921,1051182,1344860,1612380,1757801,1841623,1478314,1004303,709211,354040,432350,543613,535688,618172,289481,0.98
20,u,275,175,162,125,132,370,690,1376,2667,4131,4989,5680,6131,5728,5280,5137,4997,5014,6778,9355,11652,7452,2782,970,0.92
21,v,414,1474,4962,7986,10273,8352,9027,8292,8927,9810,11529,7880,6075,9709,18354,25388,17486,7776,2084,785,431,138,71,100,0.975
22,w,237,211,222,217,164,157,171,259,269,364,325,499,306,319,216,293,378,319,435,530,411,333,231,417,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,165201,374074,959376,2082658,3155794,3533484,4429559,5251108,5277016,5244671,4618795,3768402,4742055,7095826,10871406,13188098,11014476,5121172,1895477,681956,265997,176108,113136,153534,0.94
