,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,199347,142362,105433,86041,83420,93046,116665,138068,158510,181556,199903,224821,259703,274865,293372,304044,323923,363909,386950,399161,401752,385733,335453,263446,0.965
1,b,674,181,117,144,148,191,546,1455,3193,5112,7860,4426,4751,6492,9059,9628,9301,9442,14050,11684,11114,8435,4339,1339,0.965
2,c,256806,153828,94544,94197,90716,90131,101456,186681,508437,1032664,1429224,1872969,2074528,1770493,1763288,2264000,2696169,2600200,2656652,2694420,2405292,2176815,1610969,844704,0.995
3,d,80180329,19613952,7549754,3143938,2010421,1141195,2717962,12840410,53872170,133095848,230866771,304355160,305488940,360968254,393284607,447361881,382014829,300275071,271090213,306991448,468048231,563093120,352642681,126986125,0.955
4,e,95822548234,73330734115,96933531960,85100076497,101657380064,56680809831,39724348464,27763533721,20332941355,19905831338,23038642043,23680150391,26640546601,35098020803,52799267643,79296783553,97117197591,109645369886,105018109993,104340540280,106091609427,112210143267,113423059136,93014049362,0.915
5,f,38600470,11154417,4595067,2480742,1668318,1338713,2304378,6279736,18922933,52289823,93211521,125098065,90264360,129896429,160725363,169815540,187825538,181087292,172632343,203728837,201811140,284874609,219888057,99781113,0.95
6,g,2,1,1,1,1,1,1,1,1,2,9,1,2,2,4,4,6,4,3,3,3,3,2,2,0.965
7,h,25622,6513,5520,1890,1854,4035,15349,48049,125293,208376,298776,305832,343045,425565,506840,589664,625348,660099,633200,677128,744710,470543,248466,74237,0.955
8,i,21688661,6656834,3527972,1601753,1152912,1151004,1307998,2984946,9124198,23308573,42097652,61237768,63356858,67329757,91849643,101655699,92292683,73693530,59698965,43870556,48857428,80234004,87045655,67754280,0.91
9,j,32745584,65156136,107627705,144898391,207978812,180888575,205465850,217044070,248743073,213229115,184772203,219074792,367428527,492618670,497306143,335737728,135609278,41254739,11967774,3964902,1839726,1569121,4180191,14279077,0.935
10,k,8348,15621,26866,49354,55770,76359,85176,87729,84210,88883,100674,117090,157307,171629,305319,402308,206467,121826,47699,16453,6730,3913,2613,3694,0.975
11,l,37,5,4,3,2,4,25,210,392,590,891,591,818,793,948,1001,1096,1603,1789,2045,1646,900,309,72,0.955
12,m,219,129,213,284,317,452,609,677,949,900,1284,929,1005,1345,2125,3492,2678,2007,1453,952,725,439,457,292,0.935
13,n,161524,33058,11343,4309,2656,2189,5153,23873,154058,647610,1485258,1511146,1589427,1933822,1985291,1802717,1712645,1209952,1152507,1620935,1920699,2154116,1505435,569849,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,16862000,11672913,6846662,4141319,2234544,760525,436925,683200,1669021,3157625,5387104,8707833,13145788,18800112,22673451,25846682,31449517,40507212,45405913,48474373,50802514,48879002,43477179,27157764,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,9088431,3485110,2060605,2093104,4000873,9162708,22935017,55578691,93466387,131997149,162092689,184056293,208381223,231082408,248606399,253650355,241613064,272889453,307440762,311109461,263070939,164254722,65744515,20016889,0.99
18,s,145467,37558,15401,7642,5891,6621,15392,52809,216249,539981,1107562,792110,923625,1218238,1130186,1061180,1009635,990371,1042851,1220450,1274516,1255891,864294,317187,0.99
19,t,268034,105520,72822,129962,102550,97552,109919,320972,609416,1216808,876392,768733,1086188,1446994,1814593,1869599,1526898,1231635,1410982,1687393,1601164,1514232,869046,425778,0.98
20,u,904,370,169,107,92,168,546,3275,10588,17283,20648,21365,18937,20568,23487,53594,42463,51375,64802,68496,53398,30361,10784,2439,0.92
21,v,68,217,519,1046,1330,1565,2020,2018,1992,2243,2984,1800,1959,4069,5820,8002,7083,3297,1038,352,145,77,97,58,0.975
22,w,45,24,20,22,17,18,31,42,74,131,14339,3191,133,185,252,381,323,228,190,242,179,328,431,99,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,57161,111115,252517,511197,854778,992308,1337190,1824241,1435287,1641917,1920062,1655665,2059497,3050377,4429062,6120025,6061892,3912766,1909390,813232,335301,162204,101575,92500,0.94
