,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,203985,165828,132281,118060,100497,99029,113747,136568,155926,194434,238173,247228,247540,247067,235469,229614,216282,220048,230254,234637,247090,267542,274191,244755,0.965
1,b,1383,988,1411,1648,1905,2595,4178,7319,6843,9067,8191,10115,9495,10628,9992,8905,7805,8010,8316,10382,8458,8060,2867,1323,0.965
2,c,173658,125324,84872,72461,84399,71715,131122,279161,423736,605496,581688,847993,961033,1064981,1313388,945789,953246,1573318,721200,876127,967729,804846,427912,221583,0.995
3,d,6780047,1997412,840315,555240,577012,1896794,9301372,34795041,82000038,130107135,157647469,159639481,184322376,199765791,189755665,157431511,107765112,95800581,110177004,167956045,216328549,204360918,88482481,24990401,0.955
4,e,56639451812,61791477107,61959912732,72100668463,72740125521,54674657137,40881678832,38603094661,33818182023,34284052661,37238293709,41120010628,50574394078,64453500366,85589435433,98664541570,106188871174,112103527572,104293867461,104545182298,104798616411,101899180298,81422737122,62623891714,0.915
5,f,11344273,4947359,2744614,1155770,1071498,1379188,2947334,9300829,21960217,35917026,51257614,54633485,84383438,90727793,96584917,73761086,60793468,65002288,53137423,74423081,101706914,111388410,61132208,26303470,0.95
6,g,2,3,4,6,8,10,5,13,3,3,3,5,6,6,5,5,4,4,2,4,2,1,1,1,0.965
7,h,11726,6543,3281,3614,5779,15759,43775,100070,145917,221458,239747,274866,326206,350666,345255,356284,295635,277034,270481,329325,390227,442312,128130,31502,0.955
8,i,4472426,2146663,2014070,1687728,1667380,1976229,2686970,7896957,15123173,23186175,32198725,36129916,50784708,80900812,70540480,47419815,30516724,21364057,14091098,13829030,26487229,32982828,25262211,11680814,0.91
9,j,33151370,58196960,91192100,116761924,172809454,148389523,170175717,218283250,213744872,200388451,163825199,176543018,263593141,340274677,414311054,260321824,98925495,31582552,8883769,3099644,1550092,2105083,6077625,23666995,0.935
10,k,12483,29350,47824,54391,46606,62419,69424,82834,86337,84809,58501,65770,79791,93762,104064,106615,51231,21070,7051,3259,2881,1668,2212,5138,0.975
11,l,25,25,26,54,45,21,76,135,215,531,209,316,284,286,231,176,142,139,170,293,302,166,90,23,0.955
12,m,169,441,639,956,952,867,1111,1393,1643,1509,1180,1185,1418,2481,3565,3567,2255,1517,742,372,175,166,122,80,0.935
13,n,64484,26100,14358,13284,13098,12341,32304,113276,331695,532477,673348,695433,774630,799908,813591,788525,559780,593980,835232,1238582,1801769,2009680,929369,201555,0.91
14,o,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,14932733,11605380,7890280,4542847,2387134,892492,700976,1150676,1880389,2800794,4140844,6344330,10812493,17512775,22772255,22748443,16287673,22798835,32509302,37750748,42729006,42056477,31952628,25415531,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,4975275,3052776,3811347,4760301,10705402,28647172,87131484,156434123,213716963,242186905,230353151,258201103,276492420,235974337,224104961,221641396,204578906,221065539,237081142,254633714,197586375,113049444,44572051,14769548,0.99
18,s,43539,30002,8571,5760,6189,10975,28349,92061,186275,280339,285263,339434,389515,418885,413092,353654,313048,340070,398700,578570,637791,596594,277530,75086,0.99
19,t,124771,77151,65075,134212,118609,134265,181363,478586,757234,936622,1092941,1579175,1785052,2044736,2165901,1566422,1003450,650905,533330,731834,809295,1759526,417678,213201,0.98
20,u,63,48,35,35,53,146,574,2365,3280,4247,4231,4771,5454,5518,5213,3771,2649,2577,2650,3611,4163,3329,995,201,0.92
21,v,420,1931,7425,13312,19022,13764,10775,13079,16750,19158,16380,7560,5523,11104,22715,29318,20072,7707,1692,416,123,74,52,91,0.975
22,w,395,290,218,267,362,370,622,546,590,1971,1137,1722,1662,8150,17401,4572,652,738,698,282,262,210,270,367,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,212164,630274,1736930,3213956,4153570,3212466,4080966,5111561,5316464,5636461,4466119,2552508,2915872,4453356,6688298,9458798,8526545,3710287,1410287,533492,218424,139031,109728,127313,0.94
