,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,195682,141365,103503,84653,82178,87168,101873,124910,154831,189222,206215,237845,270293,284575,288046,289571,306634,337994,363228,371273,373841,359671,324185,262151,0.965
1,b,547,243,186,172,159,217,460,1014,2890,7946,9949,11962,11655,11720,20108,17220,14242,15847,10617,17356,14785,8448,4400,1404,0.965
2,c,452016,274277,178731,183672,138760,108932,115350,159271,259862,491447,990485,1376147,1572831,1700668,1664841,1918125,2008758,2270752,2299530,2405765,2601926,2200237,1657348,928083,0.995
3,d,42290404,12544203,3500396,1389310,693012,497106,791239,3963627,17908580,58788467,133963934,197604528,212135809,230869412,252471499,263914590,282080983,314421337,323305886,376231132,529958633,501505911,359472972,121280887,0.955
4,e,44271842349,39298317162,39399474530,41297841126,40467980564,34301320888,27943400166,20268138998,16332631312,15288418703,16651425739,17375235912,19395163063,24581598577,35243250887,48331839400,63228352369,78096617446,87176714192,89563550141,94036579699,99171722418,95472664415,83962237414,0.915
5,f,25212022,8691433,3305791,1703094,1122503,874409,1067169,2707417,9948205,30560005,61929961,91661197,90148263,109191702,141531049,148995676,151400658,186048019,209233974,205896823,225506992,254243798,188959619,81057122,0.95
6,g,7,3,4,3,3,2,2,2,3,2,3,3,4,4,4,5,8,8,6,5,5,4,3,5,0.965
7,h,24383,14982,2770,1715,1693,3937,13370,41180,91723,159510,230330,272430,280843,355750,401520,525683,479725,536423,515674,586764,589189,415042,239974,88436,0.955
8,i,11765784,5080518,2406694,1533398,1333882,1058617,1072206,1951481,5253705,12513114,25117484,38982550,43036263,61803173,79210339,83053726,73707100,68982615,63885014,55332109,61857078,85826394,68745191,43120129,0.91
9,j,28128415,59172724,81223668,106068492,115890875,139301090,151941531,169949538,187013388,206650483,197275268,190355325,334446973,465135295,519409873,387019742,143924847,46985246,12413007,3908869,1753856,1559345,3876114,12765663,0.935
10,k,11897,25416,42809,66571,76740,83405,114339,134654,166093,218781,213662,215246,309262,380002,370483,332456,202461,81053,38329,18045,6509,3137,4671,10509,0.975
11,l,37,13,9,6,4,4,13,36,105,185,340,442,477,582,606,666,789,909,1263,1299,1449,674,259,66,0.955
12,m,561,456,778,822,1047,958,1302,1462,1647,1386,1607,1404,1557,2254,2977,3073,2973,2161,1277,1183,772,487,408,382,0.935
13,n,142499,67717,40278,18646,1548,1138,1858,10803,66552,244281,602869,888619,993111,1026760,1020417,1161673,1276352,1487794,1211805,1517461,2052306,1991227,1230667,391380,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,27960965,19001404,17762589,5619336,2549265,938118,474476,441040,772863,1843403,4345840,7896888,13553671,22297557,31143393,43021076,52417496,54476769,63738633,77972985,95410285,122518554,76317852,52972323,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,9477721,3314910,1574766,1431864,2135050,5055439,13472799,34479340,74355277,126827955,175453180,181875729,216775209,231167643,264302046,283820112,313592188,365350737,366838887,357348003,305676783,181400819,74036052,22232644,0.99
18,s,137674,43002,17509,6905,4056,3437,7104,23027,99451,233442,467329,616404,680414,730467,815887,884208,942606,1051880,1057342,1373642,1851168,1546734,1052897,338312,0.99
19,t,198229,83102,50863,43038,45446,58089,102089,200643,347682,546709,967583,1398395,1911010,2107779,2182124,2131677,2000460,1875116,1555986,2003735,1796578,1629872,1109554,486009,0.98
20,u,4273,7855,160,48,33,52,191,719,2476,7149,14366,22020,27931,34324,35434,37727,41266,53911,59367,61992,55314,34648,14292,3215,0.92
21,v,376,1709,30179,26405,23222,13562,13510,14214,14324,14893,13508,10769,10503,26276,56162,57160,33405,9937,1886,700,298,133,65,251,0.975
22,w,165,376,207,297,235,124,160,209,299,330,1219,1253,931,815,989,929,1258,1134,439,412,482,637,493,180,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,165254,346352,1127342,1945337,3178231,4026772,4475546,5768360,5721791,5902129,5525484,5105966,6610380,10300628,13248466,14573562,11916032,5737127,2133784,736167,302528,161516,111009,127171,0.94
