,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,255865,206607,174230,158953,163891,168246,197444,219890,260087,287938,307276,345604,392294,384570,389258,389356,392720,408551,423817,445567,472184,460210,410178,345762,0.965
1,b,1860,1304,1741,1619,1804,3054,7155,11164,11371,15465,12617,13550,16387,15921,16528,15054,13974,14620,15130,19374,14627,8507,3921,1677,0.965
2,c,117618,78941,68507,77435,98075,76525,158969,268315,638994,822807,844555,930798,816661,932371,1075803,1082170,1189844,1560915,1264693,1498520,2219271,1985318,670427,295211,0.995
3,d,4489998,1555220,663844,437790,539864,2551345,13206860,52438631,93938713,141792075,151965011,143184833,139540015,145402086,121402147,110205029,92314361,84932762,101263558,162464326,387598164,222196046,103142716,28987865,0.955
4,e,43215337815,42590593033,47397225152,44490375917,34094936461,22832487511,16679922265,15029782066,14781807310,15665415115,17057077960,18963937867,24483592070,35542971607,52030318659,63526407400,69037103502,69156333984,68621861222,67808017991,65723883992,62241171539,51781532879,38197747023,0.915
5,f,8888210,4057913,1711226,1035400,822145,1109817,3331123,11305654,30410711,56292934,82340088,75064048,80281337,104679232,101915390,95142755,85973091,76913303,78200551,104066107,126601120,118143709,68133894,25722883,0.95
6,g,4,1,1,1,1,33,19,5,5,10,7,10,10,8,9,12,8,7,9,5,6,11,3,4,0.965
7,h,8520,3596,2936,2870,4987,18034,47308,102769,155981,205953,212198,244868,258098,287875,285294,261516,241658,241559,298940,341324,325280,190396,81097,26611,0.955
8,i,3396801,1707414,1840845,1607139,1613828,1744013,3329871,8881361,17914285,23751698,26408893,24541655,26934245,41098257,48674302,42276137,31882634,23482436,18735869,19659923,29407403,32619150,24375867,10380443,0.91
9,j,30649265,51320098,72947780,101727366,154415894,126068407,138076806,146455866,148306927,130695883,109103751,125657530,311887027,313556154,341856494,286464296,101392443,31610519,9497024,3191466,1585595,1593445,4123632,12753975,0.935
10,k,16059,30979,49158,79773,83905,128760,156223,144361,122494,115030,89594,97045,106625,113319,132333,160322,92149,53170,25834,10052,5712,3377,2664,4168,0.975
11,l,19,7,9,7,11,29,150,264,426,514,382,589,533,489,391,366,346,372,510,404,370,233,98,42,0.955
12,m,246,243,600,597,693,709,714,1182,1520,1550,1160,1372,1181,1409,1658,1780,1636,1135,1395,522,459,337,234,210,0.935
13,n,67473,21024,27173,17652,19030,22742,97325,312830,1016306,1315682,1291887,1468977,1599652,1530903,1366921,1279472,981482,520648,940895,1520742,1979173,2222661,1184357,341838,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,13434195,8598762,5344517,2379136,1099936,595115,850628,1919168,3052112,4796261,7176135,11715803,15393639,20987463,24651383,22721128,24208258,27999206,33863409,40189377,38842032,30734482,21833681,13940820,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,2959739,1420494,1246774,1891785,4521754,11955936,30991944,58682033,78472446,96217909,100194964,108631947,121548240,122379685,117428111,112650806,114525091,132145931,153205896,167923469,135028017,88409867,36502684,11888366,0.99
18,s,24867,9186,7520,5835,5763,15833,50588,225844,434541,604116,495544,496649,512050,460292,402308,392898,355499,379152,699178,962537,982730,899356,383256,110688,0.99
19,t,71289,39350,50659,97680,121809,204586,286203,575469,799333,857886,687934,735437,1163846,1310707,1415677,1442331,1254564,1145454,1401546,1344486,1072472,870765,595568,226068,0.98
20,u,222,84,58,62,128,520,5916,20228,30295,27171,40400,20758,15068,12135,10171,8256,7842,10276,13330,15214,11531,6520,1833,493,0.92
21,v,600,2708,12944,16006,20032,13186,11348,12373,15942,15851,12063,7277,11161,28860,48863,48863,28627,8747,2334,619,178,105,106,276,0.975
22,w,433,474,401,314,303,478,605,645,731,3862,2572,1795,945,1104,1123,1121,1314,1087,1010,1547,907,745,671,1435,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,239943,721539,1983905,3223077,4106084,3068235,3668211,4601131,4753007,4283071,3438078,2593140,3370506,5029696,7333698,8274223,7742687,4584165,1867882,707371,292574,150548,88562,90510,0.94
