,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,194152,155629,123375,104801,96522,96369,110609,135267,153751,174018,188719,215106,230175,239819,239053,236958,225141,227419,238129,248874,260619,261008,255551,226590,0.965
1,b,148,110,128,145,222,392,1156,3198,3372,4228,4144,5271,5084,5513,5749,4456,4296,4960,4914,6281,6565,3013,1233,466,0.965
2,c,215318,144451,94549,100223,89254,131270,212729,457989,529365,636485,931978,762251,779776,945603,1052515,1293604,1235206,1281002,1435566,1806033,1771533,1781209,753937,748204,0.995
3,d,3884280,1308848,611006,405227,529423,2381592,13232804,63542735,141200163,143261433,154110341,151410376,251847933,278835921,176684398,141612541,101069104,91061537,92537436,152878365,249610765,187271975,61129757,13971787,0.955
4,e,55793196584,59350528298,65693359109,62241791503,48638083024,37263869717,27081717556,24303291637,22444431308,20939977974,23823084617,26624376381,35474767491,49924574909,69411458174,85529685164,92398707255,88216318115,84818659727,80861536118,81584750960,87317987732,76640101142,60681849041,0.915
5,f,10874764,3430830,2032410,1203827,1091880,1821479,4310475,13602698,31270601,46196444,69040469,64480114,76132711,92478405,90993552,84677592,77993480,59661589,58882018,72564970,129283618,123298121,59821651,19286022,0.95
6,g,3,2,2,1,1,1,1,4,4,4,5,6,5,7,7,8,8,8,4,6,7,4,4,4,0.965
7,h,9591,4828,2884,2845,5260,14480,38507,103091,145438,191222,229967,270866,303220,316987,305240,272356,260359,222426,220294,229388,240225,184702,74153,24194,0.955
8,i,6230420,3687837,2556147,1931019,1639001,2045316,3150532,10404756,25465383,44204746,56853071,53011306,60583356,91767702,92335685,74579638,50633404,32158966,22144261,22870710,53537405,64854063,46774028,18001690,0.91
9,j,34451655,60011442,88314849,115866689,163881410,155560939,161430686,184428653,204808327,123231855,114379722,130942058,220798814,271021877,270181469,224280422,102016097,30519123,9257677,3050857,1641331,1787157,5635211,15632185,0.935
10,k,11960,23293,38736,42952,34325,49349,61553,74808,77803,53412,55166,59966,83087,105895,92487,90420,59410,19566,8542,4230,2524,1830,2498,6126,0.975
11,l,12,11,9,7,8,13,45,211,159,174,183,209,203,247,229,142,177,182,204,254,383,177,70,43,0.955
12,m,409,431,548,702,917,1161,981,2105,1536,1184,1268,1596,1685,2389,3553,3590,3199,2413,1636,983,1308,396,625,472,0.935
13,n,21090,6982,3992,2474,2369,7035,32120,184739,483125,575700,683942,712565,788413,779010,825529,714533,479322,441543,636154,849306,1265206,1079270,432481,82760,0.91
14,o,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.985
15,p,25759973,21328484,12699990,7886665,4448300,2116949,1803549,2911738,4024219,5876383,5302315,8452039,15315658,23498625,28392759,27069094,22284286,33098894,47673442,54680735,68259378,59060637,40428837,31683979,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,2603386,1153867,909027,1129196,2454712,6601640,17399557,42149901,58368779,73722213,82109031,89705615,96675429,98600685,92562025,80875217,70031331,74409424,91923771,105862240,95971670,54091435,19097697,6058247,0.99
18,s,20925,12069,11754,12174,12198,28161,65259,242346,412387,540231,515482,528396,684889,656733,593088,486921,427021,427503,511326,736560,843545,651162,271726,91732,0.99
19,t,127760,134074,111028,200513,202515,204144,257810,699890,981603,955533,1315019,1810942,1954798,2195270,2373887,1972211,1354942,951429,1144964,1070598,1026350,2291974,657184,273596,0.98
20,u,298,1741,1067,1057,824,1558,4849,8417,11546,13776,15382,13509,12276,12786,11789,11870,9154,11525,14133,14713,11736,7111,2701,1547,0.92
21,v,643,3278,9081,14158,19426,12900,10804,14976,19093,14171,14507,7998,8576,17473,43956,43778,24961,9018,2640,916,538,259,246,484,0.975
22,w,1743,681,541,870,621,663,820,1819,1586,1682,1313,1570,1544,2077,8821,13410,11436,13169,9195,8584,9280,9913,7563,8538,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,191635,576726,1874342,3155908,3984491,3568233,3858046,4751073,4483341,3091706,3914378,3896561,5696600,7457632,7445149,8174399,6679116,3220532,1271950,530721,268486,142403,83517,98042,0.94
