,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,263497,207146,178207,207171,195481,190187,212913,246368,266878,277861,295199,319986,355541,346783,340854,337490,356572,368495,397850,433105,441017,428972,379159,318101,0.965
1,b,3150,1692,2050,2301,3912,4454,9435,12734,18615,19589,16689,18175,16853,20132,24866,19442,24568,22094,30794,28712,22801,12015,5532,2828,0.965
2,c,180577,199128,70381,87449,99796,95859,204723,395331,783669,998262,1055086,849448,798004,855576,1067251,1117489,1146280,1062970,1320776,1617004,1440461,1079260,534439,256781,0.995
3,d,4131916,1369981,680129,463032,601693,2621706,13682131,57676584,106074389,166189443,184133223,181744258,227237113,262839071,234471495,187683738,152125691,129389733,161163740,244833129,309894317,216738492,82633638,19351832,0.955
4,e,53021928082,56698544557,61309849687,54844679684,45092075966,30749150238,22815844126,20306316991,19367206604,19853238414,20375892369,22891899271,29606758040,42592144290,64589478021,81753241854,90573116011,89179293259,88550796104,88623662105,84292794837,79590995756,68021396003,51525937325,0.915
5,f,7836618,3496353,1503972,966253,905689,1283415,4075838,11478817,30153423,54370067,80516151,71351822,86221610,113458889,116410849,106613892,105250561,87390694,91857322,117154654,170166828,151099346,84912594,27440573,0.95
6,g,55,78,49,4,3,3,4,8,16,11,10,18,8,9,16,8,22,10,7,11,16,7,7,4,0.965
7,h,9561,4804,3465,7531,8497,24602,73409,161529,223703,270716,296239,291751,338491,396935,498285,469070,544466,548782,603984,614271,542247,278472,103124,26711,0.955
8,i,3208572,2485327,2302863,2008647,1972446,2595774,4067204,9766730,19038969,26103036,31712534,30849442,35125082,56209483,72602519,64703801,49871287,35407237,26914859,29584852,44104038,45007947,26981407,10206522,0.91
9,j,27665838,72163583,93635771,128304636,194980095,141035152,140327587,150369642,162206677,148954015,129960562,154022358,203085331,319989662,310080747,224400255,72379401,21884361,6081979,2071690,1276084,1441357,4413466,16542918,0.935
10,k,17999,51160,74029,122223,148403,207468,200586,192193,162144,158869,112784,135580,171651,212273,246488,290337,247072,119809,44183,20422,8201,3618,4050,7331,0.975
11,l,31,22,557,267,21,112,210,504,801,707,809,969,980,713,873,581,1279,1179,1316,1149,735,301,104,35,0.955
12,m,3637,778,1473,4352,2966,1056,996,1644,2394,1685,1855,1892,1611,2154,4024,4405,3409,2054,1170,820,615,411,328,207,0.935
13,n,73245,20782,30465,27051,15763,49135,131564,391404,1162148,1281809,1919561,1674371,2234409,2193833,1893745,1610089,1262335,1043185,1594079,2187367,2586341,2245688,755872,233352,0.91
14,o,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.985
15,p,19096255,13214459,7084300,2814796,1070497,622593,887387,2175814,4004654,5988957,8936589,15090527,21659952,30296673,36117646,32619419,42538129,58514358,70373930,70274693,63141990,49784576,33328117,20407811,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,3121589,1701218,1514510,2268843,4988657,13087827,33586057,67416757,89710537,107198171,115371412,120881771,140789062,152541033,169797249,173970873,172105807,198940775,214410691,210742597,159551212,80392232,29594503,8933227,0.99
18,s,32751,16505,12092,7900,12125,30723,72464,279378,580698,713916,661303,682799,765550,702882,723114,540813,643501,659627,826742,1085002,1256504,747893,274103,81014,0.99
19,t,60956,40601,52848,101760,141751,216221,288583,691975,916034,939741,816362,887703,1130833,1400283,2121088,1822055,1672789,1624751,2174385,2166019,2283065,1364578,407677,163040,0.98
20,u,290,104,79,93,195,1085,7637,30665,41681,32463,36879,34459,34603,26495,36293,37598,60583,68303,73884,55998,37648,15877,4730,868,0.92
21,v,713,4601,11445,18208,25047,15712,18704,16426,22192,20359,18073,11156,13620,36791,70872,64357,36735,9901,2380,760,198,93,123,310,0.975
22,w,675,537,505,323,373,369,566,624,720,2436,1318,1085,961,1118,1713,1212,1294,1157,1462,1266,1040,1215,701,521,0.96
23,x,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,325986,942488,2486647,3773418,4592279,3258848,4373018,5019016,4958778,5089883,4155361,3547340,4272068,7325952,9973017,11293109,8940480,4627754,1617717,624130,282226,149822,106231,131068,0.94
