,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,253058,256071,255351,235123,203460,183860,162933,148933,155036,167159,174670,195206,210105,210475,211615,214852,204891,192920,223312,219911,206797,222360,247013,243604,0.965
1,b,444,287,202,291,409,1135,2146,4303,4433,5938,5621,5978,5939,6576,5120,3979,4040,4683,4711,5246,5254,3790,1742,745,0.965
2,c,165104,118059,130797,108129,85386,128005,270015,439811,508811,576678,619949,793883,860891,972302,960179,898711,1124579,1038968,882504,1016918,1182394,1602449,1177359,307140,0.995
3,d,5315556,1826338,889422,537477,677203,3008942,16065822,60451658,113377907,169683495,188804257,176410543,202354580,230716597,210671777,169352743,132661618,115974926,112082543,178776299,247557694,211813971,88084548,19380488,0.955
4,e,39570774688,38558975248,40907803266,42725296653,35338035452,28247816392,24137642472,21661724172,19371761856,19927378057,21359917139,22824715356,28696838883,38448848795,52097625458,61203552893,66606319716,64716667559,66896196975,67101140298,69773455280,68361607481,60257973410,44471049136,0.915
5,f,9401359,4844371,2432146,1495719,1287033,1704921,4089641,11625176,25665443,40835455,57541812,46579340,62215178,77314426,81313365,72483049,62385983,49222227,54375354,67649803,93720450,95813621,61830601,21081913,0.95
6,g,1,0,0,0,0,1,1,1,1,4,3,6,3,4,3,4,3,3,2,1,1,1,1,1,0.965
7,h,7039,2924,1874,2060,4940,15640,47751,101325,162783,224441,245019,264498,320466,342684,296437,287344,255486,215224,213455,220698,226006,185500,86725,22539,0.955
8,i,4193727,1612850,813606,712649,718537,1277188,2481160,6227005,14287959,22846971,32652745,31179876,28542751,37863791,43519058,44678330,37014043,26981091,17944992,18111694,29881031,38482265,30923620,11902994,0.91
9,j,38443583,66376397,112194532,162232247,232494124,181477008,188466395,200243699,224681219,200121224,212604803,268183620,411442838,446810006,397350894,251531468,109298349,30400798,9958027,3041695,1479236,1828331,5672934,18696171,0.935
10,k,27634,47214,59657,77015,68176,85985,107628,120131,114699,142772,96794,101955,126903,179324,168094,136090,72929,31621,13238,7327,3793,3579,5428,10802,0.975
11,l,3,2,1,1,1,12,48,73,120,164,177,216,215,271,191,105,104,97,133,192,163,112,46,10,0.955
12,m,232,553,730,774,863,1094,1307,1548,1765,3092,2008,1977,1663,2699,3443,3725,2924,1611,1107,667,284,221,312,226,0.935
13,n,23159,6067,4207,2088,2107,5463,27127,110151,357435,499863,706765,607778,714575,722916,691405,617567,475501,435125,637245,1037979,1457963,1170341,554109,104000,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985
15,p,16224289,12044676,7743305,4461576,1952837,964985,922877,1517797,2816667,4025240,6056323,8420122,12781481,19340958,24359720,24452201,19594054,25085973,33489448,38131284,44264213,40733702,29369977,19698351,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,2937355,1158090,715389,979828,2273299,5946733,15473300,34391135,54057316,75856977,83042873,89625656,93201784,96208331,89064829,76745892,64148783,69786153,76667185,94332623,94169117,61566118,25637442,8081173,0.99
18,s,27245,10290,6279,4558,4422,12040,37340,89042,155816,213110,261434,302547,389670,369877,335708,299690,252033,275609,306486,398040,526163,449392,231872,74203,0.99
19,t,231151,296847,232336,245376,188743,199772,219435,438817,683786,914553,1190396,1669515,2151571,2628250,2408080,1692196,1006037,620421,313056,295129,367914,401420,444449,307796,0.98
20,u,154,85,45,51,75,276,1148,3760,6108,6079,6461,6136,6249,6502,5121,3800,3471,3127,3413,4547,5722,3960,1430,367,0.92
21,v,395,1721,7015,13415,17322,15267,11892,11705,15624,17475,13883,8043,5872,10313,21111,21508,16134,5603,1421,373,120,64,52,80,0.975
22,w,215,357,504,487,453,749,1465,2863,972,1367,1646,1203,1218,1214,921,931,673,1891,1717,1511,1303,1074,976,869,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,149703,474145,1425299,2448571,3012344,2499760,3166280,3729219,4014772,5068007,4332188,2909056,3275478,4800903,6921769,7444882,6365246,3357665,1449577,511685,218498,133886,97175,100587,0.94
