,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,302023,241972,203317,190532,181598,185022,193257,219544,257693,265898,290443,328940,336603,344177,350203,359403,376649,387814,413124,430109,451039,466771,432716,377868,0.965
1,b,592,282,447,961,732,788,9392,2094,4143,4249,6252,13124,4974,27589,9218,4109,5334,4607,4324,5887,5584,3868,2517,1303,0.965
2,c,400924,324505,249251,197633,140652,108682,201817,245889,298415,335234,471276,509365,838262,1360029,936774,590324,681677,889998,801526,1045226,1453344,1049070,1208996,761585,0.995
3,d,29202039,7439130,2609650,1046717,484666,604781,2738841,9577700,30860574,64900235,74347987,78948042,77008213,83747798,71212778,75831043,72455603,77179981,71764738,93546082,153299347,242023004,253149447,126619257,0.955
4,e,35362904010,30104092194,30764770949,34519946301,34640259962,29240886997,26622522739,21355062053,18213903228,15677379699,16439311292,16197554695,17032566319,20382666197,28449896476,37652493339,43527719630,48601355871,50158253968,48578613711,46216391453,44204362518,45698470352,43902457835,0.915
5,f,29463433,9864127,3587625,3894476,2100275,1931250,2761535,5091985,13036158,26896586,63451984,65039450,57144352,67971593,112029736,89794239,83174347,79952681,85675601,92722588,118733957,170084144,154905720,82377782,0.95
6,g,8,3,6,6,87,6,42,1413,5,4,6,18,7,8,7,6,8,5,5,45,4,5,2,3,0.965
7,h,38253,16435,9907,10820,17041,30176,62062,115677,140980,170607,308668,294239,335530,337584,407180,345933,371788,371511,331577,354813,391793,438746,242814,126695,0.955
8,i,8765808,3447699,1714705,1452230,2260432,889925,1458099,4765988,5640379,9434416,13736649,18810782,22640510,29586950,23798770,22228552,19178032,15906892,12911635,10335176,11600704,19405373,23001715,19985153,0.91
9,j,19984120,38469768,56799133,71281071,94686077,92413660,95405889,104491131,111493433,124139263,121989380,192265600,413508640,512420885,737039460,324717000,125450778,57304315,16728015,4893383,2113220,1727366,3736987,9907118,0.935
10,k,9710,20583,35846,69421,84009,131467,140071,129928,123879,119585,92272,98232,91184,125201,130136,121187,90817,51669,23144,11759,4633,2721,2697,3912,0.975
11,l,49,27,25,53,58,32,84,112,402,250,184,278,287,346,436,143,231,136,162,224,217,188,164,90,0.955
12,m,353,499,535,789,1249,1397,815,1207,1436,1402,2285,2664,1186,1091,1312,2000,1759,1029,710,413,314,251,141,189,0.935
13,n,190042,58374,14299,11365,4307,2794,6745,25352,89078,261520,415877,482623,531135,564937,504730,505626,474028,446301,421779,541372,962460,1378797,1508490,943466,0.91
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.985
15,p,10258368,6548625,4482029,3936206,1529878,598504,526140,466189,752071,1976657,3614416,5470314,6618881,8681832,10784679,9865418,10827856,13016538,13596001,14333098,15690609,17644075,19618865,15161293,0.975
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
17,r,6635005,2905857,2044694,2336558,5261424,27274516,27065061,49901362,78748516,118718276,108757615,119848683,124918011,117397612,126459624,123080074,129652241,154841969,169676505,181758050,150835715,110183254,62117165,22699461,0.99
18,s,150983,53875,18604,17375,17304,9075,14001,33286,104501,161461,249341,271303,636122,260398,270782,254921,361939,388912,347743,441172,908558,1151640,775932,522495,0.99
19,t,139254,72451,57845,108346,109997,148758,261871,572398,815864,888862,807285,801178,1073245,1317094,1734055,1658380,1525154,1753550,2183718,2576701,2756341,1998010,1262530,414895,0.98
20,u,1306,368,216,257,304,526,2461,39932,77234,46379,42518,39403,35976,21527,15149,10866,11967,10662,10949,11537,10512,8461,5832,2257,0.92
21,v,481,2047,6878,15125,29199,12437,11326,12286,13024,13667,10624,7666,10845,24269,32499,33980,22321,9546,2396,667,201,119,91,3527,0.975
22,w,2430,1595,762,1003,1085,853,1343,1292,1355,2105,4937,3654,2324,2401,2511,2699,2530,2264,2146,2147,2948,7211243,626503,1819,0.96
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
25,z,174372,598155,1718528,3386445,4408370,3096997,4097565,4840806,4802351,4645584,3881788,2726068,3309218,4486203,6158082,7718714,7383611,4763976,1857073,717763,267356,114465,76115,79076,0.94
