,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,241492,185512,136642,103058,99088,116711,131408,159149,186178,211284,232209,257657,284453,302720,308502,332929,365820,390365,408646,422307,421089,407562,364032,294256,0.95
1,b,568,283,258,318,414,853,1437,3467,6156,9252,12241,8007,8625,11737,14309,17451,15607,16768,17519,21108,15011,9741,3953,1134,0.92
2,c,366506,249751,133950,80238,93568,127058,237789,417796,841643,1151929,1433926,1682164,1686174,1742577,2025830,2402994,2583483,2606924,2493609,2248171,2140246,2445736,1910281,971656,0.965
3,d,17516088,3846363,1015898,511090,332624,530905,2924474,14547409,58366536,107690437,166460050,181284468,182580614,205478679,232724048,224384706,195496433,180117823,157340734,179515585,248856544,296335313,210021784,74812392,0.975
4,e,57440583814,51218696491,57705620359,59220529922,67267406932,52238566547,37628394607,26986378310,21146847765,20256357934,23119754258,23348915573,26360916313,36882196125,52055739942,72812833005,81989608001,86736154359,86931801803,84634752975,85396641572,81922609878,81355751752,67130752176,0.945
5,f,20036296,6211253,2490142,1413080,968724,1246002,2401719,7881175,22486762,47840639,66439835,91592379,73284301,114195034,146731940,153504720,152470672,154658656,143888472,149126132,188840058,226743897,179647096,73767566,0.975
6,g,5,4,0,1,1,4,1,1,2,5,11,9,7,9,7,10,14,25,11,7,4,5,4,5,0.945
7,h,28538,13254,12164,17344,25656,49932,124488,261771,504685,622024,750085,783781,858346,1073971,1448184,1840160,1529552,1560856,1285114,1105188,896833,733524,365600,101592,0.955
8,i,16999830,5207370,2513859,1348294,1075075,1139788,1258313,4329601,10080700,19099201,26655557,35595513,41209301,49485428,61173055,78153720,66465020,55585590,44899372,32186563,40148531,85877095,78962733,51927337,0.95
9,j,27182261,51372691,74858191,98857213,157183811,119459952,130275007,134898766,152375556,123682936,112346418,123215346,205167273,231172599,240228697,161517825,63443332,18913404,5621056,2022812,995619,1087338,3399617,12606107,0.905
10,k,12402,29962,45055,74493,85388,147588,175720,203024,143857,153569,200252,188859,213154,235279,282607,315517,236180,158519,88738,38793,15849,10187,7626,5336,0.96
11,l,48,29,13,6,13,33,42,302,743,945,1145,1232,1122,1189,1029,1010,1560,2861,3077,3097,2498,1706,432,140,0.915
12,m,446,871,950,1238,1698,2504,2514,3903,3222,3313,4343,4616,5231,9757,12262,14189,10464,8057,3565,1608,777,658,540,396,0.94
13,n,99754,17934,4782,1873,1213,28715,5517,36703,228181,990276,1215548,1745806,1411633,1961965,1886169,1708153,1490002,1224151,1178974,1891222,2305113,3116626,2183570,628709,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,25114700,15344402,7615232,3585816,1253646,522957,356936,713335,1920306,3931179,7504574,12783831,17538165,22958109,27084518,27883700,31665011,40014150,47089148,51697284,54803790,54628181,51624277,38028521,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,7550531,3530757,2454568,2910790,5559660,12160879,27016222,54760516,86275893,113651426,133999765,144234641,158776775,172043390,184751999,187398917,189622739,210627678,224450791,227249199,181730186,113808332,49919199,18882597,0.95
18,s,84495,46744,13387,11672,6731,10532,24976,84105,355909,693273,971785,900542,898392,1145588,1094291,1024031,911812,1029253,1097508,1253065,1387051,1459904,919654,299431,0.955
19,t,16737,25537,51236,156292,147241,134269,92753,212338,199763,171689,186194,248033,311344,504491,531417,405640,206599,100081,52718,30083,29097,24310,19919,16817,0.975
20,u,782,205,91,66,93,442,1309,9809,32994,46606,52802,53785,50616,49925,44942,60728,75438,100902,115856,115954,78991,48893,18160,3466,0.905
21,v,506,2404,9325,31976,74507,71066,67868,108576,86046,80236,33234,10729,15685,45625,104272,86995,37722,11045,2062,455,129,75,84,205,0.945
22,w,11476,10551,11803,14265,16499,12659,8970,13703,13956,27911,33777,38098,35384,21548,18194,25623,24386,36743,22580,25394,30480,29125,17194,12927,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,354941,864166,2186805,3619749,4492482,3991109,5012179,5871357,5946819,6373807,5279090,3674578,4430316,6640861,9268666,10257788,8102139,4028149,1589834,714884,335678,208234,164853,174588,0.945
