,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,226612,173137,135357,118039,118705,128402,147274,173750,210434,225420,244302,287112,305653,307513,303470,298047,295620,306552,318438,348229,373998,371387,366268,315671,0.95
1,b,384,676,890,815,1328,3044,4791,8532,11037,11757,11034,17382,15220,16465,17883,18156,16260,17781,17931,17799,15408,6031,2995,961,0.92
2,c,371153,314226,291065,417066,324770,397243,581095,925423,1227115,1477540,1760549,2042391,1398362,1841267,2428373,2974538,2828230,2978912,2649742,2833163,3138106,2536012,2528858,1636636,0.965
3,d,2174473,748515,324923,274859,464840,2862330,13759353,53724782,91052127,126183569,134114880,138798895,152350032,170514553,158979545,133760096,110588583,101969756,116751027,195206416,268252208,199381738,55396713,10394224,0.975
4,e,36278265311,40210799346,47496924749,48128880289,42038402504,29938641888,21779433246,20432701508,17584327364,17442318968,20082697507,24259834667,29178470976,38814139678,54234955185,68497357036,79636191267,76192636474,68982570883,66463408416,68130162231,68564226420,58659291066,42334842176,0.945
5,f,5020894,1981234,1145022,822337,1048346,2525017,7378889,19820808,41245628,59566544,74428048,69140610,83590730,96321646,96205937,97412332,103695086,102168431,101223161,141061535,188674662,160331011,67978460,17940843,0.975
6,g,4,2,2,4,3,7,6,7,10,19,11,42,19,36,17,24,20,26,22,10,14,7,14,4,0.945
7,h,10848,10700,19270,39488,63163,167667,322896,555234,697259,805818,797446,879883,1078319,1109968,1334924,1751522,1671948,1997106,1326148,1049994,811101,389454,149651,41423,0.955
8,i,4664366,4038573,3093159,2094339,2026448,3185708,4744779,12082466,20418950,24241748,30237377,32378755,43282673,73292443,73314722,63316019,43895439,30766511,19347596,25501314,61245127,66897035,40818501,12371622,0.95
9,j,39996810,58963973,78498175,103650754,161734119,114322476,130273429,131930756,138628475,124280990,108166881,144913395,709679880,326257748,309679051,184052035,64217687,20795961,6890530,2589483,1544225,1954332,6481917,20766721,0.905
10,k,16232,39584,64741,103429,99696,150424,164323,183032,152167,146238,128876,220550,208870,214387,226769,272854,238368,153288,46959,19754,8163,3252,4414,8701,0.96
11,l,22,16,15,20,26,98,458,860,1048,1067,1047,1859,1277,1324,1207,1195,1271,1655,1894,1829,1157,333,171,36,0.915
12,m,788,1831,3121,4519,4861,5259,5624,7043,8268,8788,9764,19543,8410,11888,17513,24469,16057,10378,5393,2511,2016,1537,1438,1066,0.94
13,n,12517,3870,2266,1648,1884,6944,42199,239855,904433,995015,1286950,1062147,1417392,1235600,978989,868479,695102,691357,844697,1060714,1598644,1136785,418026,69046,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.905
15,p,19115126,14581309,9964038,4805548,1962364,1010032,1222365,1997454,2718696,3789322,5767909,9726424,15838691,22151456,28524076,30358351,26783036,33962668,43919457,54783795,59694141,40803840,24997075,19424002,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,1920807,1270601,1385317,2141004,4857946,11614645,26100952,48325136,61442559,69950286,73321636,79474514,86438707,99299353,105340538,107601111,103673983,114922123,130149484,128676539,93653318,48922404,15950375,4513819,0.95
18,s,25530,11515,7957,8002,9680,31986,97779,346958,715319,832116,852086,866923,1016873,1028681,877815,888838,771150,818233,931744,1267969,1355490,806190,309125,84459,0.955
19,t,13542,21445,59267,234775,252667,210086,143742,328093,341842,230815,183221,240092,276710,444055,521216,426757,240944,106872,47651,23279,17235,11035,9377,7951,0.975
20,u,248,102,92,126,512,2964,13773,30952,35931,34134,39203,35808,32290,34353,45289,56912,55743,75400,104307,83004,42445,11283,2802,675,0.905
21,v,1672,6213,20676,36950,42458,27602,23337,31150,51471,46736,36398,24726,28478,80120,155448,144765,77521,18061,3614,735,289,140,188,655,0.945
22,w,1909,1273,1443,1326,1202,1421,1349,1696,2565,4821,6529,5368,5531,5476,5724,7856,4962,2394,2329,2553,2651,3295,1861,1417,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,396627,1139424,3075186,4895406,5716153,4280411,5565388,6863407,6320820,6326580,5812005,4054522,5224862,7712206,11268357,12846857,10106716,4960181,1706875,608729,271763,153142,114902,165418,0.945
