,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,239123,175637,137190,127041,130749,152297,184586,227785,236678,245465,272418,310326,328462,328743,326476,314953,344638,370738,404693,441958,453723,442378,401617,329111,0.95
1,b,369,235,347,562,846,1536,3595,10075,11606,14408,15582,14466,12589,16480,19840,22234,20165,20088,24403,19272,19335,12352,4519,1470,0.92
2,c,275639,127409,64025,71520,57676,64028,189393,491927,1129244,1586287,2002885,1754456,2690803,2419556,2339788,2227565,1718402,1824647,1923506,1960289,1825578,1648053,1151486,745597,0.965
3,d,11379785,2432432,758517,432912,370723,586844,3407834,17562869,64952949,111601980,156392359,160185560,161100621,174812295,192413499,171524552,151448008,139573057,158392552,174877026,239554404,305712211,235124859,72770426,0.975
4,e,49014126305,48098686226,49519901618,53192478714,48101111032,35123406976,24264657392,19221443921,16878479015,16494800207,19696495451,22043392979,24693751588,33751177260,47552710235,63174947770,75783890203,76234691008,72280144416,72385419246,69874422239,69684349734,69490085107,57502859118,0.945
5,f,24481699,6904166,2962308,1718755,1404558,1501256,3213020,11728975,38847062,71203434,90387092,114315864,91146255,119739327,135810123,136607109,146484872,150369642,165146646,177929965,286313750,418896345,214807510,85756263,0.975
6,g,3,1,1,1,1,1,1,2,3,4,7,20,8,9,8,8,10,8,9,8,5,7,7,5,0.945
7,h,25042,10496,10812,15532,19248,42802,138025,278573,538719,680252,726908,741306,723898,830650,1076687,1191599,1641380,1545479,1023211,935749,792748,641796,331472,122773,0.955
8,i,17082259,7365365,5162015,4339606,2723244,2634536,3038694,7932806,14303202,20279422,27537490,32881346,40590557,48002433,58095583,64706912,54728013,44468142,37708908,26930934,32088051,53060466,75607315,43011814,0.95
9,j,36073957,64715112,86345106,122424016,203837891,141235370,141747952,147395491,148410423,138798659,131173141,155948195,237241796,342367968,309711576,199339229,74699377,22878415,6514235,2208543,1207831,1563123,5337334,18334203,0.905
10,k,19226,44308,72539,114937,132429,232267,273175,259741,226026,207354,166629,259637,295619,338760,382655,469546,344590,184435,69012,21289,10081,4319,4405,11144,0.96
11,l,41,20,19,33,20,33,118,604,1253,1556,1550,1970,1722,1520,1382,1529,1878,2653,2942,2924,2628,1375,594,161,0.915
12,m,1696,2612,4653,6093,8364,7643,7761,9189,10606,9403,9471,10298,9869,13731,22154,29976,23211,16447,7990,5836,3549,2276,2347,1892,0.94
13,n,75827,14362,5833,3069,1872,1775,7316,47876,269821,945628,1112358,1469090,1120325,1597649,1452028,1153578,1085558,917631,978384,1409868,1626376,1824831,1328871,518143,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,26344689,15616231,8595228,3267938,976975,343105,327763,796330,2297345,4498264,8970138,15817124,23012004,28818667,30755832,26782565,32083002,45338846,51927215,59529357,61076412,55951027,48972173,37665522,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3696177,1716578,1467968,1994339,4086883,9508161,23592883,50823815,72660547,89242868,97040821,113045547,121488412,125954638,134710346,146547283,153698698,172025481,189146859,220287444,195506775,115309264,38512669,11113652,0.95
18,s,72967,23423,11319,8069,6945,8873,31218,102404,396817,743327,995383,2481080,5639184,1175834,1059274,952048,921572,1093378,1213471,1345298,1716729,1480307,882479,309759,0.955
19,t,14749,24515,75493,268987,260695,215577,162159,383409,381814,249018,216815,281445,366300,548688,760978,598585,302508,147794,62984,34243,19267,15774,12328,9762,0.975
20,u,847,178,117,85,134,650,2781,32646,97851,118698,101510,108484,86050,69264,51745,62264,91722,115490,126582,134092,107954,57812,19029,3956,0.905
21,v,1335,7170,24084,42452,48697,31848,25743,30811,44371,43424,33144,19962,31007,79837,147243,144663,70252,18112,3390,702,206,127,176,650,0.945
22,w,726,544,429,616,346,369,354,509,871,903,3514,6591,6002,6924,5698,4796,4620,4585,4147,6375,4980,4149,6455,4839,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,481620,1593493,3974270,5985312,6949524,4846984,6522714,7962501,7779583,7432747,6164774,4710285,6715020,9078044,12848204,13997551,11369093,5458530,2120770,783333,351710,203136,172256,229934,0.945
