,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,263006,216771,168204,139427,133192,142696,155000,189130,220772,261880,293131,331460,390636,378840,382603,386253,386078,395437,422988,440727,449605,445216,411607,359849,0.95
1,b,490,449,491,508,690,1084,1676,3529,5893,12932,8943,11542,8981,12634,28011,11114,10693,12341,11866,11450,8074,5333,3052,1160,0.92
2,c,398439,274811,236042,238659,122786,67828,99125,224817,397352,399970,605471,620007,607715,722075,964736,923284,897543,989779,1006231,889941,893704,816423,782834,430132,0.965
3,d,20159304,5237815,1965046,764376,418227,547590,2344367,10962924,30487608,50519314,71373705,81065501,66479703,71079784,69405162,61080630,61350271,65212968,68264067,95743107,148458623,264538388,196156389,102272181,0.975
4,e,29143532907,27949458875,27951325133,30855715313,30655932240,25715239513,22528033734,18641056381,14619672727,13226616979,14283135587,13941576992,17343813109,22458547335,26988888105,34163688277,41740711000,43144317541,42887018899,40302368165,36816424246,36142447572,36629658419,32797120644,0.945
5,f,18575257,5461468,2075170,1229640,1058863,1049686,2754704,9040876,23122182,42940027,55179399,69919910,55484462,70602649,78835898,81350910,82632639,65075492,68561346,80018470,130924415,156030553,132579948,67826618,0.975
6,g,2,3,2,2,3,3,2,6,12,13,20,29,21,22,26,40,25,19,22,10,3,2,3,6,0.945
7,h,48078,28559,30359,37504,40009,83620,185104,343264,466195,539765,631500,642155,638428,801685,1092671,1193670,1102125,852962,631998,529974,481754,405179,274952,120992,0.955
8,i,10202395,3509788,2287387,1301263,1183198,907283,1219980,3741003,7272908,11445505,12973627,14480548,14662507,16418449,22635104,24913026,21629089,17032677,14867294,13773360,16217993,26590797,40485075,44695231,0.95
9,j,32032013,50470060,65873059,85997870,120694218,92444504,99541640,108716847,104725026,88954833,79967822,106034884,168722257,283116419,291330880,174137956,72660241,27308708,8866584,3044292,1448723,1434127,3109538,10470322,0.905
10,k,15099,30115,45779,96742,171267,188749,236260,236186,164792,139469,126571,120979,113352,106168,114093,108802,87807,48965,22904,11598,5971,3490,2743,4359,0.96
11,l,37,28,20,14,13,18,65,241,317,351,314,394,273,309,216,205,196,221,323,321,312,330,180,87,0.915
12,m,1345,2263,3155,4717,6175,5255,5140,9397,9219,12259,10553,11890,9727,12958,21008,25875,29341,25432,15783,3031,1631,1023,1075,888,0.94
13,n,113157,21507,6613,2442,1737,1483,5222,34420,107254,320384,489020,557044,522894,539667,537825,556521,482785,632650,458281,544694,823901,1038608,1136508,702424,0.925
14,o,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.905
15,p,8080679,5617091,3547891,1759769,698922,419647,236794,388547,837342,1413632,2550035,4494512,6470731,8861775,10206728,9736180,10672243,12839593,13010762,14068797,15429384,16715166,16849889,13258537,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,4826236,2470485,1776933,2271722,4423954,9203791,20384434,41644520,59127579,69369316,74327671,78709360,80493908,81960970,81214949,85328803,88635851,94601000,105178812,106941830,96904918,74085865,40880097,14822046,0.95
18,s,95018,34606,14471,9410,8034,10027,27378,76508,160514,261660,320984,347422,337202,367257,387008,547842,397860,408154,410011,572821,1002562,908541,835753,506523,0.955
19,t,9183,18956,44234,144886,154681,137251,104918,208706,189917,122688,91911,94309,105736,156778,233395,301655,169549,96731,47141,25592,20769,14933,10257,9334,0.975
20,u,2518,698,281,210,252,910,3435,42516,175409,200856,170386,160407,106880,77339,36211,31671,35313,37779,43917,45641,43498,29206,15116,4640,0.905
21,v,1219,7211,24855,41262,48400,32848,27205,33516,37665,38431,27251,18119,24612,63781,109764,99879,59271,20215,4860,1187,515,248,268,664,0.945
22,w,1378,1148,1202,1120,1283,1528,1655,757,951,2318,5769,8214,4376,3802,3563,4778,4666,5021,5601,2909,3666,2111,1558,1152,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,672398,1466541,3841154,5881126,7409952,5096920,6255999,7982596,7820052,7214976,5755758,4278978,4786314,6609515,9068123,10669862,9410701,5095569,2177360,804490,332814,167108,131369,159862,0.945
