,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,248128,175623,128890,104969,114276,128725,156304,186883,213822,247000,263830,289608,314209,330286,330262,319099,315387,329181,348803,372085,395899,412135,403738,343208,0.95
1,b,342,254,364,490,676,1150,2578,6762,9129,11453,14762,12807,8243,9534,13415,13935,13701,13238,15399,14066,10921,7907,4092,1163,0.92
2,c,333227,234424,220781,188158,96063,76828,167084,267946,513573,863649,1080802,1430449,1311264,1657753,1528120,1668133,1764581,1857895,1852518,1946116,1853126,1840990,1572867,814930,0.965
3,d,12989132,2668701,994657,427687,285982,592791,3531429,19150329,69572258,120442452,169041729,175879928,176019301,194296590,221497177,205994411,178983774,144704879,136686932,172366496,231415870,274255017,158067412,56376725,0.975
4,e,58658801070,55018416961,57631418696,61899565186,56754297096,44287729284,34405580959,27521215030,22982649437,21269068944,22147657563,22816076993,27222090763,36926262625,50421018006,70085639512,80788940775,85097785360,87024826116,86473935447,84888718457,84291327674,81676381659,65621533683,0.945
5,f,18627788,5161806,2018942,1218158,836283,888595,2513129,8259483,21672360,48703895,69928694,89640063,76479425,95771015,113877565,126290410,116329514,115679571,118100839,120916088,156497800,195162141,154911034,70940192,0.975
6,g,11,3,3,4,3,4,6,8,9,14,18,42,14,17,18,22,29,33,19,9,7,6,7,7,0.945
7,h,27379,13414,13660,19811,25191,53178,137485,289880,479440,607992,703103,745330,675925,685933,815718,998368,1036819,998078,903220,795456,805568,617198,295872,103580,0.955
8,i,9775510,5352619,4563982,2765422,2040486,1816094,1615506,4544363,8969683,15145447,18725290,24942819,28574633,35181091,46018231,50983457,45270732,39832681,31105636,22044938,28992915,48241971,45819245,31255279,0.95
9,j,25542680,43818965,66134522,84809262,134247769,107402785,121299157,140359568,155292395,150186655,124345009,140692462,194634018,255302816,246659232,173536029,63152423,21418405,6927474,2557541,1340557,1315661,3500113,12589722,0.905
10,k,10448,23818,40328,48510,39750,61062,72961,106029,122122,100997,72382,81610,99178,112415,162637,190413,81970,31469,13499,6615,3356,5734,14074,15315,0.96
11,l,25,11,10,7,6,16,84,555,1108,1508,1385,1821,1165,1213,1122,932,971,1115,1653,1963,1534,768,369,81,0.915
12,m,984,1494,2997,4243,6885,4983,4931,6697,6963,6417,6163,7189,5190,7072,13128,16364,12652,7348,3772,1692,901,666,670,637,0.94
13,n,70403,12107,3798,1839,1235,1339,9476,70000,328452,1110702,1304916,1747180,1332468,1889371,1744178,1255330,1114790,916687,895415,1490471,1647282,1624460,1112547,396126,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,30943415,20779713,13524072,6125309,2103902,828110,768497,1461101,3081534,5399028,8781667,13459046,21709475,29831981,35456540,35672550,33218404,47271260,59941013,67801381,76772034,76176998,57591379,43563897,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,4981797,2166665,1395468,1411887,2133857,4664562,11566170,24976233,42581436,60944543,72321219,85994110,93212964,97996078,108852179,122923431,135446339,150885184,165524521,175522744,152570837,123125878,54035999,19116819,0.95
18,s,70426,25203,12904,9084,6631,8984,28817,107938,387997,716821,993355,1058007,895072,1060359,992054,948149,848999,930079,880326,1028127,1248849,1175834,794590,289496,0.955
19,t,11122,18017,33118,75500,92507,94077,100655,165323,160283,154396,153624,164998,160019,217897,259398,266607,353364,147395,76694,43010,25456,19899,15900,11724,0.975
20,u,398,111,61,61,48,96,721,2306,2338,4946,8545,8106,7704,8442,8780,10688,11205,13002,16803,16563,16101,14138,6788,2263,0.905
21,v,540,3349,12397,20464,23355,13925,12755,16361,28876,33647,24011,12377,11475,29844,66922,67687,35851,11519,3189,713,351,231,216,478,0.945
22,w,37271,26524,12386,9290,6087,4383,6261,7319,7804,10231,24208,22221,15117,27045,19456,15582,23598,18234,14004,13659,13521,12165,14574,15871,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,567621,1582163,3753616,5655903,6811014,5089649,6685122,8066099,7564415,8266618,6850205,5510774,7159894,10458739,13238940,16991132,14352103,7620666,3087817,1425065,783937,569355,495374,538760,0.945
