,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,244916,192811,142978,123019,106525,114992,128293,166020,209500,239260,257054,290456,331363,339400,340673,341420,324394,311681,332661,344956,362013,377890,361280,321124,0.95
1,b,203,256,240,421,997,1989,5778,10079,9828,15040,12656,12292,9701,10245,11919,12036,12498,13895,11963,11402,10302,4984,1431,398,0.92
2,c,381463,150692,123072,137277,238122,331678,496226,758933,1129805,1650171,1578497,1549305,1408489,1466473,1581758,1580365,1583962,1449936,1539437,1486628,1697184,1434439,626150,288986,0.965
3,d,4914374,1268595,419416,254801,307792,1697234,9395773,32431806,67075577,93185195,104533755,95603649,101604501,101848800,92365077,82560767,77093509,69413162,84479837,134220632,218788648,217768471,109481534,25196412,0.975
4,e,39134164420,40440679495,45103134392,45586660936,36585151540,27761619533,22313043319,21007158810,18946033867,19341937932,19816722641,22569670989,29683118725,40495045653,56713706149,66463134946,70427876616,69635430456,72588185059,67237856411,61079962902,59776955091,48903785139,35583981560,0.945
5,f,12100951,3585713,1739264,1020301,1049659,1792071,7010461,19841310,40839720,59372620,75300467,72227157,86900493,103878935,110994296,103047825,99022721,91106998,100514540,127605444,152780573,144595863,91235826,32940894,0.975
6,g,2,1,1,1,2,1,1,2,4,10,4,15,5,3,7,10,13,8,13,4,2,2,2,1,0.945
7,h,10491,7480,9289,16334,40016,100136,227209,442826,535450,598791,595035,650595,656335,598448,593993,628522,668675,596059,526340,525409,445886,253791,99898,28340,0.955
8,i,2779948,1692582,1605045,1384957,1478143,1694041,4031236,11025727,22139834,29231413,29887958,28586359,28754318,40315280,57577251,52104576,41261861,28172249,21098318,22252209,38374181,38562710,24925898,8197987,0.95
9,j,36866249,51717981,69655239,93006990,142541888,101011825,107971043,117581525,121952919,110913682,92553409,111447719,201939737,256493649,275006273,212930256,84871251,31147561,9448209,3368357,1517114,2272146,5842996,14724392,0.905
10,k,13707,29674,44346,90238,107258,163336,175153,159180,121520,108682,82482,93888,96570,98178,120497,98516,71582,39582,17254,7242,3212,1908,2132,3253,0.96
11,l,13,4,4,6,20,79,619,1193,1462,1325,853,1128,571,362,379,351,308,259,312,392,299,167,45,10,0.915
12,m,2192,2904,4889,6982,9198,11150,11318,13019,16611,16514,13842,12848,12804,14360,15923,17685,14704,11900,7623,3865,2393,1746,1338,1139,0.94
13,n,28951,6530,2142,1051,1168,3795,23567,144975,360328,525957,617058,589812,716765,621353,613847,580869,513106,503458,626619,907201,1054695,1224472,962494,194245,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,18125309,14661666,8768456,5252406,2251952,1204422,1395216,2611163,3856515,5306584,7150025,10978473,16112056,20608727,24736183,23355129,19712942,23454393,28058131,32469378,37525829,33490632,21569220,14731982,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2897844,1848234,1631099,3186220,7641577,18975244,45406471,81858724,97198176,105789231,108819585,107659068,108660908,112968452,109267470,100141609,96951192,105566489,118651331,128236811,119735491,75676663,28632392,8615452,0.95
18,s,22224,9653,4776,4094,5585,16405,58330,188296,348107,422757,438934,457145,432195,472148,501107,478307,463463,434737,683425,761885,853609,741184,311808,80982,0.955
19,t,7707,7101,15925,39668,51836,59618,57489,84654,92383,90708,76279,72399,66961,86391,128650,115340,99862,68079,44963,24414,18498,13090,9644,5709,0.975
20,u,130,59,40,92,424,2156,35012,102659,127001,101043,93247,68027,39713,23879,21459,14314,12858,13723,13732,16100,15914,7088,1686,346,0.905
21,v,892,4236,15917,27748,31540,21021,17288,18481,26140,26731,21761,10538,12678,25198,53332,52634,33208,11411,2355,588,153,62,81,225,0.945
22,w,3248,3383,4444,3157,3589,5312,4185,3370,4771,5135,8759,8719,7440,10451,12132,9650,9441,10558,10717,6400,4963,4025,8070,12101,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,434334,1174838,3067753,4817648,6279467,4419086,5449072,6387567,6441655,6677374,5314461,4067294,4735497,7064936,9806383,12027584,11423244,7005161,3340621,1268688,525712,294430,190207,276930,0.945
