,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,253381,212780,168958,148215,125341,117129,128771,142207,174508,205585,224971,256381,293789,304758,302513,313793,297959,290489,282790,290967,308153,326070,322396,311147,0.95
1,b,301,232,265,544,1128,1814,4578,5886,6355,8748,8812,10250,7615,9499,9059,10506,10994,10090,14640,10565,8818,4345,1556,428,0.92
2,c,266120,189639,176058,127020,84764,102314,158751,521654,726951,840026,943854,994709,861376,827422,781948,1066280,966768,841057,689713,612618,727263,713727,392141,173596,0.965
3,d,4262468,1145175,321186,236200,337929,2002787,11731330,37310718,75901314,102097898,113561507,100241333,104076006,100662529,89392380,76887922,65643257,59486438,65132134,103823893,155063908,180118383,94465929,22480333,0.975
4,e,30087507922,31469160074,36815608782,42226378523,35924599567,28039537840,22774975857,19996189044,18449757099,18926421637,18390342633,20644393609,24262804684,32334129624,44656795352,54663739966,58533702969,58077899904,56411619723,55219330691,55504996982,53563202826,45849230893,35415911409,0.945
5,f,8006234,3078842,1530367,906650,767387,1264837,4210837,11104437,25813799,44547574,54956313,54607976,72396618,84769983,89825553,90236650,70286644,61783704,65962094,97182043,128248634,128630264,69272654,25260852,0.975
6,g,3,2,1,2,3,2,5,2,11,13,9,29,18,15,13,22,33,20,14,19,5,3,5,2,0.945
7,h,25590,17096,18888,28511,48156,97001,195983,331981,451825,506684,584406,685851,809744,919920,903531,1125728,1112631,865297,582746,538708,513123,283057,137639,38403,0.955
8,i,3059464,1507879,1236267,846830,930757,1180061,2297681,6692440,12940769,17728572,21772271,23512157,26141805,38186864,38089561,34137761,24872866,18332129,13248859,14044221,26815008,27758861,20222331,8867975,0.95
9,j,39975577,59070482,77114326,100287527,142304568,116784977,126004459,139698663,145886768,112438351,86571336,101394922,190640228,267514038,318906648,216988317,78126945,41361449,19437887,7898592,3061886,2651305,6648891,17757573,0.905
10,k,11103,21074,33255,39466,29539,40745,51907,58603,64973,59279,39599,39926,38663,50463,57001,49343,28398,16435,6420,4109,2389,1693,2159,3776,0.96
11,l,37,32,13,8,14,23,98,187,274,310,247,397,266,292,223,221,225,181,213,227,342,310,137,30,0.915
12,m,826,1372,2482,3635,3923,3939,3276,4320,5467,5459,4880,5169,4943,7711,11066,17530,13038,7834,4745,1778,1298,560,602,583,0.94
13,n,27502,8253,5579,1813,1390,3853,22032,86782,238868,345095,412227,450932,457963,510810,521631,487192,393016,368947,493509,770567,1135982,1035095,667013,172996,0.925
14,o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.905
15,p,8976426,8097504,5993992,4657121,1906367,1001648,955201,1359071,1961952,2595940,3411212,4859682,7555934,11194974,13656755,14332840,12682807,14806595,16736221,19986897,23531025,24474673,17390075,11069283,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3262204,1622315,1202110,1488629,2801439,6811960,16986842,33728801,51700570,63364108,69426053,73074506,75559644,76046709,68033851,59818163,57813534,59101621,65179149,74772528,80373280,61259439,28626153,9794532,0.95
18,s,44795,17674,10525,6901,7895,15496,48254,130395,289135,352650,381076,428280,414720,465172,457208,523435,476138,478296,489461,617923,866149,961836,590300,173833,0.955
19,t,10362,18745,38507,110548,123833,102621,85407,153290,157545,124521,97563,91936,97177,132107,189723,201609,132736,60466,27426,14904,11768,8609,5568,6049,0.975
20,u,214,117,75,101,127,356,1360,3924,6652,7564,7652,7808,8370,9078,7061,6047,4730,4103,5373,6207,8115,5971,3539,444,0.905
21,v,639,3035,11865,25302,31924,22334,19996,23339,31252,30260,31492,21577,12459,22427,38335,40962,32929,13139,3442,951,328,127,135,104,0.945
22,w,4605,2863,2263,1332,1344,1484,2544,3462,6143,8655,11708,10410,9121,9778,11322,9893,8032,8702,7839,6140,5838,5394,3872,3574,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,1241569,2579934,5511896,9209995,9779601,7641305,9654098,12418416,11992161,11802079,8313616,5620390,5504427,8013398,11638776,14016768,13298922,8349487,3897626,1645839,703832,329886,204970,232432,0.945
