,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,253932,189385,138986,106850,98348,105817,123920,148898,175351,203324,225960,259737,288476,298235,299010,318189,339768,382888,412776,430188,430536,419438,388456,315597,0.95
1,b,776,289,254,311,383,537,970,1733,3564,7497,10540,12667,12826,15815,20084,22689,26354,30111,29541,23760,16525,13263,6828,2502,0.92
2,c,391024,169396,115228,85908,54819,46030,62041,90760,240537,445963,970271,1352924,1356361,1564139,1990033,2174164,2364222,3049086,3036358,3055047,3175179,2357395,3081906,2010868,0.965
3,d,60663361,17328089,3942311,1136288,464109,331943,520489,1875716,10931785,43308415,110777657,179443853,211754130,241948744,258744625,267642619,278780514,279673538,317066814,390645157,533242132,646299198,503486933,176369158,0.975
4,e,57108960937,49769442025,49115103361,53723882570,54994500969,48498657878,41103835388,29960095921,21498728885,20026351680,21151147936,22827150582,24456220953,30433073890,42006169958,57898840070,72982227916,85823952819,93010717911,96651447430,100316765831,104747362769,104938464526,90469995368,0.945
5,f,44399583,13573876,4687104,2116920,1260891,1055986,1259039,3039817,9685433,29101252,67072681,103998001,112151890,138435189,180663371,206358417,207945865,225008819,246401253,236198170,301162558,322339100,234986540,113604918,0.975
6,g,1,1,0,1,1,1,2,2,4,4,4,10,6,9,6,10,13,10,7,6,4,4,5,5,0.945
7,h,73992,23816,13256,14660,17802,28197,63454,148234,303473,507672,795577,1002105,997194,1225135,1523586,1729893,1885620,1922095,1529855,1337957,1205108,961742,498423,174030,0.955
8,i,17954433,6419995,2315261,1208269,784885,724019,688447,1319900,4143537,11827425,24854782,38602874,44423345,57090100,92554486,87281563,73200765,66642072,61069610,55890096,68881890,110333320,102111120,76522423,0.95
9,j,26531917,57645162,88486488,106516292,130186884,139507922,156767476,170625710,207601522,266498134,235629481,240555291,536178399,499610174,485685109,306711697,124957691,39799950,11294390,3716450,1581686,1460932,4165413,13317444,0.905
10,k,10119,17716,24252,35996,51354,60466,77944,111633,118465,137805,160014,177509,162188,189865,207391,310447,217043,158465,49653,18031,7614,4488,3915,6750,0.96
11,l,63,27,18,8,6,12,24,38,122,287,695,1105,976,1351,1306,1451,1944,2098,2261,2329,2154,1334,514,234,0.915
12,m,260,369,597,953,1583,2134,2851,2968,3905,3660,3727,4726,4540,7271,10298,14333,9589,5732,3238,1294,713,561,480,332,0.94
13,n,318720,67573,13002,4044,1676,1018,1519,5444,40364,228705,615457,1018950,1094840,1282182,1505769,1509263,1725245,1534355,1601921,1935293,2263334,2585218,1970446,646396,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,18921438,11635488,8101962,4144691,1624920,632327,293852,261670,598012,1738490,4540923,8509605,14563254,20136896,24272621,30536860,34073920,42774159,52010772,58695943,63115983,65673238,65326446,43642357,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,15280250,5992400,2913563,2018242,2598923,4704840,11358895,27114276,62942321,109938077,150315821,189670226,212175749,236124437,256554917,278086673,295095205,323652698,348375654,359341717,292544577,197726271,90442756,33287434,0.95
18,s,234878,56184,19092,9024,16466,30076,16145,30832,114221,255514,566954,810995,863617,1613417,1602978,1586932,1622606,1766503,2083645,2051428,2761017,1929210,1374856,507075,0.955
19,t,10523,12748,21824,47749,80884,93405,116414,155448,182410,194864,192848,214758,212017,319871,418428,370040,231555,113601,54478,28222,19566,21526,17023,13687,0.975
20,u,1061,282,79,62,73,78,240,913,3717,10646,20983,29047,34670,38191,40072,48424,63071,79847,77877,73569,67317,33803,14416,4950,0.905
21,v,363,1563,6320,14231,18486,14997,18261,18355,17769,17478,16167,13226,17606,45021,87090,80470,41630,12819,2764,608,174,101,96,222,0.945
22,w,37518,43029,39158,32682,57689,16966,36359,58884,38707,38904,63557,58120,42788,31809,36619,40500,41166,40699,43850,48039,38278,41488,32040,17065,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,249133,548765,1321304,2621890,3796683,4265789,5615733,6142181,6019297,6069974,5676311,5449968,6961479,10495364,16766946,24646480,17566900,7863991,2820098,1012453,445174,264541,210005,254921,0.945
