,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,309676,312365,316794,285515,246961,208778,177533,164065,169693,177865,201198,227542,251595,253344,266911,287091,271231,271964,295954,290158,271809,283934,291979,306277,0.95
1,b,418,735,484,682,1035,2225,4043,4816,5330,6537,9524,9625,6897,7871,7540,11376,10968,11625,9853,10135,12961,5955,2776,1078,0.92
2,c,220592,153499,387773,372051,358315,412757,485657,667850,935078,1126506,1375312,1361300,1272866,1446153,1461079,1113215,1104166,1158061,1208568,1050955,1081320,1039490,784810,409909,0.965
3,d,5421900,1391605,452947,231770,252461,799212,3916013,13266352,30726220,44158263,59119192,66314148,71144227,71762769,77564320,82430605,83731847,77579797,86264760,133333807,195462750,194478211,119757868,32369844,0.975
4,e,32820036146,31813138302,33769072582,38112485233,43640552353,30876551904,24674631821,20428302618,17342226214,15746666284,16231328266,18345287447,22507531518,28655771910,38470217504,47416976924,56313654741,57189744655,58727692203,56466757974,55971818167,55201740465,53358073280,49353474487,0.945
5,f,12047073,4574779,2418750,1666702,1302006,1805369,4423009,12129732,23699766,34475344,48526638,55783604,68702804,74955614,76954876,80443386,87947601,75700992,74737970,96438002,139554647,140357673,89681886,37210999,0.975
6,g,3,2,3,5,5,6,4,4,4,3,8,16,4,6,5,21,7,9,6,4,4,4,2,1,0.945
7,h,19822,15033,23041,48026,57614,104509,203440,342186,587077,686479,746102,788481,758181,656210,622696,790346,853648,820068,783930,691858,820230,652963,297210,83273,0.955
8,i,4970624,1713838,1551338,1189204,2676404,2387149,2867107,4764547,8948493,13633363,20899086,22329191,27377974,41731951,37001282,36029251,30609763,23806464,17859868,19210355,29398377,31369440,30257134,12176147,0.95
9,j,32143179,51594000,64655461,78560268,91385953,99200443,109345480,105511832,114605376,119914584,128188187,127621230,234836922,351111118,312743481,252586451,105362062,41209197,13166956,4382173,2037425,2080956,4861721,18285757,0.905
10,k,13830,22882,33319,54456,69492,79138,82056,91024,94657,75623,88448,112913,103365,130458,141997,126500,81804,44766,17136,10060,5053,3003,2987,4568,0.96
11,l,26,24,12,28,33,55,86,88,136,136,310,419,205,255,200,284,226,280,253,254,310,184,82,23,0.915
12,m,9548,13294,14014,35125,10263,13337,14160,8175,12086,11420,24391,20512,5540,21497,16270,19392,42217,19461,10075,10581,13245,18480,8919,6616,0.94
13,n,38989,13481,5747,3126,1553,3981,16421,76565,238922,380896,516250,505153,518953,568662,593993,660784,721214,673691,719114,977554,1408434,1295636,870813,229951,0.925
14,o,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.905
15,p,13087973,10140419,8300196,5543434,2717210,1131404,832714,1174984,1971701,3010442,4088968,6236838,9144245,15415960,22567506,25433052,24085581,26779895,30957683,39399942,46841476,42050324,38280645,21326055,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3739143,1761522,1377407,1811945,3755629,8582389,19899421,35909006,54300477,67082529,73465104,78064279,82190921,80185223,75315172,71759285,78874128,80988629,81906197,95104003,97340664,69329041,31716225,10678580,0.95
18,s,30321,14439,7263,11706,10007,17724,43836,111645,221641,467086,382567,400871,383048,429188,462151,517662,489167,534514,662056,821383,961964,909093,579258,142721,0.955
19,t,10495,20349,32485,61410,88659,105368,113975,145973,157184,146672,162493,155837,148775,192143,220887,223606,168929,113044,49310,23142,17964,12077,10467,9157,0.975
20,u,328,87,56,92,205,736,1503,3547,5677,6477,8227,9044,8406,8592,7164,7276,6720,7936,7470,9684,11412,8032,2974,820,0.905
21,v,1110,3542,10839,22397,25888,20253,19102,18720,20413,21870,19390,14899,14137,23555,59963,66223,95448,342151,209894,68421,69912,46874,39796,43798,0.945
22,w,83910,86763,75541,120394,51363,60849,53642,37756,49773,52130,89453,107507,55090,54839,72254,65878,84953,79188,53907,57104,73609,81157,37029,43861,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,340113,726497,1617064,3150645,4990194,4505104,5386403,6009607,6565065,6547519,5637100,5115180,6025452,9149347,12520208,13687450,13578769,7890663,3482590,1309142,449623,190117,115465,129748,0.945
