,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,255283,189984,137510,106472,97055,102153,125979,162223,205892,244660,275943,320499,344214,353137,347741,357222,351452,367088,393722,407709,421946,417768,380040,335646,0.95
1,b,156,177,188,296,513,1175,3013,4681,4051,4529,5499,7337,5413,5379,7194,7524,10045,10344,15164,15581,16221,6184,2461,750,0.92
2,c,163706,95468,95859,71381,59092,84981,137179,469197,427409,654925,700817,726859,756126,647846,687449,1051853,954461,955865,1056650,1585440,1919303,1615820,1222325,677677,0.965
3,d,7042062,1934980,674022,346789,271068,678801,3658184,12213280,27212090,37204351,44102943,44106228,45201350,42168497,42280076,46267066,47256926,53157759,68185123,129981945,277837098,294351251,113437098,33716440,0.975
4,e,38064551501,36441461873,39902375407,39940779067,35968846402,30625946199,25097092923,21451551905,18059492031,16760970119,17345035672,18639927823,23922285634,30012657560,40612246051,54161788494,63742775811,68997710212,73748805661,72892094177,74856585958,76419538836,67231561542,57724970124,0.945
5,f,7002014,2798581,1436583,920077,788129,1248594,3797046,11765058,25012302,40301873,53814383,58270499,71086106,82041769,84857699,86728162,98788025,108858979,108100580,119659431,184317546,161549828,98118817,34620502,0.975
6,g,1,1,1,1,2,2,2,1,2,6,2,17,4,2,3,3,2,3,5,5,3,3,4,2,0.945
7,h,16368,9421,10607,14999,31222,57640,125308,227883,339288,476667,563069,662656,677419,697693,716702,829945,864357,894942,877565,876215,870517,581419,258853,81681,0.955
8,i,4360316,1810016,1223609,906782,594098,884692,2139562,4918888,10558692,14426572,18035815,19687924,24666023,35429470,34763544,31719653,29271137,26156875,18303053,20249364,35965272,42765791,34767935,13215635,0.95
9,j,34049494,47554978,71409332,78191248,95304457,97577897,97221358,99897594,113684772,116188052,137864134,158043307,255361069,325727152,334945954,217935526,114577645,40693006,13753158,4403584,1968930,1604456,4348480,14927521,0.905
10,k,6618,13746,24179,38740,46092,63070,81615,84087,80930,74164,82207,100062,104488,123105,125093,112375,87128,41031,17100,8217,3656,1617,1895,3091,0.96
11,l,12,5,3,3,5,12,45,90,199,149,153,462,270,250,349,220,230,308,422,524,499,262,79,27,0.915
12,m,556,915,1359,1860,2784,2873,3550,4240,4354,3698,3472,4337,3920,4112,5577,6171,3808,4108,2940,1740,1519,755,498,767,0.94
13,n,24975,6420,2549,1107,985,1946,11973,65981,151735,243326,306957,308861,308785,299608,309097,347712,364968,434953,679261,967402,1547133,1547098,595643,178167,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,12418792,9670732,6910879,4739926,2293438,1209962,880205,1196644,1789393,2700369,3656393,7201555,9265105,12728900,17425604,22001448,22201032,24847835,31592457,35819331,42903358,38957444,30869637,20533978,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3264250,1675052,1439779,1939110,3493767,8624930,18476560,33472316,47482936,60164182,66999579,74719761,83734534,87553177,92405413,100699358,110711103,122869006,143545744,140541836,124417140,81117433,38039930,13682733,0.95
18,s,35251,12594,6754,4493,4325,9332,46977,118820,236831,675095,361689,402127,424013,446582,493169,551928,565123,609883,766982,1238936,1250538,899839,442923,159126,0.955
19,t,3658,5517,9573,25875,62306,59191,56606,69984,81138,90717,81143,77373,72973,103075,131383,131499,110132,70833,46157,31996,22612,14215,8684,6343,0.975
20,u,88,44,35,41,117,466,1432,2790,4043,5232,5944,8350,7543,6715,6661,6815,7961,8613,10936,12961,11214,5252,1681,408,0.905
21,v,919,4261,14040,23489,25428,18404,21173,19098,19448,23611,16359,12394,13994,25010,55698,59154,39703,12833,3076,697,276,428,64,126,0.945
22,w,16011,17097,18893,17746,6680,15143,18710,15324,20279,25905,34452,37788,37809,33787,42846,88361,65750,67662,60763,72759,59583,45767,42424,32715,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,279922,688748,1742158,3546442,5282042,5298768,6410940,7030112,7011522,6996686,6636430,5841858,7475627,11611137,17204034,19728437,18409754,10494649,4325781,1601825,644607,290045,158386,165857,0.945
