,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,284026,235115,193829,165243,140971,136656,141340,156561,183585,204921,239423,281322,293608,302861,295059,289756,283134,274938,289352,298146,327179,339854,341152,329519,0.95
1,b,661,524,940,1021,1924,3268,5203,7733,9372,9853,12212,15324,12158,12848,13220,13920,17858,13398,10678,9246,7432,5140,1704,664,0.92
2,c,132504,78477,87832,82101,68078,61811,118059,181138,274551,316918,402452,373341,381468,471643,431578,503607,588037,749231,808975,654178,729841,746405,415945,297644,0.965
3,d,6765822,1956499,805636,449974,464525,1071719,4456942,14457005,32179019,48309775,61031800,68763299,73801207,71345333,72306754,76870158,81702872,78998420,86680046,124220705,192896890,214983751,115744144,33796060,0.975
4,e,30142028051,27929371559,31061027565,32929501431,30773556693,27231911351,22196008674,17811740540,16127824252,15006036930,15593465239,17840611236,21758170877,27585433831,37654976704,47401246302,51698999991,55838934420,57112707555,52689120866,53021729994,54064878809,50176748696,43071240936,0.945
5,f,9887021,3558614,1738414,1143918,1047938,1370165,3624673,10119433,20785615,30919040,40506591,53320262,67515322,79109909,70283059,69001945,63545110,63753891,69945520,89208012,123586494,150163606,95169997,33065807,0.975
6,g,3,1,2,2,6,6,9,6,14,8,11,21,13,16,12,14,24,21,14,9,3,6,3,4,0.945
7,h,21860,15903,25754,36611,60389,110401,194316,347899,491938,556960,672708,791959,739174,783363,844634,1081782,1151746,1157374,1064834,795336,732368,556207,258439,97768,0.955
8,i,5271514,2286778,1365247,913331,888749,1154707,1996619,5093128,10568448,14896803,20550164,24032506,31405750,51553284,51879246,44763541,37036846,27913879,20359635,18459767,32371626,39543227,34611557,14314059,0.95
9,j,35707067,59393316,86181555,103920811,115997875,137572417,136433607,143926292,149246052,138932272,138514549,159750508,304332934,391165249,323605560,257227734,126973714,52626270,16161630,5468272,2350270,2319808,5356351,16263899,0.905
10,k,238905,20808,28451,36720,42984,53891,60243,67841,70269,57629,60967,76277,65111,104918,100843,83360,57187,31937,14536,6292,3347,2554,2056,3771,0.96
11,l,25,10,15,9,21,42,77,106,217,178,258,394,191,232,227,243,305,319,373,353,326,308,91,49,0.915
12,m,533,574,1289,1719,2443,2977,3191,3441,4135,3762,3831,5173,3507,6061,6797,8582,8955,6684,3656,1674,794,792,380,422,0.94
13,n,43545,9235,6564,11143,8518,10363,31530,122111,467261,388851,503830,619382,600088,572331,609429,615705,713216,687613,974878,1239867,1926873,2611862,1089018,261011,0.925
14,o,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,11768552,8701374,6679458,4210379,1725232,758510,515009,747546,1527759,2231367,2719038,4545976,6152720,8939195,12067691,15192696,15624344,17824888,21528259,23727280,49919437,65714798,22047904,15981689,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3118835,1446343,1031777,1118207,1838014,4468403,9480315,17096867,27981738,37193109,42909916,50485636,53453216,55040423,55040550,59310029,60656996,62381982,71740503,88304238,92154807,60632488,27210344,9655769,0.95
18,s,39305,15925,11320,7708,7287,14623,36660,108802,250092,682248,452606,468344,447028,514485,535462,573117,616747,665534,702680,839471,1005482,840455,434425,153438,0.955
19,t,8391,13638,28914,51103,85344,95532,98157,121824,146572,146196,166013,157302,150389,216079,307148,266298,205650,104632,51621,23494,13794,10618,6269,6029,0.975
20,u,190,69,74,62,148,415,852,1737,3193,2800,3814,4263,4387,4238,4043,4318,4264,4306,5254,7352,7617,5863,1817,541,0.905
21,v,1661,3888,11132,21247,27667,22449,23952,23570,29016,26951,24337,18363,17688,34807,52208,57747,45975,18077,5488,1407,353,204,91,151,0.945
22,w,2053,2625,2108,4454,1532,1525,1962,2676,3509,7981,6166,8329,5323,9917,5140,5765,3609,2158,2126,2060,2206,2471,2728,1418,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,553991,1271476,2028950,3710791,5831820,5734288,6771691,6319351,6286964,6656338,5983231,6140298,6511114,10950764,14451644,16842626,16999192,9958230,4302488,1629046,583695,254206,135758,173527,0.945
