,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,288738,232718,199433,178560,159176,161475,176610,192526,207986,225745,247257,257132,273855,287632,276643,279341,285065,295290,302236,313252,316823,326579,318240,300646,0.95
1,b,223,242,353,361,1083,2497,6516,12410,16497,15705,15615,14379,12128,12414,10853,10951,13937,16951,13390,13939,12127,5281,2055,427,0.92
2,c,255292,361248,274233,287057,80879,127480,219084,530215,756287,899643,1006310,726157,763291,755981,1070773,1588436,1838198,1636490,888749,940213,1710423,862544,576410,305713,0.965
3,d,2277639,750875,297957,191872,367716,2788385,15922044,57969093,96810748,131277795,138452561,135462534,155168751,168092803,157517717,140707412,103693537,90174897,103522670,170248999,227432181,183141870,63295816,11649637,0.975
4,e,35643422676,37290926096,41937486974,44562314086,38613365637,31687809140,26607430884,22371557895,19740461470,20619041418,21666182487,23494717232,30376187780,42494542075,52776653334,63233086049,70478812660,69896746868,69229192287,66056712685,66421144649,64693650583,51385299458,38659712883,0.945
5,f,6666462,3142658,1637574,1107769,1094934,2314279,6675072,17741994,34469119,51223125,67997748,62773549,79002619,91027629,91537670,86596230,80886537,69696828,63335252,76736387,114926062,134362336,69884334,22414927,0.975
6,g,3,4,4,3,5,6,8,20,26,13,14,26,12,10,14,15,30,61,200,7,8,6,11,5,0.945
7,h,11606,10875,18201,43774,126591,232439,400066,466543,602500,633329,674325,733117,757365,792545,706208,800044,889349,802276,692998,577486,556652,304898,117835,25484,0.955
8,i,3366524,1068030,692881,676033,697949,1315472,3236206,10182313,18341279,29145759,35178266,31043470,31302653,43696748,45690308,49782083,41890142,31976306,20891167,22965692,40118095,49153925,31808515,9802164,0.95
9,j,40566008,73361752,102355462,137646068,190951593,147601683,161640394,173168399,187556094,161354497,133493674,152743974,264134089,388048343,338920287,220918365,81418123,25347573,8281654,3872176,2213068,3335723,10207554,31724752,0.905
10,k,18319,35950,49394,60637,62996,112704,127716,130519,338687,486986,242588,206937,195989,219014,239740,260567,149718,76783,31972,12753,7961,5002,6732,9523,0.96
11,l,27,30,22,15,34,76,195,357,629,529,462,659,493,463,446,359,496,490,463,452,645,299,176,48,0.915
12,m,833,1278,2335,2594,2590,3411,4159,4792,7235,6032,5101,5396,4509,6861,10342,17793,17014,13177,6254,2590,1569,796,1054,824,0.94
13,n,18601,5443,2504,1738,1882,7996,49748,189451,565435,666256,912472,756556,931417,1097536,1099506,1039301,809592,762925,1009131,1411909,1773460,1236489,539777,117225,0.925
14,o,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.905
15,p,24004246,20278379,12987823,6675197,2396846,1246551,1219719,2153546,3538675,5132622,8000162,12375845,21016243,35540108,39589571,35617540,33684682,38955931,44998402,56805614,67089191,53407795,40649849,30461847,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3661121,1803276,1437108,1885218,4363103,10405341,25589651,49246973,68285754,83234032,92605649,97332312,107891900,112959638,106020343,94169298,87894180,93461509,100319720,108714849,108543897,72918226,29205117,9647657,0.95
18,s,24996,13376,6816,5992,12654,37469,81900,178519,315083,403208,438144,478854,468260,518171,500759,517679,509897,538702,530480,706473,831410,685612,300465,74364,0.955
19,t,19675,31459,66766,191000,165799,157241,123655,247742,273316,228459,267968,405121,503180,764787,779649,518454,256579,105022,41962,19596,14455,11010,11491,9974,0.975
20,u,221,118,55,94,252,1036,4797,16434,25398,22021,22921,19660,17389,16321,13866,13069,8937,9974,10769,12185,13587,9448,3421,632,0.905
21,v,832,3821,15159,27317,35366,24525,20275,23211,33469,35317,28049,13034,12507,30305,46031,66404,49172,20043,4972,1208,461,189,133,166,0.945
22,w,6669,4696,3991,3097,3500,5211,3772,4696,6669,11338,14977,15613,11017,11558,13045,13130,12958,13141,9610,7449,6543,5580,4158,4889,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,309073,1041246,2968536,4934483,6168993,4575383,6156638,7832500,8205942,8174114,6362083,4515736,5864508,9252341,12787620,14826069,11963919,6039900,2632713,846893,328510,194749,117231,141756,0.945
