,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,236870,184689,145889,127617,123603,132807,152864,177306,200072,225326,245374,290424,317982,335124,340310,342341,334105,338983,347420,358781,363941,355353,340495,290427,0.95
1,b,415,272,497,994,1748,2901,6433,10081,8889,11838,10314,14598,12389,10721,16372,15691,16202,17584,19582,18837,11758,6091,2541,878,0.92
2,c,691344,235962,164848,167961,238787,574492,742464,1038158,935565,1405505,1502786,1377016,1355136,1603302,1800782,2355329,2501327,2730401,2130399,2949282,2842165,2205376,657389,385273,0.965
3,d,2485632,821114,317955,261512,447208,2672635,14195446,52103597,88123975,116512101,127403001,128475868,139138503,150100667,139546151,116310702,92382465,85598738,102367172,157118415,230610690,169605538,54215363,11523557,0.975
4,e,45020401221,48493688342,55224215408,54980027867,43616472421,33703999868,25636534708,20873858238,17654349869,17751973391,19414407043,24372946905,31850786402,42712240125,56428975622,68463850571,72303815877,74482742651,72108677017,69596893330,67913592496,69885598842,61806573608,50521939473,0.945
5,f,5097388,2032199,1225838,803534,886440,1932379,6181009,16468820,32076183,44763762,60665934,59127180,86690012,102726555,105624302,104245732,92622888,85806938,82995463,106288790,165225345,139168655,55341280,16070179,0.975
6,g,2,1,1,1,5,4,11,10,6,14,8,42,22,14,23,28,37,37,15,15,5,6,11,6,0.945
7,h,10424,12518,25213,43533,94491,166897,300174,484092,515996,604053,620772,652098,818778,958123,1199900,1447937,1452534,1389824,1107309,932388,677230,362407,123394,29267,0.955
8,i,5119113,3688444,3030825,2098894,2108529,2803810,4015459,11141022,19638014,26683433,35113981,38218704,48756676,70571036,71013274,58627341,40490039,26297341,17184633,24870474,55301035,54900668,42857684,19705646,0.95
9,j,25670329,47629975,65105016,83220822,120036213,102252039,108861778,118439011,141101712,122983946,95594846,126718598,190410192,267342540,253981260,169641019,74052447,21536881,6490917,2873468,1494664,1779443,6010622,19450954,0.905
10,k,13461,28206,47803,76304,80099,117496,153089,156203,125946,130181,104647,135904,156939,191647,258767,291732,243042,132403,44812,13237,4318,2498,3368,6405,0.96
11,l,15,8,7,10,40,51,359,626,708,833,690,1538,1258,973,1058,749,933,1052,1064,1282,633,246,106,37,0.915
12,m,1037,1881,4335,4887,6148,5530,5878,6806,8026,7530,6433,9215,10043,14743,23415,28781,23752,12199,5718,3207,1655,1374,1138,830,0.94
13,n,12940,4700,2195,1239,1855,7097,38656,206458,693933,850628,1064588,995059,1315903,1108060,1032449,935640,712957,698591,928283,1162545,1616206,1216898,380956,71488,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.905
15,p,20312383,21803818,18753201,7768808,2814428,1378145,1421758,2111935,2185091,2821919,4463407,7837933,13778805,20438288,26297496,28059103,25402794,32543000,41417918,54701463,56327343,41622813,23550839,17545923,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,1758389,1051064,1003793,1595564,3857291,9618903,22322514,40298471,51793513,61929274,68420669,78774949,86968835,99520540,110497661,109152229,103588247,111616824,126760651,128212051,92972061,46666723,15400859,4217588,0.95
18,s,22082,11851,7120,5923,10710,28055,96572,339045,584989,882786,699406,827105,974490,905944,835356,781486,779501,729784,794508,1232875,1342200,802852,373746,70358,0.955
19,t,14439,27085,81952,272622,294472,232124,174008,400604,359254,269598,243757,285762,407455,508135,689411,524632,284083,108600,47083,28275,16998,12551,10331,8439,0.975
20,u,127,86,53,64,332,1486,6583,15631,20097,19384,20033,22695,31126,39394,62281,77333,75447,85006,94868,79591,36377,11023,1836,390,0.905
21,v,591,3015,12040,25564,41390,25716,22098,29527,42777,47386,38188,20925,21266,54348,113101,114539,65399,19762,3960,1029,282,142,134,428,0.945
22,w,1992,1495,2564,1372,2661,2433,2162,4011,3007,4180,8499,6663,6395,6323,6695,5189,5589,4609,5722,7018,6364,5171,5079,5494,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,491736,1302602,3565161,5421277,6025423,4631970,5745340,7344497,7404552,7749693,6722704,4546722,6416421,9374384,13664073,15495916,11627472,5527513,1992380,769366,389492,218647,170402,237220,0.945
