,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,272970,214896,149097,118401,108722,120327,140121,192539,215457,249670,259679,283470,309802,316005,326335,330706,352947,395751,435887,456871,457338,435170,382716,322796,0.95
1,b,3788,1795,1308,1004,4011,835,3004,30403,156203,177307,491496,2206148,204741,55307,65496,55653,31956,241777,4578019,17877255,6903370,50807,12604,5120,0.92
2,c,549853,263022,130431,85369,69114,57766,94308,128299,202431,452301,912027,1403931,1355662,1442476,1783672,2410414,2699654,3477151,3533707,3096587,3022308,2505500,2128918,1032933,0.965
3,d,72923738,20371214,5629435,1660040,605860,429897,572591,1778786,8924996,37414638,100748542,175462527,199129765,217004155,236044353,250064864,276121405,315350694,322210863,385293504,585867722,621976475,444208074,134313557,0.975
4,e,69821754963,60221793026,59243082954,58255390712,61550718560,56754491419,44625853304,34802474651,26554896351,24508829719,24721374056,27112454606,28972835455,34328128211,45554272591,64142949382,82797203298,100364745217,108096738462,114863432052,119632210060,121357718807,114308198931,104952848484,0.945
5,f,46663312,16049909,5359843,2431924,1439321,1137320,1697795,3258231,9252767,29355116,65850169,104115799,116105568,137019592,187333716,197341567,201269878,229826470,264471157,262689365,368971496,364665258,271932135,132801994,0.975
6,g,13,7,12,4,6,3,3,3,6,5,13,20,14,10,11,12,13,35,41,18,14,8,7,5,0.945
7,h,87582,35112,18339,16151,18844,25024,58391,142025,271248,459090,736417,966588,1089881,1213421,1537671,1698120,1880657,1931876,1601789,1404272,1472380,1314124,752826,211995,0.955
8,i,16888663,8227088,2945261,1445446,945163,691892,683391,1200633,3761609,10933859,22609634,36405856,45696250,69101162,109337256,112221878,96703518,83288057,82057007,64035410,75890464,165811350,162641993,89183846,0.95
9,j,26158807,57380363,89253204,109671757,117195404,136251658,156766201,171767034,172598621,187197618,206952645,215018381,375314808,436613861,392646446,264871458,108146570,37133129,11030030,3563974,1565937,1314124,3445797,12023670,0.905
10,k,16137,26523,38703,44186,52191,69369,90928,108155,154025,207791,182673,239825,242694,272917,370895,384359,333328,185729,96120,39086,10780,7090,13474,17271,0.96
11,l,195,65,69,40,36,24,23,50,195,459,848,1564,1710,1789,2103,2507,2795,3722,4014,3541,3165,1859,762,286,0.915
12,m,741,842,1268,1670,2305,2518,2912,3209,4054,4838,4447,5198,4985,7410,10811,11016,7773,16063,5178,4634,2460,1208,715,499,0.94
13,n,446762,105658,23080,8463,5235,3061,2058,6142,43656,227043,656150,1172642,1257076,1422445,1616569,1538443,1662833,1679621,1848207,2315000,2786613,3068401,2216139,817489,0.925
14,o,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,2,0,0.905
15,p,22881597,13565692,9245500,4585375,1757162,764391,343208,270650,593584,1505112,4236324,8198165,14629110,20849475,26766784,32628644,41141835,45295807,51558023,56403298,60179538,67035182,57393936,38533380,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,19588571,7474051,3056266,2267965,2574822,4272276,8889791,22895528,49195606,88518019,125064497,167847919,197773017,238875632,263090748,276718466,289762785,305378737,318101103,331872874,299066354,202671608,94680793,37070384,0.95
18,s,341894,110304,38465,17872,10536,9844,10046,22803,94104,306853,608143,885032,932916,1141971,1430761,1422135,1424033,2037679,1971522,2008675,3739650,2121508,1423211,653815,0.955
19,t,15773,15465,25167,47129,64959,77821,86451,119362,135129,162538,177174,200342,200667,276033,357449,302721,213104,134901,81924,52458,36334,31573,24946,16793,0.975
20,u,2505,801,174,185,149,143,215,705,2290,5874,10353,17065,20476,23707,25347,26881,32500,36349,38683,44798,38313,27625,13999,4927,0.905
21,v,654,1976,6129,12611,16642,14016,19844,16058,17052,17093,14161,14642,17947,42759,75601,70824,38597,12844,3859,1110,567,266,282,512,0.945
22,w,23207,32498,37485,49389,43490,53289,35618,38418,36800,26579,23311,34837,39611,49636,41161,33576,73405,59868,40208,53688,94785,52770,49396,38512,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,241757,537524,1253789,2574690,3598593,4010829,5222037,5986151,6733615,6617705,6114743,5515729,6847642,10360377,14212475,17328971,13129231,6555320,2413017,908278,424266,235543,184634,198581,0.945
