,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,274011,237698,199548,178000,156715,154110,161739,177306,199075,216814,237481,257582,285234,288805,311198,304150,289256,282065,272738,275471,281161,326436,320957,315055,0.95
1,b,93,117,136,397,594,1986,6098,9617,11623,12942,11741,11847,11349,10812,11915,13185,14891,14051,12600,18643,14322,6889,1967,653,0.92
2,c,157583,368951,191787,109776,132554,173421,312074,695639,944648,1665408,1437800,1716100,2102577,1444784,1305775,1448993,1432699,1493758,1222365,1359039,1508236,1492566,903630,440913,0.965
3,d,2730058,697521,254523,167331,356676,3017030,16566507,58993613,102308251,144206174,162447089,162313933,178566203,194002764,183031846,161225837,129996801,109094738,126971277,221266045,274369452,203220837,70418647,12747033,0.975
4,e,46138620995,44476741970,47931073629,48681880623,39966234544,33021428876,27802037234,24275091660,21260093913,22064592300,23215845051,26510962454,35727683916,47816239481,61653802557,72037578152,80655932164,80905947777,77902801507,76239942998,73798459717,67701008388,57933151568,43038838027,0.945
5,f,9035471,4594558,1711013,1099833,995689,2576074,7666959,17962735,38249367,56825579,75324559,74300692,92683418,106615470,109320409,110582924,101826610,87276213,77568149,111638585,157097983,160363375,79140789,23070035,0.975
6,g,1,2,1,3,1,3,3,3,7,7,11,20,18,7,15,14,23,20,11,12,7,11,5,9,0.945
7,h,14384,14258,21863,40477,67700,158157,318212,525100,733723,807780,871669,892826,981196,925198,925165,1046220,1222014,987698,832302,788862,629707,386906,127260,38175,0.955
8,i,4842262,1762481,942420,647918,764779,1295188,3356289,9203252,22868095,35821238,40885510,38771648,36197450,51509675,58770432,55898559,50534300,35081445,22995685,26799451,56870712,74807564,51556808,13133625,0.95
9,j,32730592,57613490,79595216,109637995,157032099,129416215,143627285,161721620,163225807,140809479,118981003,137100975,259983289,259704317,243019819,333148992,93550601,23590068,7154096,2470693,1288020,1688151,5574953,20651550,0.905
10,k,14708,34172,53982,63972,64208,93431,91791,105767,110484,118281,113181,133420,135972,137726,180448,176845,98464,44385,20988,9905,4481,4083,4009,9228,0.96
11,l,8,11,6,14,9,36,94,197,385,358,451,578,555,491,542,399,416,549,441,657,622,441,129,79,0.915
12,m,542,916,1465,2576,2407,3110,2904,3520,4045,6176,5034,4987,4785,6465,10447,16442,15368,10452,4766,2769,1547,1285,919,1218,0.94
13,n,18605,5267,1814,1188,1099,7637,46242,185375,564842,700506,1024860,875501,1246937,1276589,1151360,1100871,958029,911301,1138132,1900910,2160722,1567522,509869,106607,0.925
14,o,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.905
15,p,36835747,26387428,15923876,7599353,2646015,1568943,1782665,3373268,4799056,6926199,9641059,14614214,24988452,34227659,42987374,39609037,50132858,51270325,56013416,66826372,73863578,59229087,44418504,33408399,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,4288163,1882528,1465103,2040218,4215940,10543332,24881612,48860945,69859036,85322002,90945113,97666610,106704250,110722025,109271079,99215294,101091374,104202215,107686664,142553138,159368841,127079005,42803670,11756938,0.95
18,s,19904,10817,7775,6491,6809,24724,63433,165749,290730,356676,423528,501988,523264,544156,589479,540365,615857,595575,590158,925223,980183,836703,310382,91868,0.955
19,t,14524,27307,58702,184762,169993,156587,118171,249258,287837,253703,305824,438113,604599,774911,849345,574462,275687,110775,40944,23279,17003,14631,13055,14460,0.975
20,u,191,95,196,325,320,1075,5592,20580,28103,23943,26735,22892,22035,16745,16467,12485,10347,10869,11240,14068,14581,12635,3398,1016,0.905
21,v,795,4002,15943,29076,34087,26941,20931,25269,35141,38025,30042,14429,15215,29879,66935,89432,85009,32967,6334,1608,472,243,103,244,0.945
22,w,3283,2911,3784,2540,2772,2787,3183,3478,6850,11515,16777,15129,14891,12474,15597,16198,10885,8777,8034,6827,8637,7392,4992,5365,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,528556,1280847,3066827,6257875,7812486,5838786,7656799,8889489,9536930,10256380,7888959,5235382,6712772,9969035,14283879,17606349,12851525,6116767,2457490,809683,329576,178558,108040,143304,0.945
