,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,220794,162622,123958,115257,123801,134539,170143,193036,219036,239366,249650,309995,361741,380003,384929,392443,416071,484447,551100,578262,572612,505346,415729,304116,0.95
1,b,592,647,678,1352,1807,3469,9923,14901,18472,20501,15226,17895,16336,23510,26490,26733,27749,34207,29081,28776,13912,10855,2120,670,0.92
2,c,198068,157517,90593,99718,113126,141858,272176,598766,880616,1137922,1293011,2032706,1881432,2046263,2045514,2323869,2274163,2630690,2420331,1984196,3464763,1361279,601193,275486,0.965
3,d,4731490,1744013,779382,634145,1010085,3853754,14174370,49137683,93604301,146338908,172628807,166737328,189038488,213893235,197870999,165368281,130299806,126524169,179906957,299797403,397108670,233017895,79566003,18027491,0.975
4,e,46840461142,52280734037,60212871477,62892046073,50568384063,37850568300,30358658578,26069033275,24679948074,24846072003,24577957460,26724898823,33877909074,45665390256,68068708311,83794352074,87351538218,99184954204,90626997658,91933384111,90148069328,84717197199,68109605210,52069964309,0.945
5,f,6738965,2624209,1303387,993975,1131985,2259888,7857853,22637702,52673588,69431387,92594518,85628728,111462752,129524424,130411439,135527792,143159865,152349782,143947735,217777361,275951080,207878136,85603679,21540481,0.975
6,g,2,5,1,3,5,2,7,4,8,11,6,27,17,19,23,37,74,30,29,16,9,9,11,4,0.945
7,h,15133,16777,22884,37418,66710,175899,487692,647879,837295,952193,933670,1050266,1092438,1262571,1890417,2300218,2314094,3117955,1681667,1353385,1067929,468381,143451,38847,0.955
8,i,2960734,2039696,2844277,2215080,2778387,3575305,5718256,12813012,20601013,24301165,28710951,31973920,42149370,66978599,82768178,71763223,54784934,39395067,28530873,35895450,62357977,79611773,42277628,14621136,0.95
9,j,53520087,91943605,125384621,149468542,171414359,183573342,180760665,192538658,198413613,189070561,207473913,306082580,435231516,468931361,475541363,304644597,139530811,38961174,11379519,3958313,1739378,2097557,7525373,23936279,0.905
10,k,12052,27816,44076,86801,98348,148298,175192,172188,149594,138265,105190,149958,172791,213938,322166,380131,467689,217272,72428,23341,7891,3996,3836,4563,0.96
11,l,13,20,7,13,25,55,404,791,1256,1313,1240,2126,1336,1503,1877,1755,2078,3130,3809,2781,1265,434,278,47,0.915
12,m,1233,2966,5293,8018,8987,7088,6534,7256,10454,9043,8644,11186,11869,24990,48096,55226,38526,24627,10134,5605,3500,1423,1316,857,0.94
13,n,15242,5184,2164,1128,2030,5799,35293,165518,740976,943719,1334349,1190199,1555185,1678865,1507302,1273268,1481595,1036109,1469407,1944161,1958833,1360729,414115,77490,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.905
15,p,37748971,36198602,22185722,8852425,3323654,1149386,1225336,2050026,3736987,6575713,7602575,15277441,22792981,33385474,44706390,42428977,39597826,49879250,68142089,70727845,76356527,54399531,31341004,22139627,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2424714,1462231,1323397,2120668,4628363,14061232,35076651,61531111,75230256,89822914,95368896,102430915,110031512,119918211,127904722,127686837,130904286,158998853,179682009,172533366,130772257,66259407,23055607,7425099,0.95
18,s,23904,14769,9323,14343,9264,23883,81547,278061,626092,912786,870709,1039841,1232290,1292584,1208896,1161227,1140343,1280009,2187263,1887990,1893986,1191520,329669,99675,0.955
19,t,8137,16453,35266,73955,97351,106337,106969,166972,211942,205782,185577,200459,249821,340215,452704,439496,263144,149426,73889,39365,20948,19373,9908,6876,0.975
20,u,167,101,89,80,275,1178,16967,57335,81405,70376,83335,79936,69850,49113,61760,77687,100308,148610,164537,117040,63187,20268,5261,1170,0.905
21,v,1123,5435,21647,38060,47720,31202,30839,33009,45199,46225,34850,18390,32895,109034,173940,154689,74797,20979,4114,868,284,176,186,721,0.945
22,w,1909,1732,1504,1211,1615,2279,2597,2464,4469,7130,44656,52553,8212,10732,6915,5110,4607,4469,8331,7898,5892,5228,4547,3832,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,699427,2052958,5254686,8933076,10588484,6853084,9088966,11568458,11540169,12162920,9625967,6943393,9343375,14209490,17895133,19548249,15187961,7020491,2758394,1388306,516656,329150,231614,288982,0.945
