,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,302004,254094,198223,166717,150735,141638,146140,165708,195193,220123,244428,289664,303367,311272,303166,304009,285366,286841,299659,306752,337156,351864,355343,343441,0.95
1,b,198,269,262,487,924,1407,2832,4974,6834,9308,9177,11179,7173,7007,9711,10382,11035,10823,9563,9825,8880,5024,1676,829,0.92
2,c,249543,184660,138415,269082,208845,269349,390480,517340,586223,559822,768770,600057,559571,666752,1033291,1073281,780080,1115818,1228342,876521,1290285,1019750,621622,295429,0.965
3,d,6239127,1643871,654330,362732,367239,851881,4442869,16312317,37885853,57867587,70872717,72325939,78907044,84798086,84544538,89855466,94574959,90806811,101727366,139477486,210107649,210738248,115026659,38444182,0.975
4,e,28893105719,28763787097,31476041805,32882795932,31669989592,26725573166,19508758153,16521097705,15055921540,15024787476,16688840179,18168106181,19964907564,27227838339,34220751509,44304762278,53791291772,59375544128,57448106193,55634077883,54204670460,55163634770,53922385390,46242831605,0.945
5,f,8799975,3228669,1751624,1012418,870301,1328002,3201497,10217753,22982990,36447305,48779977,60614077,68717373,77715345,74355743,69794331,69995270,75513403,89202583,109362731,151522043,152100695,92236441,35517071,0.975
6,g,1,2,2,1,4,2,3,3,8,11,7,24,7,8,21,11,10,13,9,5,6,6,7,5,0.945
7,h,18219,14823,20703,25429,40934,68260,131714,235256,336722,439430,499852,573323,637102,624489,659846,803261,844375,777296,690117,593323,578996,506289,236773,84449,0.955
8,i,5645412,2790453,1613719,1116620,1165817,1285166,2154409,5769122,12173919,17390723,22146267,24598519,32959557,54661024,51210906,48792274,38362206,28613759,21186114,20380899,49026557,40583720,34937344,14270044,0.95
9,j,40486316,69380572,87553696,104068436,120003131,133567237,151463959,144535940,144350234,134727175,134448649,138055248,242302805,514730765,499938875,406024610,152957883,55334784,16020011,5828069,2655222,2508673,6492169,22858909,0.905
10,k,8040,20323,26671,47673,40498,54830,58424,62405,68100,65602,58828,75181,73460,103045,156213,95380,52601,29506,14589,5135,4448,5126,2307,3867,0.96
11,l,28,11,7,6,17,19,41,96,213,292,214,470,248,554,338,314,290,410,548,400,565,274,90,46,0.915
12,m,393,592,1050,2104,3146,3340,3461,3711,4738,4549,4485,5083,3319,5333,7492,9553,7326,6217,3486,1493,1160,613,417,463,0.94
13,n,33065,8863,3107,1678,1497,2915,13437,72416,319805,391563,440786,485966,521426,544525,580747,607690,710789,653372,935993,1434674,2170074,1550010,831681,227147,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,12184181,9152609,6428514,4010984,1756421,847694,621839,816975,1380830,1939151,2916069,4705776,7101723,10317456,14443890,17501951,18272791,21158992,27879506,29849872,34337172,32687617,32525031,17173069,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2669579,1228472,869382,951352,1744470,3997624,10035616,18826856,28682009,36135093,41234424,48686348,49480107,50794814,54392731,54318466,56959360,62119779,76238965,90914426,97219503,58191295,25423949,9027976,0.95
18,s,25331,10406,6229,5201,6731,9787,38697,120816,248504,527937,363031,403941,385194,401702,493607,539451,525409,547513,687326,770501,961981,788196,383446,140105,0.955
19,t,11115,18164,33626,67100,96065,110441,121982,152355,187778,190727,178753,182732,168094,233578,328891,344327,230178,110502,53954,31771,21503,14134,9936,8163,0.975
20,u,233,48,36,39,115,190,789,1511,2582,3067,3651,4680,3867,3682,3419,4397,3760,4650,5899,8168,9827,4956,1726,579,0.905
21,v,773,2903,12804,22793,25504,19016,18573,19567,21544,23372,19813,15207,14098,22489,46329,55548,40762,19235,4586,1587,518,208,78,171,0.945
22,w,1201,1030,1056,1024,1276,1618,5072,1330,1672,3131,4753,4312,5960,4513,4670,4494,3785,2282,2203,2231,2130,1827,1484,1280,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,425039,981413,2157835,4160283,5325662,5513785,6655655,7064678,6935638,7205743,6846061,6455574,7980914,12617847,16260014,19846904,18465343,11466858,5254289,1937433,657535,285161,147339,195457,0.945
