,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,235893,175327,128968,108713,110739,126107,159490,193729,221319,243812,265178,301051,324726,329088,323122,325960,328303,332054,359639,377864,382811,394893,381788,330732,0.95
1,b,172,114,152,271,614,1538,4740,9804,11171,12068,11006,12880,9938,9449,12157,10227,8801,25513,12333,14420,12194,5306,1315,314,0.92
2,c,195773,101096,95609,86380,191822,25239108,256211,433439,707991,874201,1002474,1072206,1062248,1016235,1226180,1368813,1303136,1306404,1768440,2218137,1515238,1064222,586376,321610,0.965
3,d,2253700,673449,276650,190547,314660,2706208,15035419,58747097,97215237,137242831,143798164,146954856,152906958,169973223,158251098,131132608,102946056,96108356,110489581,177285550,261165683,189641270,65966103,10622105,0.975
4,e,50968901089,54446772714,60805118622,57519862983,49011612171,37443249384,28265215275,24223229282,22674378527,22461976008,22709069143,26469562326,36702124451,53001082048,71963839727,84225204984,87143846448,85465724630,88466805764,85207245807,80931565290,77668451895,66550741191,51049025654,0.945
5,f,6853433,2809535,1655236,1236853,1227396,2443746,10645902,26328537,53581029,75148058,90694322,76949004,91984890,110659132,115925492,116936572,111665026,112601298,115867315,140839634,194506774,170946769,91001893,25923980,0.975
6,g,6,1,1,1,1,1,2,3,4,4,8,23,11,7,8,9,8,10,11,7,4,3,5,4,0.945
7,h,8755,5453,7529,15693,35610,113089,269565,496319,595786,798805,842981,925640,915645,930263,1006363,1118699,1151939,1227788,1156349,1083521,835512,438113,152991,37931,0.955
8,i,2669376,1764658,1985859,1333914,1737945,2328643,3794378,9373097,17292811,21315870,26518575,29976329,38575227,53570557,63314905,62847289,56859426,39812426,26048655,28966679,47415449,52677286,32376794,11887498,0.95
9,j,25734044,40028930,55280410,68922729,112044414,87621169,87009650,98850274,115936128,103990048,86478842,99014272,181004476,324138403,262997835,150415040,60733270,17859029,5051797,1869958,906420,1253463,4739852,15498152,0.905
10,k,14194,30268,48923,88285,105915,176191,194525,178650,145007,126832,101485,120182,150622,171868,207404,239175,195359,109917,44658,16010,5388,2556,4548,6728,0.96
11,l,9,3,3,4,16,41,472,985,1122,986,955,1614,1000,828,853,872,1009,1049,1642,1649,798,236,81,27,0.915
12,m,1320,1665,2491,3487,4262,5111,12927,8733,32345,7845,6632,6638,5508,6238,11793,17298,9515,5588,3969,6491,2551,1141,4304,2814,0.94
13,n,56764,3447,1463,887,947,4188,32735,216686,781129,902556,1124153,1071710,1304246,1137310,926890,899226,615788,556343,788189,1057761,1416839,1053051,456755,73458,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,24998875,18793291,12841421,6644208,2269979,1141914,1429803,2846550,4029926,5601666,8205978,12930618,20164763,28146105,35661429,35726095,31922517,40702866,54165493,68629551,73727149,52778431,36561597,25491587,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2440708,1505907,1591029,2651321,6445604,16670819,38490764,70157791,90102064,101957120,106625332,110351280,119765114,125667654,128367352,127024247,125963896,137769345,155186737,163075992,123246844,63654547,22731545,6552033,0.95
18,s,25723,10727,6141,5191,7920,33647,96326,370184,642273,791396,677223,756680,881705,768387,672297,692840,752332,951862,844391,1575716,1669972,942488,303834,64929,0.955
19,t,5813,9190,15646,27714,37088,48635,57612,83228,93624,92308,78639,75638,60860,78055,116405,136764,123420,89161,67054,45167,26397,16510,14434,6819,0.975
20,u,98,35,32,45,222,1568,17351,52858,67554,56576,61077,51390,40448,31458,35031,34358,33814,42840,65719,73402,42823,13075,3032,464,0.905
21,v,1084,5870,18956,31267,38682,24294,21717,25854,33058,35000,26357,16275,19354,59919,144248,146311,70051,18129,3476,762,217,92,159,427,0.945
22,w,21569,9568,5709,11341,8792,17314,26408,28804,22505,15998,21965,23110,27233,18782,22912,41293,15418,12621,14332,21449,19194,8705,28037,60286,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,395936,1157896,3029410,4857594,6063788,4788457,15444558,9269633,6654382,6827418,5753645,4540201,5892194,11866903,13239480,14387671,11534212,5863167,2122812,748985,318188,168116,137838,171833,0.945
