,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,234604,177797,132300,113345,108045,116118,143358,177667,210825,230142,249514,272940,287647,303881,296490,288587,287382,288535,305663,321810,336605,345021,332140,289988,0.95
1,b,198,140,223,579,779,2194,6248,11273,11776,13012,11238,14118,11429,14003,15232,12319,13601,17646,16369,19212,13738,5400,1519,516,0.92
2,c,879344,678110,521790,411635,221063,245119,459335,905435,1670503,2374637,1935634,2117036,2116298,2129324,2351929,2416380,2429783,2449607,2745956,2631893,2220391,1657716,911062,391052,0.965
3,d,2655827,701288,293027,222467,448990,3630306,19892272,75218063,123654411,167196149,168689314,174688636,185596408,212690120,204871120,169220938,139876340,124199741,148721447,250472106,324649040,226778473,76764111,12809891,0.975
4,e,42696775120,45728145041,51242533615,50954407762,40805399674,33474174886,26467521109,24500459642,22364956065,23021373294,24109439030,27065740945,36367471431,50040852979,67317257683,81054246467,89895120687,92013278579,92861316629,93454589941,87769816927,84408855777,69479247220,51630249070,0.945
5,f,6717674,2441344,1296512,953654,952541,2416932,8915526,26706625,52351669,69922143,93139946,80718814,108477243,129756984,126214467,131795765,129887655,124121146,123016707,177319603,266787403,228055708,100063504,25924441,0.975
6,g,228,252,220,194,172,169,176,281,231,197,437,670,300,542,433,286,294,305,489,390,261,236,203,184,0.945
7,h,10197,8692,11560,18783,43633,112081,301312,629044,748479,825197,878740,877188,938471,991034,985316,1066711,1241275,1251954,1363165,1196239,885525,439882,132051,26895,0.955
8,i,4486299,2735013,2261052,2042716,2331480,3419170,7399888,17652994,36187948,41421174,53626174,50845603,47362033,63603237,77090013,78715160,71205694,55759531,38644069,44307475,78372641,97362384,43638552,14942683,0.95
9,j,34806729,58237412,79568924,109143814,157631598,126740066,131171329,148302011,150072920,135834924,112512752,145494520,214380525,276527417,312094435,209515749,83001638,23851573,7185113,2619222,1404393,2161748,7725122,22828612,0.905
10,k,18537,37594,60474,137230,169901,201145,227667,226348,173353,153320,113926,148271,179707,277038,249668,296133,246426,157220,59768,20856,6972,3846,4790,8662,0.96
11,l,13,27,6,3,74,60,702,1740,1875,1826,1643,2229,1422,1384,1185,1120,1494,1865,2400,2509,1944,785,180,31,0.915
12,m,1665,3029,3245,4962,5252,5845,5349,9705,10416,11231,9583,9442,9577,11259,14332,14011,12019,8723,5736,3244,2018,1727,1166,1269,0.94
13,n,12943,3929,1407,965,1173,6434,53746,292392,840690,915157,1217028,947556,1271589,1181207,973447,877163,645950,629044,876304,1272918,1509610,1219048,487296,85582,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,25636069,19782093,12670694,5958488,2136199,1166517,1437722,2975336,4349158,6385937,9035357,14288476,22751824,31023286,40856783,46271927,41102122,53597987,70469967,81012934,90695031,67867914,46968686,31677392,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3143223,1906381,1876770,3404121,8246658,20078517,47372827,86545074,109389013,119187172,121768354,126867153,136798458,146878409,157905906,150814339,144441014,159582954,177230743,184903707,154110593,80625134,27797642,8613129,0.95
18,s,18247,7611,4552,4850,6434,23726,97010,475608,748009,969575,841174,898850,1295865,981543,858615,811590,859440,891574,1041327,1276445,1453288,1019510,331220,74158,0.955
19,t,6875,10457,19984,45342,64897,75857,63132,113442,138459,112640,101066,114013,119794,172443,220026,180619,141584,73369,44281,28845,17068,12733,9514,7932,0.975
20,u,156,68,53,57,372,2146,45944,158265,182684,159823,174413,151970,105423,60471,69188,68756,76069,89487,128943,145494,94686,28551,5010,794,0.905
21,v,2445,4562,15454,26823,36419,33097,21328,22360,31320,34015,25507,14236,13142,26522,58648,88647,39417,13535,18854,13553,9911,8893,590,326,0.945
22,w,9167,9532,11593,8896,3840,4503,2929,5447,7561,9449,12836,14910,9588,17249,25438,15295,16974,13615,7527,9866,8764,7472,4876,8464,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,403514,1351658,3411709,5000191,6158465,4403867,5929129,7199560,7244757,7826724,6598770,4805198,6004012,9398312,12526973,14022633,10695519,5253361,1930366,695136,286318,168017,117298,192234,0.945
