,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,242810,174497,121212,102138,102584,127784,147811,183398,211498,239326,255379,296304,338364,368790,391437,411125,426443,460935,484159,507766,495506,478982,412086,323164,0.95
1,b,450,469,351,541,678,1203,1915,5705,9124,14534,14818,15831,11908,15164,24855,27453,31727,29062,29793,29536,24201,14754,6520,1812,0.92
2,c,464272,309017,230825,208836,138974,143867,167121,291342,635836,1025315,1384140,1533153,1545679,1787015,2133450,1931223,2272131,2262004,2490674,3396524,3835240,3203727,2627314,2018452,0.965
3,d,18261353,4352875,1292823,590028,394345,484525,2278004,12263219,51220584,103407446,152162191,177477464,175486172,196811595,233238194,212030053,194094792,158009462,184847625,187429368,280053359,370455882,211827686,68896779,0.975
4,e,56958737072,55400805289,61084507105,66311647386,64160816441,51165833515,36865549056,27275469525,22544270857,21233405939,22385608517,23235125103,25158674523,32689859305,50715616319,70876908854,88675948023,93915983484,91927880782,88223949632,88160772539,85783935413,83664977247,67309274102,0.945
5,f,21211176,6785893,2333300,1359125,1059191,1111549,2401955,7880758,25960879,58055196,76854301,105512420,89125374,117438839,139866176,140975503,154535601,151680414,148745087,150029572,208214773,270968979,199043329,73349454,0.975
6,g,2,5,1,3,1,4,3,5,3,8,9,22,10,12,15,20,27,17,12,8,5,7,5,5,0.945
7,h,27659,13543,8970,14751,20101,42275,99877,251428,465451,617535,744869,839846,811452,919505,1156224,1359308,1472369,1465137,1276465,1265299,1058371,794327,417752,125209,0.955
8,i,16448898,6018977,3011210,1744623,1320301,1265586,1219980,3742673,9041789,17131180,26828606,37799732,40747411,50760772,64746790,65492919,55936143,44135144,36875189,27998720,31448119,63381119,143112819,78249488,0.95
9,j,25452326,44196960,66812505,93438025,157424350,119162530,131280287,142841545,157898474,133565862,124087753,137322201,214623504,259639336,279102203,191418839,73724681,22264217,6470762,2289474,1155132,1140381,3518811,13564844,0.905
10,k,28896,37284,57682,118484,164287,213561,240771,297801,167360,181591,300520,267050,229106,406073,420887,621092,568241,386152,158450,62627,24808,12678,11052,10689,0.96
11,l,34,33,12,13,9,40,49,445,849,1329,1227,1550,1391,1266,1335,1213,1156,1459,1997,2462,1809,1130,465,115,0.915
12,m,616,982,1361,2152,2413,3172,2973,4872,5336,6612,5423,6022,5780,8478,11183,15673,13940,8571,4749,2296,1598,1535,943,716,0.94
13,n,97082,22850,6289,4303,2580,2561,5436,39822,225710,832628,1140113,1434662,1450229,3440517,2572104,1625769,1408754,1089872,1177487,1618938,2208082,2368179,1600876,510569,0.925
14,o,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,16522537,12062754,7703478,3856579,1641709,737555,461548,759977,1855456,3232293,4853896,7562455,11983890,18194581,24504633,26147137,29402556,37570584,46503409,53959304,63369964,77788053,55397988,35615925,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,5937438,3201993,2309601,3269503,5936690,13366839,31094185,63260295,92524874,116836542,125235250,137922667,150921734,167578476,196300942,191589916,202532717,211970171,225642866,226408096,181458732,112700329,48782553,14965844,0.95
18,s,105567,42902,15714,13850,10217,14269,24118,95879,337878,735080,943517,954206,896262,1158351,1247669,1159193,1138419,1094943,1198326,1411931,1607211,1503062,1009281,395979,0.955
19,t,11100,19313,38539,148568,157046,134166,98395,223380,346344,179319,147180,202845,221384,305920,432034,366089,233482,137410,70739,39678,29348,20278,16787,10304,0.975
20,u,698,256,68,108,107,377,1018,9042,27443,39522,41778,48969,39668,39799,38637,49374,47454,60034,72256,72719,56529,35015,14134,3044,0.905
21,v,201,728,1847,3897,5145,5180,4858,5957,5328,4616,3671,3594,3291,5841,10723,12771,11150,5637,1530,426,184,72,60,79,0.945
22,w,23541,18851,13997,29565,14669,17022,14801,23674,16985,16501,42994,42541,30002,50969,29759,32911,49338,29154,29812,36028,26167,26781,19838,17123,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,297105,841753,2007250,3354500,4414623,3563913,4381821,5226421,5440547,5501365,4432375,2939605,3384902,4950722,7518570,9216511,8331737,4946824,2207829,961486,497122,276930,209185,197589,0.945
